500,-12.2,99.5,0.73,83.05,3.284,86.34,0.08066,0.001845
500,-11.7,99.6,0.73,83.05,3.284,86.34,0.08217,0.001879
500,-11.1,99.5,0.73,83.05,3.284,86.34,0.0841,0.001923
500,-11.1,99.5,0.73,83.05,3.284,86.34,0.0841,0.001923
500,-10.6,99.5,0.73,83.05,3.284,86.34,0.08573,0.001961
500,-10.6,99.5,0.73,83.05,3.284,86.34,0.08573,0.001961
500,-10.6,99.5,0.77,83.05,3.284,86.34,0.08432,0.001929
500,-10,99.5,0.77,83.05,3.284,86.34,0.08638,0.001976
500,-8.9,99.5,0.71,83.05,3.284,86.34,0.09254,0.002117
500,-6.7,99.5,0.6,83.05,3.284,86.34,0.1055,0.002414
500,-5,99.4,0.63,83.05,3.284,86.34,0.1112,0.002542
500,-3.3,99.3,0.63,83.05,3.284,86.34,0.1183,0.002706
500,-2.2,99.2,0.63,83.05,3.284,86.34,0.1231,0.002815
500,-1.1,99.2,0.61,83.05,3.284,86.34,0.129,0.002951
500,-1.1,99.2,0.64,83.05,3.284,86.34,0.1273,0.002912
500,-1.1,99.2,0.69,83.05,3.284,86.34,0.1245,0.002847
500,-1.1,99.2,0.69,83.05,3.284,86.34,0.1245,0.002847
500,-1.7,99.2,0.72,83.05,3.284,86.34,0.1203,0.002751
500,-2.2,99.2,0.75,83.05,3.284,86.34,0.1166,0.002667
500,-1.1,99.2,0.72,83.05,3.284,86.34,0.1228,0.002808
500,-1.7,99.1,0.78,83.05,3.284,86.34,0.117,0.002677
500,-1.1,99.1,0.75,83.05,3.284,86.34,0.1212,0.002771
500,-1.7,99,0.78,83.05,3.284,86.34,0.1171,0.002678
500,-1.7,99,0.72,83.05,3.284,86.34,0.1204,0.002754
500,-3.9,99,0.85,83.05,3.284,86.34,0.105,0.002401
500,-2.8,99,0.78,83.05,3.284,86.34,0.1127,0.002578
500,-3.3,98.9,0.78,83.05,3.284,86.34,0.1108,0.002535
500,-2.8,98.9,0.78,83.05,3.284,86.34,0.1128,0.002579
500,-1.1,98.9,0.72,83.05,3.284,86.34,0.123,0.002812
500,-1.1,98.9,0.72,83.05,3.284,86.34,0.123,0.002812
500,-0.6,99,0.69,83.05,3.284,86.34,0.1267,0.002899
500,-0.6,98.9,0.69,83.05,3.284,86.34,0.1268,0.0029
500,0,99,0.69,83.05,3.284,86.34,0.1294,0.002959
500,0.6,99,0.67,83.05,3.284,86.34,0.1329,0.003041
500,1.7,98.9,0.62,83.05,3.284,86.34,0.1407,0.003217
500,1.7,98.8,0.64,83.05,3.284,86.34,0.1394,0.003189
500,1.7,98.6,0.67,83.05,3.284,86.34,0.1376,0.003147
500,0,98.5,0.92,83.05,3.284,86.34,0.1163,0.002659
500,-0.6,98.4,0.96,83.05,3.284,86.34,0.1118,0.002556
500,0.6,98.3,0.89,83.05,3.284,86.34,0.1201,0.002747
500,0.6,98.3,0.92,83.05,3.284,86.34,0.1183,0.002707
500,-0.6,98.3,1,83.05,3.284,86.34,0.1096,0.002506
500,0.6,98.1,0.92,83.05,3.284,86.34,0.1184,0.002709
500,1.1,98.1,0.89,83.05,3.284,86.34,0.1219,0.002788
500,1.7,97.9,0.89,83.05,3.284,86.34,0.124,0.002836
500,2.2,97.9,0.89,83.05,3.284,86.34,0.1257,0.002875
500,0,97.8,0.96,83.05,3.284,86.34,0.1144,0.002615
500,0,97.8,0.96,83.05,3.284,86.34,0.1144,0.002615
500,0,97.9,0.96,83.05,3.284,86.34,0.1143,0.002614
500,0,98.1,0.96,83.05,3.284,86.34,0.1142,0.002612
500,0.6,98.3,0.92,83.05,3.284,86.34,0.1183,0.002707
500,0,98.4,0.89,83.05,3.284,86.34,0.118,0.0027
500,-1.1,98.6,0.85,83.05,3.284,86.34,0.1159,0.00265
500,-2.2,98.8,0.85,83.05,3.284,86.34,0.1115,0.00255
500,-3.3,99,0.85,83.05,3.284,86.34,0.1072,0.002452
500,-3.3,99.1,0.85,83.05,3.284,86.34,0.1072,0.002451
500,-4.4,99.2,0.88,83.05,3.284,86.34,0.1016,0.002324
500,-4.4,99.4,0.88,83.05,3.284,86.34,0.1015,0.002321
500,-3.9,99.4,0.85,83.05,3.284,86.34,0.1048,0.002396
500,-3.3,99.4,0.85,83.05,3.284,86.34,0.107,0.002447
500,-2.8,99.4,0.81,83.05,3.284,86.34,0.1109,0.002538
500,-2.8,99.5,0.81,83.05,3.284,86.34,0.1109,0.002536
500,-2.8,99.5,0.81,83.05,3.284,86.34,0.1109,0.002536
500,-2.8,99.5,0.81,83.05,3.284,86.34,0.1109,0.002536
500,-2.8,99.6,0.85,83.05,3.284,86.34,0.1088,0.002488
500,-2.8,99.6,0.81,83.05,3.284,86.34,0.1108,0.002535
500,-2.8,99.6,0.81,83.05,3.284,86.34,0.1108,0.002535
500,-2.8,99.7,0.85,83.05,3.284,86.34,0.1087,0.002487
500,-2.8,99.6,0.89,83.05,3.284,86.34,0.1067,0.002441
500,-2.8,99.6,0.89,83.05,3.284,86.34,0.1067,0.002441
500,-2.8,99.5,0.89,83.05,3.284,86.34,0.1068,0.002442
500,-2.8,99.5,0.85,83.05,3.284,86.34,0.1088,0.002489
500,-2.8,99.4,0.85,83.05,3.284,86.34,0.1089,0.00249
500,-2.8,99.3,0.85,83.05,3.284,86.34,0.1089,0.002491
500,-2.8,99.3,0.85,83.05,3.284,86.34,0.1089,0.002491
500,-3.3,99.2,0.88,83.05,3.284,86.34,0.1056,0.002415
500,-3.3,99.2,0.88,83.05,3.284,86.34,0.1056,0.002415
500,-3.3,99,0.88,83.05,3.284,86.34,0.1057,0.002417
500,-2.8,98.9,0.92,83.05,3.284,86.34,0.1055,0.002414
500,-2.8,98.9,0.92,83.05,3.284,86.34,0.1055,0.002414
500,-2.2,98.8,0.89,83.05,3.284,86.34,0.1094,0.002501
500,-1.7,98.7,0.85,83.05,3.284,86.34,0.1135,0.002595
500,-1.7,98.5,0.89,83.05,3.284,86.34,0.1114,0.002548
500,-1.1,98.4,0.89,83.05,3.284,86.34,0.1137,0.002602
500,-0.6,98.2,0.85,83.05,3.284,86.34,0.1181,0.0027
500,-0.6,98.2,0.85,83.05,3.284,86.34,0.1181,0.0027
500,-1.1,98.2,0.92,83.05,3.284,86.34,0.1122,0.002566
500,-1.1,98.3,0.89,83.05,3.284,86.34,0.1138,0.002603
500,-2.8,98.3,0.85,83.05,3.284,86.34,0.1095,0.002504
500,-3.9,98.5,0.85,83.05,3.284,86.34,0.1052,0.002407
500,-5,98.6,0.85,83.05,3.284,86.34,0.1012,0.002314
500,-5,98.7,0.85,83.05,3.284,86.34,0.1011,0.002313
500,-4.4,98.8,0.85,83.05,3.284,86.34,0.1033,0.002362
