datetime,Qe_nom,T_db,Patm,RH,Wcomp_kW,Wct_kW,Welec_kW,makeup_water_kg_per_s,percent_makeup
2020-01-01 00:30:00-06:00,500,-5.2,96.4,0.92,83.05,3.284,86.34,0.0983,0.002248
2020-01-01 01:30:00-06:00,500,-5.4,96.4,0.92,83.05,3.284,86.34,0.0976,0.002232
2020-01-01 02:30:00-06:00,500,-5.6,96.3,0.92,83.05,3.284,86.34,0.09696,0.002218
2020-01-01 03:30:00-06:00,500,-5.8,96.3,0.92,83.05,3.284,86.34,0.09628,0.002202
2020-01-01 04:30:00-06:00,500,-5.9,96.3,0.92,83.05,3.284,86.34,0.09593,0.002194
2020-01-01 05:30:00-06:00,500,-6.1,96.2,0.92,83.05,3.284,86.34,0.0953,0.00218
2020-01-01 06:30:00-06:00,500,-6.1,96.3,0.92,83.05,3.284,86.34,0.09525,0.002179
2020-01-01 07:30:00-06:00,500,-6.1,96.3,0.92,83.05,3.284,86.34,0.09525,0.002179
2020-01-01 08:30:00-06:00,500,-6.1,96.3,0.92,83.05,3.284,86.34,0.09525,0.002179
2020-01-01 09:30:00-06:00,500,-5.9,96.3,0.92,83.05,3.284,86.34,0.09593,0.002194
2020-01-01 10:30:00-06:00,500,-5.8,96.3,0.92,83.05,3.284,86.34,0.09628,0.002202
2020-01-01 11:30:00-06:00,500,-5.6,96.2,0.92,83.05,3.284,86.34,0.09701,0.002219
2020-01-01 12:30:00-06:00,500,-5.6,96.2,0.92,83.05,3.284,86.34,0.09701,0.002219
2020-01-01 13:30:00-06:00,500,-5.6,96.2,0.92,83.05,3.284,86.34,0.09701,0.002219
2020-01-01 14:30:00-06:00,500,-5.6,96.2,0.92,83.05,3.284,86.34,0.09701,0.002219
2020-01-01 15:30:00-06:00,500,-6.0,96.2,0.91,83.05,3.284,86.34,0.0961,0.002198
2020-01-01 16:30:00-06:00,500,-6.3,96.3,0.89,83.05,3.284,86.34,0.09591,0.002194
2020-01-01 17:30:00-06:00,500,-6.7,96.3,0.88,83.05,3.284,86.34,0.09497,0.002172
2020-01-01 18:30:00-06:00,500,-7.4,96.4,0.87,83.05,3.284,86.34,0.09294,0.002126
2020-01-01 19:30:00-06:00,500,-8.2,96.5,0.85,83.05,3.284,86.34,0.09098,0.002081
2020-01-01 20:30:00-06:00,500,-8.9,96.5,0.84,83.05,3.284,86.34,0.08899,0.002035
2020-01-01 21:30:00-06:00,500,-9.3,96.6,0.84,83.05,3.284,86.34,0.08758,0.002003
2020-01-01 22:30:00-06:00,500,-9.6,96.6,0.84,83.05,3.284,86.34,0.08657,0.00198
2020-01-01 23:30:00-06:00,500,-10.0,96.7,0.84,83.05,3.284,86.34,0.08518,0.001948
2020-01-02 00:30:00-06:00,500,-10.4,96.7,0.83,83.05,3.284,86.34,0.08421,0.001926
2020-01-02 01:30:00-06:00,500,-10.7,96.8,0.81,83.05,3.284,86.34,0.08388,0.001918
2020-01-02 02:30:00-06:00,500,-11.1,96.8,0.8,83.05,3.284,86.34,0.08298,0.001898
2020-01-02 03:30:00-06:00,500,-12.0,96.9,0.81,83.05,3.284,86.34,0.0799,0.001827
2020-01-02 04:30:00-06:00,500,-13.0,96.9,0.82,83.05,3.284,86.34,0.07661,0.001752
2020-01-02 05:30:00-06:00,500,-13.9,97.0,0.83,83.05,3.284,86.34,0.07363,0.001684
2020-01-02 06:30:00-06:00,500,-14.1,97.1,0.83,83.05,3.284,86.34,0.073,0.00167
2020-01-02 07:30:00-06:00,500,-14.2,97.1,0.83,83.05,3.284,86.34,0.07271,0.001663
2020-01-02 08:30:00-06:00,500,-14.4,97.2,0.83,83.05,3.284,86.34,0.07208,0.001649
2020-01-02 09:30:00-06:00,500,-13.1,97.2,0.8,83.05,3.284,86.34,0.0768,0.001757
2020-01-02 10:30:00-06:00,500,-11.9,97.2,0.76,83.05,3.284,86.34,0.08174,0.00187
2020-01-02 11:30:00-06:00,500,-10.6,97.3,0.73,83.05,3.284,86.34,0.08682,0.001986
2020-01-02 12:30:00-06:00,500,-9.5,97.3,0.69,83.05,3.284,86.34,0.09226,0.00211
2020-01-02 13:30:00-06:00,500,-8.3,97.3,0.66,83.05,3.284,86.34,0.09794,0.00224
2020-01-02 14:30:00-06:00,500,-7.2,97.3,0.62,83.05,3.284,86.34,0.1039,0.002377
2020-01-02 15:30:00-06:00,500,-8.5,97.3,0.67,83.05,3.284,86.34,0.09678,0.002213
2020-01-02 16:30:00-06:00,500,-9.8,97.4,0.72,83.05,3.284,86.34,0.08998,0.002058
2020-01-02 17:30:00-06:00,500,-11.1,97.4,0.77,83.05,3.284,86.34,0.08375,0.001915
2020-01-02 18:30:00-06:00,500,-12.4,97.5,0.79,83.05,3.284,86.34,0.07907,0.001808
2020-01-02 19:30:00-06:00,500,-13.7,97.5,0.81,83.05,3.284,86.34,0.07457,0.001706
2020-01-02 20:30:00-06:00,500,-15.0,97.5,0.83,83.05,3.284,86.34,0.07021,0.001606
2020-01-02 21:30:00-06:00,500,-15.0,97.5,0.78,83.05,3.284,86.34,0.0716,0.001638
2020-01-02 22:30:00-06:00,500,-15.0,97.5,0.74,83.05,3.284,86.34,0.07271,0.001663
2020-01-02 23:30:00-06:00,500,-15.0,97.5,0.69,83.05,3.284,86.34,0.07409,0.001695
2020-01-03 00:30:00-06:00,500,-14.8,97.6,0.71,83.05,3.284,86.34,0.07411,0.001695
2020-01-03 01:30:00-06:00,500,-14.6,97.6,0.74,83.05,3.284,86.34,0.07388,0.00169
2020-01-03 02:30:00-06:00,500,-14.4,97.6,0.76,83.05,3.284,86.34,0.07391,0.00169
2020-01-03 03:30:00-06:00,500,-14.2,97.6,0.74,83.05,3.284,86.34,0.0751,0.001718
2020-01-03 04:30:00-06:00,500,-14.1,97.6,0.71,83.05,3.284,86.34,0.07629,0.001745
2020-01-03 05:30:00-06:00,500,-13.9,97.6,0.69,83.05,3.284,86.34,0.07751,0.001773
2020-01-03 06:30:00-06:00,500,-13.3,97.6,0.71,83.05,3.284,86.34,0.0788,0.001802
2020-01-03 07:30:00-06:00,500,-12.8,97.6,0.74,83.05,3.284,86.34,0.07942,0.001816
2020-01-03 08:30:00-06:00,500,-12.2,97.6,0.76,83.05,3.284,86.34,0.08062,0.001844
2020-01-03 09:30:00-06:00,500,-11.1,97.5,0.76,83.05,3.284,86.34,0.08405,0.001922
2020-01-03 10:30:00-06:00,500,-10.0,97.5,0.77,83.05,3.284,86.34,0.08737,0.001998
2020-01-03 11:30:00-06:00,500,-8.9,97.5,0.77,83.05,3.284,86.34,0.09123,0.002087
2020-01-03 12:30:00-06:00,500,-8.7,97.4,0.75,83.05,3.284,86.34,0.09278,0.002122
2020-01-03 13:30:00-06:00,500,-8.5,97.4,0.73,83.05,3.284,86.34,0.09431,0.002157
2020-01-03 14:30:00-06:00,500,-8.3,97.3,0.71,83.05,3.284,86.34,0.09591,0.002194
2020-01-03 15:30:00-06:00,500,-8.5,97.3,0.72,83.05,3.284,86.34,0.09476,0.002167
2020-01-03 16:30:00-06:00,500,-8.7,97.3,0.73,83.05,3.284,86.34,0.09363,0.002141
2020-01-03 17:30:00-06:00,500,-8.9,97.3,0.74,83.05,3.284,86.34,0.09251,0.002116
2020-01-03 18:30:00-06:00,500,-9.3,97.2,0.76,83.05,3.284,86.34,0.09035,0.002067
2020-01-03 19:30:00-06:00,500,-9.6,97.2,0.78,83.05,3.284,86.34,0.08854,0.002025
2020-01-03 20:30:00-06:00,500,-10.0,97.2,0.8,83.05,3.284,86.34,0.08641,0.001976
2020-01-03 21:30:00-06:00,500,-10.7,97.2,0.81,83.05,3.284,86.34,0.08368,0.001914
2020-01-03 22:30:00-06:00,500,-11.5,97.1,0.83,83.05,3.284,86.34,0.08059,0.001843
2020-01-03 23:30:00-06:00,500,-12.2,97.1,0.84,83.05,3.284,86.34,0.0782,0.001789
2020-01-04 00:30:00-06:00,500,-11.8,97.1,0.84,83.05,3.284,86.34,0.07937,0.001815
2020-01-04 01:30:00-06:00,500,-11.5,97.1,0.84,83.05,3.284,86.34,0.08024,0.001835
2020-01-04 02:30:00-06:00,500,-11.1,97.1,0.84,83.05,3.284,86.34,0.0814,0.001862
2020-01-04 03:30:00-06:00,500,-11.5,97.0,0.85,83.05,3.284,86.34,0.07994,0.001828
2020-01-04 04:30:00-06:00,500,-11.8,97.0,0.87,83.05,3.284,86.34,0.07839,0.001793
2020-01-04 05:30:00-06:00,500,-12.2,97.0,0.88,83.05,3.284,86.34,0.07692,0.001759
2020-01-04 06:30:00-06:00,500,-11.7,97.0,0.91,83.05,3.284,86.34,0.0773,0.001768
2020-01-04 07:30:00-06:00,500,-11.1,97.0,0.93,83.05,3.284,86.34,0.07829,0.001791
2020-01-04 08:30:00-06:00,500,-10.6,97.0,0.96,83.05,3.284,86.34,0.07878,0.001802
2020-01-04 09:30:00-06:00,500,-9.8,96.9,0.93,83.05,3.284,86.34,0.0824,0.001885
2020-01-04 10:30:00-06:00,500,-9.1,96.9,0.91,83.05,3.284,86.34,0.0854,0.001953
2020-01-04 11:30:00-06:00,500,-8.3,96.9,0.88,83.05,3.284,86.34,0.08923,0.002041
2020-01-04 12:30:00-06:00,500,-8.1,96.8,0.86,83.05,3.284,86.34,0.09076,0.002076
2020-01-04 13:30:00-06:00,500,-8.0,96.8,0.83,83.05,3.284,86.34,0.09234,0.002112
2020-01-04 14:30:00-06:00,500,-7.8,96.8,0.81,83.05,3.284,86.34,0.09387,0.002147
2020-01-04 15:30:00-06:00,500,-7.8,96.8,0.81,83.05,3.284,86.34,0.09387,0.002147
2020-01-04 16:30:00-06:00,500,-7.8,96.8,0.81,83.05,3.284,86.34,0.09387,0.002147
2020-01-04 17:30:00-06:00,500,-7.8,96.8,0.81,83.05,3.284,86.34,0.09387,0.002147
2020-01-04 18:30:00-06:00,500,-7.8,96.8,0.81,83.05,3.284,86.34,0.09387,0.002147
2020-01-04 19:30:00-06:00,500,-7.8,96.9,0.81,83.05,3.284,86.34,0.09382,0.002146
2020-01-04 20:30:00-06:00,500,-7.8,96.9,0.81,83.05,3.284,86.34,0.09382,0.002146
2020-01-04 21:30:00-06:00,500,-7.6,96.9,0.82,83.05,3.284,86.34,0.0941,0.002152
2020-01-04 22:30:00-06:00,500,-7.4,96.9,0.83,83.05,3.284,86.34,0.09439,0.002159
2020-01-04 23:30:00-06:00,500,-7.2,96.9,0.84,83.05,3.284,86.34,0.09466,0.002165
2020-01-05 00:30:00-06:00,500,-7.4,96.9,0.84,83.05,3.284,86.34,0.09396,0.002149
2020-01-05 01:30:00-06:00,500,-7.6,96.9,0.84,83.05,3.284,86.34,0.09326,0.002133
2020-01-05 02:30:00-06:00,500,-7.8,96.9,0.84,83.05,3.284,86.34,0.09257,0.002117
2020-01-05 03:30:00-06:00,500,-8.0,96.9,0.84,83.05,3.284,86.34,0.09188,0.002101
2020-01-05 04:30:00-06:00,500,-8.1,96.9,0.84,83.05,3.284,86.34,0.09153,0.002093
2020-01-05 05:30:00-06:00,500,-8.3,97.0,0.84,83.05,3.284,86.34,0.09079,0.002077
2020-01-05 06:30:00-06:00,500,-8.3,97.0,0.84,83.05,3.284,86.34,0.09079,0.002077
2020-01-05 07:30:00-06:00,500,-8.3,97.0,0.84,83.05,3.284,86.34,0.09079,0.002077
2020-01-05 08:30:00-06:00,500,-8.3,97.1,0.84,83.05,3.284,86.34,0.09074,0.002075
2020-01-05 09:30:00-06:00,500,-7.8,97.0,0.8,83.05,3.284,86.34,0.09418,0.002154
2020-01-05 10:30:00-06:00,500,-7.2,97.0,0.75,83.05,3.284,86.34,0.09847,0.002252
2020-01-05 11:30:00-06:00,500,-6.7,97.0,0.71,83.05,3.284,86.34,0.1021,0.002335
2020-01-05 12:30:00-06:00,500,-6.5,97.0,0.69,83.05,3.284,86.34,0.1038,0.002373
2020-01-05 13:30:00-06:00,500,-6.3,96.9,0.67,83.05,3.284,86.34,0.1055,0.002413
2020-01-05 14:30:00-06:00,500,-6.1,96.9,0.65,83.05,3.284,86.34,0.1072,0.002452
2020-01-05 15:30:00-06:00,500,-6.3,96.8,0.68,83.05,3.284,86.34,0.1051,0.002404
2020-01-05 16:30:00-06:00,500,-6.5,96.8,0.71,83.05,3.284,86.34,0.103,0.002355
2020-01-05 17:30:00-06:00,500,-6.7,96.8,0.74,83.05,3.284,86.34,0.1009,0.002307
2020-01-05 18:30:00-06:00,500,-6.7,96.7,0.72,83.05,3.284,86.34,0.1018,0.002329
2020-01-05 19:30:00-06:00,500,-6.7,96.6,0.7,83.05,3.284,86.34,0.1028,0.00235
2020-01-05 20:30:00-06:00,500,-6.7,96.5,0.68,83.05,3.284,86.34,0.1037,0.002372
2020-01-05 21:30:00-06:00,500,-6.7,96.4,0.68,83.05,3.284,86.34,0.1038,0.002373
2020-01-05 22:30:00-06:00,500,-6.7,96.4,0.68,83.05,3.284,86.34,0.1038,0.002373
2020-01-05 23:30:00-06:00,500,-6.7,96.3,0.68,83.05,3.284,86.34,0.1038,0.002375
2020-01-06 00:30:00-06:00,500,-6.9,96.2,0.75,83.05,3.284,86.34,0.1,0.002288
2020-01-06 01:30:00-06:00,500,-7.0,96.1,0.81,83.05,3.284,86.34,0.09708,0.00222
2020-01-06 02:30:00-06:00,500,-7.2,95.9,0.88,83.05,3.284,86.34,0.09345,0.002137
2020-01-06 03:30:00-06:00,500,-7.0,95.8,0.88,83.05,3.284,86.34,0.09419,0.002154
2020-01-06 04:30:00-06:00,500,-6.9,95.6,0.88,83.05,3.284,86.34,0.09464,0.002164
2020-01-06 05:30:00-06:00,500,-6.7,95.4,0.88,83.05,3.284,86.34,0.09543,0.002183
2020-01-06 06:30:00-06:00,500,-6.7,95.3,0.88,83.05,3.284,86.34,0.09548,0.002184
2020-01-06 07:30:00-06:00,500,-6.7,95.1,0.88,83.05,3.284,86.34,0.09558,0.002186
2020-01-06 08:30:00-06:00,500,-6.7,94.9,0.88,83.05,3.284,86.34,0.09568,0.002188
2020-01-06 09:30:00-06:00,500,-6.5,94.8,0.89,83.05,3.284,86.34,0.09598,0.002195
2020-01-06 10:30:00-06:00,500,-6.3,94.6,0.91,83.05,3.284,86.34,0.09587,0.002193
2020-01-06 11:30:00-06:00,500,-6.1,94.4,0.92,83.05,3.284,86.34,0.09621,0.0022
2020-01-06 12:30:00-06:00,500,-5.9,94.2,0.92,83.05,3.284,86.34,0.09699,0.002218
2020-01-06 13:30:00-06:00,500,-5.8,94.1,0.92,83.05,3.284,86.34,0.09739,0.002227
2020-01-06 14:30:00-06:00,500,-5.6,93.9,0.92,83.05,3.284,86.34,0.09818,0.002246
2020-01-06 15:30:00-06:00,500,-5.4,93.8,0.91,83.05,3.284,86.34,0.0994,0.002273
2020-01-06 16:30:00-06:00,500,-5.2,93.6,0.89,83.05,3.284,86.34,0.1012,0.002314
2020-01-06 17:30:00-06:00,500,-5.0,93.5,0.88,83.05,3.284,86.34,0.1024,0.002342
2020-01-06 18:30:00-06:00,500,-5.0,93.4,0.88,83.05,3.284,86.34,0.1025,0.002344
2020-01-06 19:30:00-06:00,500,-5.0,93.3,0.88,83.05,3.284,86.34,0.1025,0.002345
2020-01-06 20:30:00-06:00,500,-5.0,93.3,0.88,83.05,3.284,86.34,0.1025,0.002345
2020-01-06 21:30:00-06:00,500,-7.2,93.3,0.88,83.05,3.284,86.34,0.09478,0.002168
2020-01-06 22:30:00-06:00,500,-9.5,93.4,0.88,83.05,3.284,86.34,0.08695,0.001989
2020-01-06 23:30:00-06:00,500,-11.7,93.4,0.88,83.05,3.284,86.34,0.08009,0.001832
2020-01-07 00:30:00-06:00,500,-12.8,93.5,0.85,83.05,3.284,86.34,0.0779,0.001782
2020-01-07 01:30:00-06:00,500,-13.9,93.7,0.83,83.05,3.284,86.34,0.07523,0.00172
2020-01-07 02:30:00-06:00,500,-15.0,93.8,0.8,83.05,3.284,86.34,0.07282,0.001665
2020-01-07 03:30:00-06:00,500,-15.4,93.9,0.71,83.05,3.284,86.34,0.07408,0.001694
2020-01-07 04:30:00-06:00,500,-15.7,94.1,0.63,83.05,3.284,86.34,0.07523,0.001721
2020-01-07 05:30:00-06:00,500,-16.1,94.2,0.54,83.05,3.284,86.34,0.07627,0.001744
2020-01-07 06:30:00-06:00,500,-16.5,94.4,0.57,83.05,3.284,86.34,0.07403,0.001693
2020-01-07 07:30:00-06:00,500,-16.8,94.6,0.59,83.05,3.284,86.34,0.07243,0.001657
2020-01-07 08:30:00-06:00,500,-17.2,94.8,0.62,83.05,3.284,86.34,0.07029,0.001608
2020-01-07 09:30:00-06:00,500,-16.7,94.9,0.61,83.05,3.284,86.34,0.0721,0.001649
2020-01-07 10:30:00-06:00,500,-16.1,95.1,0.61,83.05,3.284,86.34,0.07394,0.001691
2020-01-07 11:30:00-06:00,500,-15.6,95.2,0.6,83.05,3.284,86.34,0.0758,0.001734
2020-01-07 12:30:00-06:00,500,-15.2,95.4,0.6,83.05,3.284,86.34,0.07702,0.001762
2020-01-07 13:30:00-06:00,500,-14.8,95.5,0.6,83.05,3.284,86.34,0.0783,0.001791
2020-01-07 14:30:00-06:00,500,-14.4,95.6,0.6,83.05,3.284,86.34,0.07959,0.00182
2020-01-07 15:30:00-06:00,500,-15.5,95.7,0.6,83.05,3.284,86.34,0.07587,0.001735
2020-01-07 16:30:00-06:00,500,-16.7,95.8,0.59,83.05,3.284,86.34,0.07215,0.00165
2020-01-07 17:30:00-06:00,500,-17.8,95.9,0.59,83.05,3.284,86.34,0.06855,0.001568
2020-01-07 18:30:00-06:00,500,-18.9,96.0,0.61,83.05,3.284,86.34,0.06459,0.001477
2020-01-07 19:30:00-06:00,500,-20.0,96.0,0.62,83.05,3.284,86.34,0.06103,0.001396
2020-01-07 20:30:00-06:00,500,-21.1,96.1,0.64,83.05,3.284,86.34,0.05735,0.001312
2020-01-07 21:30:00-06:00,500,-21.8,96.2,0.63,83.05,3.284,86.34,0.05547,0.001269
2020-01-07 22:30:00-06:00,500,-22.6,96.2,0.61,83.05,3.284,86.34,0.05352,0.001224
2020-01-07 23:30:00-06:00,500,-23.3,96.2,0.6,83.05,3.284,86.34,0.05171,0.001183
2020-01-08 00:30:00-06:00,500,-23.7,96.3,0.62,83.05,3.284,86.34,0.05026,0.00115
2020-01-08 01:30:00-06:00,500,-24.0,96.3,0.65,83.05,3.284,86.34,0.049,0.001121
2020-01-08 02:30:00-06:00,500,-24.4,96.3,0.67,83.05,3.284,86.34,0.04765,0.00109
2020-01-08 03:30:00-06:00,500,-25.0,96.4,0.66,83.05,3.284,86.34,0.04619,0.001056
2020-01-08 04:30:00-06:00,500,-25.5,96.4,0.64,83.05,3.284,86.34,0.04517,0.001033
2020-01-08 05:30:00-06:00,500,-26.1,96.5,0.63,83.05,3.284,86.34,0.04373,0.0010002
2020-01-08 06:30:00-06:00,500,-26.7,96.5,0.63,83.05,3.284,86.34,0.04223,0.0009658
2020-01-08 07:30:00-06:00,500,-27.2,96.6,0.62,83.05,3.284,86.34,0.04108,0.0009396
2020-01-08 08:30:00-06:00,500,-27.8,96.7,0.62,83.05,3.284,86.34,0.0396,0.0009057
2020-01-08 09:30:00-06:00,500,-27.2,96.7,0.63,83.05,3.284,86.34,0.04093,0.0009362
2020-01-08 10:30:00-06:00,500,-26.7,96.8,0.65,83.05,3.284,86.34,0.04189,0.000958
2020-01-08 11:30:00-06:00,500,-26.1,96.9,0.66,83.05,3.284,86.34,0.04322,0.0009884
2020-01-08 12:30:00-06:00,500,-25.0,96.9,0.6,83.05,3.284,86.34,0.04682,0.001071
2020-01-08 13:30:00-06:00,500,-23.9,96.9,0.55,83.05,3.284,86.34,0.05052,0.001155
2020-01-08 14:30:00-06:00,500,-22.8,97.0,0.49,83.05,3.284,86.34,0.05456,0.001248
2020-01-08 15:30:00-06:00,500,-23.9,97.0,0.51,83.05,3.284,86.34,0.05107,0.001168
2020-01-08 16:30:00-06:00,500,-25.0,97.0,0.54,83.05,3.284,86.34,0.0476,0.001089
2020-01-08 17:30:00-06:00,500,-26.1,97.1,0.56,83.05,3.284,86.34,0.04439,0.001015
2020-01-08 18:30:00-06:00,500,-26.7,97.1,0.57,83.05,3.284,86.34,0.04274,0.0009774
2020-01-08 19:30:00-06:00,500,-27.2,97.1,0.58,83.05,3.284,86.34,0.04137,0.0009462
2020-01-08 20:30:00-06:00,500,-27.8,97.2,0.59,83.05,3.284,86.34,0.03976,0.0009094
2020-01-08 21:30:00-06:00,500,-28.3,97.2,0.59,83.05,3.284,86.34,0.03857,0.0008822
2020-01-08 22:30:00-06:00,500,-28.9,97.2,0.58,83.05,3.284,86.34,0.03727,0.0008524
2020-01-08 23:30:00-06:00,500,-29.4,97.3,0.58,83.05,3.284,86.34,0.03609,0.0008255
2020-01-09 00:30:00-06:00,500,-29.6,97.3,0.58,83.05,3.284,86.34,0.03564,0.0008152
2020-01-09 01:30:00-06:00,500,-29.8,97.3,0.58,83.05,3.284,86.34,0.03519,0.0008049
2020-01-09 02:30:00-06:00,500,-30.0,97.3,0.58,83.05,3.284,86.34,0.03475,0.0007947
2020-01-09 03:30:00-06:00,500,-30.2,97.3,0.58,83.05,3.284,86.34,0.03431,0.0007847
2020-01-09 04:30:00-06:00,500,-30.4,97.3,0.58,83.05,3.284,86.34,0.03387,0.0007747
2020-01-09 05:30:00-06:00,500,-30.6,97.3,0.58,83.05,3.284,86.34,0.03344,0.0007647
2020-01-09 06:30:00-06:00,500,-30.6,97.3,0.57,83.05,3.284,86.34,0.03352,0.0007667
2020-01-09 07:30:00-06:00,500,-30.6,97.3,0.56,83.05,3.284,86.34,0.03361,0.0007687
2020-01-09 08:30:00-06:00,500,-30.6,97.3,0.55,83.05,3.284,86.34,0.03369,0.0007706
2020-01-09 09:30:00-06:00,500,-29.1,97.3,0.57,83.05,3.284,86.34,0.03688,0.0008434
2020-01-09 10:30:00-06:00,500,-27.6,97.3,0.58,83.05,3.284,86.34,0.04032,0.0009223
2020-01-09 11:30:00-06:00,500,-26.1,97.3,0.6,83.05,3.284,86.34,0.04382,0.001002
2020-01-09 12:30:00-06:00,500,-24.6,97.3,0.57,83.05,3.284,86.34,0.04815,0.001101
2020-01-09 13:30:00-06:00,500,-23.2,97.3,0.53,83.05,3.284,86.34,0.05264,0.001204
2020-01-09 14:30:00-06:00,500,-21.7,97.3,0.5,83.05,3.284,86.34,0.05755,0.001316
2020-01-09 15:30:00-06:00,500,-21.7,97.3,0.51,83.05,3.284,86.34,0.05738,0.001312
2020-01-09 16:30:00-06:00,500,-21.7,97.3,0.51,83.05,3.284,86.34,0.05738,0.001312
2020-01-09 17:30:00-06:00,500,-21.7,97.3,0.52,83.05,3.284,86.34,0.05721,0.001308
2020-01-09 18:30:00-06:00,500,-21.7,97.2,0.54,83.05,3.284,86.34,0.0569,0.001301
2020-01-09 19:30:00-06:00,500,-21.7,97.1,0.56,83.05,3.284,86.34,0.0566,0.001294
2020-01-09 20:30:00-06:00,500,-21.7,97.0,0.58,83.05,3.284,86.34,0.05629,0.001287
2020-01-09 21:30:00-06:00,500,-21.5,97.0,0.58,83.05,3.284,86.34,0.05688,0.001301
2020-01-09 22:30:00-06:00,500,-21.3,96.9,0.58,83.05,3.284,86.34,0.05751,0.001315
2020-01-09 23:30:00-06:00,500,-21.1,96.8,0.58,83.05,3.284,86.34,0.05815,0.00133
2020-01-10 00:30:00-06:00,500,-20.5,96.7,0.6,83.05,3.284,86.34,0.05961,0.001363
2020-01-10 01:30:00-06:00,500,-20.0,96.7,0.63,83.05,3.284,86.34,0.06052,0.001384
2020-01-10 02:30:00-06:00,500,-19.4,96.6,0.65,83.05,3.284,86.34,0.06195,0.001417
2020-01-10 03:30:00-06:00,500,-18.9,96.5,0.67,83.05,3.284,86.34,0.06308,0.001443
2020-01-10 04:30:00-06:00,500,-18.3,96.4,0.7,83.05,3.284,86.34,0.06426,0.00147
2020-01-10 05:30:00-06:00,500,-17.8,96.2,0.72,83.05,3.284,86.34,0.06539,0.001495
2020-01-10 06:30:00-06:00,500,-16.9,96.1,0.75,83.05,3.284,86.34,0.06739,0.001541
2020-01-10 07:30:00-06:00,500,-15.9,95.9,0.77,83.05,3.284,86.34,0.06995,0.0016
2020-01-10 08:30:00-06:00,500,-15.0,95.8,0.8,83.05,3.284,86.34,0.07185,0.001643
2020-01-10 09:30:00-06:00,500,-14.1,95.6,0.77,83.05,3.284,86.34,0.0755,0.001727
2020-01-10 10:30:00-06:00,500,-13.1,95.5,0.73,83.05,3.284,86.34,0.07987,0.001827
2020-01-10 11:30:00-06:00,500,-12.2,95.3,0.7,83.05,3.284,86.34,0.08382,0.001917
2020-01-10 12:30:00-06:00,500,-11.5,95.1,0.76,83.05,3.284,86.34,0.08406,0.001923
2020-01-10 13:30:00-06:00,500,-10.7,94.8,0.82,83.05,3.284,86.34,0.0845,0.001933
2020-01-10 14:30:00-06:00,500,-10.0,94.6,0.88,83.05,3.284,86.34,0.08471,0.001937
2020-01-10 15:30:00-06:00,500,-8.9,94.4,0.89,83.05,3.284,86.34,0.08805,0.002014
2020-01-10 16:30:00-06:00,500,-7.8,94.3,0.91,83.05,3.284,86.34,0.09095,0.00208
2020-01-10 17:30:00-06:00,500,-6.7,94.1,0.92,83.05,3.284,86.34,0.09431,0.002157
2020-01-10 18:30:00-06:00,500,-6.1,94.0,0.93,83.05,3.284,86.34,0.09595,0.002195
2020-01-10 19:30:00-06:00,500,-5.6,93.8,0.95,83.05,3.284,86.34,0.09683,0.002215
2020-01-10 20:30:00-06:00,500,-5.0,93.6,0.96,83.05,3.284,86.34,0.0985,0.002253
2020-01-10 21:30:00-06:00,500,-4.3,93.5,0.97,83.05,3.284,86.34,0.1005,0.002298
2020-01-10 22:30:00-06:00,500,-3.5,93.4,0.99,83.05,3.284,86.34,0.1023,0.002339
2020-01-10 23:30:00-06:00,500,-2.8,93.3,1.0,83.05,3.284,86.34,0.1042,0.002384
2020-01-11 00:30:00-06:00,500,-1.9,93.3,0.99,83.05,3.284,86.34,0.108,0.00247
2020-01-11 01:30:00-06:00,500,-0.9,93.2,0.97,83.05,3.284,86.34,0.1128,0.00258
2020-01-11 02:30:00-06:00,500,0.0,93.2,0.96,83.05,3.284,86.34,0.1168,0.002672
2020-01-11 03:30:00-06:00,500,-3.9,93.4,0.93,83.05,3.284,86.34,0.1039,0.002377
2020-01-11 04:30:00-06:00,500,-7.8,93.5,0.91,83.05,3.284,86.34,0.09135,0.002089
2020-01-11 05:30:00-06:00,500,-11.7,93.7,0.88,83.05,3.284,86.34,0.07994,0.001828
2020-01-11 06:30:00-06:00,500,-14.5,93.9,0.75,83.05,3.284,86.34,0.07573,0.001732
2020-01-11 07:30:00-06:00,500,-17.2,94.1,0.63,83.05,3.284,86.34,0.07039,0.00161
2020-01-11 08:30:00-06:00,500,-20.0,94.2,0.5,83.05,3.284,86.34,0.06428,0.00147
2020-01-11 09:30:00-06:00,500,-20.4,94.3,0.53,83.05,3.284,86.34,0.06236,0.001426
2020-01-11 10:30:00-06:00,500,-20.7,94.4,0.55,83.05,3.284,86.34,0.06099,0.001395
2020-01-11 11:30:00-06:00,500,-21.1,94.5,0.58,83.05,3.284,86.34,0.05916,0.001353
2020-01-11 12:30:00-06:00,500,-21.1,94.6,0.59,83.05,3.284,86.34,0.05893,0.001348
2020-01-11 13:30:00-06:00,500,-21.1,94.7,0.6,83.05,3.284,86.34,0.0587,0.001343
2020-01-11 14:30:00-06:00,500,-21.1,94.8,0.61,83.05,3.284,86.34,0.05847,0.001337
2020-01-11 15:30:00-06:00,500,-20.9,95.0,0.6,83.05,3.284,86.34,0.05916,0.001353
2020-01-11 16:30:00-06:00,500,-20.8,95.2,0.59,83.05,3.284,86.34,0.05956,0.001362
