datetime,ETR,ETRN,GHI,GHISource,GHIUncertainty,DNI,DNISource,DNIUncertainty,DHI,DHISource,DHIUncertainty,GHillum,GHillumSource,GHillumUncertainty,DNillum,DNillumSource,DNillumUncertainty,DHillum,DHillumSource,DHillumUncertainty,Zenithlum,ZenithlumSource,ZenithlumUncertainty,TotCld,TotCldSource,TotCldUnertainty,OpqCld,OpqCldSource,OpqCldUncertainty,DryBulb,DryBulbSource,DryBulbUncertainty,DewPoint,DewPointSource,DewPointUncertainty,RHum,RHumSource,RHumUncertainty,Pressure,PressureSource,PressureUncertainty,Wdir,WdirSource,WdirUncertainty,Wspd,WspdSource,WspdUncertainty,Hvis,HvisSource,HvisUncertainty,CeilHgt,CeilHgtSource,CeilHgtUncertainty,Pwat,PwatSource,PwatUncertainty,AOD,AODSource,AODUncertainty,Alb,AlbSource,AlbUncertainty,Lprecipdepth,Lprecipquantity,LprecipSource,LprecipUncertainty,PresWth,PresWthSource,PresWthUncertainty
2020-01-01 00:30:00-05:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,10,A,7,10,A,7,12.2,A,7,7.8,A,7,75,A,7,988,A,7,190,A,7,4.1,A,7,24100,B,7,910,A,7,1.7,E,8,0,F,8,0,?,0,0,1,D,9,0,C,8
2020-01-01 01:30:00-05:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,10,A,7,10,A,7,12.8,A,7,7.8,A,7,72,A,7,988,A,7,200,A,7,3.6,A,7,19300,B,7,910,A,7,1.7,E,8,0,F,8,0,?,0,0,1,D,9,2,C,8
2020-01-01 02:30:00-05:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,10,A,7,10,A,7,12.2,A,7,8.3,A,7,77,A,7,988,A,7,210,A,7,3.6,A,7,16100,B,7,850,A,7,1.7,E,8,0,F,8,0,?,0,0,1,D,9,0,C,8
2020-01-01 03:30:00-05:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,10,A,7,10,A,7,11.7,A,7,8.9,A,7,83,A,7,988,A,7,190,A,7,2.6,A,7,19300,B,7,1160,A,7,1.8,E,8,0,F,8,0,?,0,0,1,D,9,61,C,8
2020-01-01 04:30:00-05:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,10,A,7,10,A,7,11.7,A,7,8.9,A,7,83,A,7,987,A,7,190,A,7,3.1,A,7,16100,B,7,1010,A,7,1.8,E,8,0,F,8,0,?,0,0,1,D,9,0,C,8
2020-01-01 05:30:00-05:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,10,A,7,10,A,7,11.1,A,7,9.4,A,7,90,A,7,987,A,7,190,A,7,2.6,A,7,16100,B,7,1070,A,7,1.9,E,8,0,F,8,0,?,0,0,1,D,9,61,C,8
2020-01-01 06:30:00-05:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,10,A,7,10,A,7,11.1,A,7,9.4,A,7,90,A,7,987,A,7,200,A,7,3.1,A,7,16100,B,7,1070,A,7,1.9,E,8,0,F,8,0,?,0,0,1,D,9,61,C,8
2020-01-01 07:30:00-05:00,9,389,4,1,13,0,1,9,4,1,13,0,1,13,0,1,9,0,1,13,0,1,21,10,A,7,10,A,7,11.1,A,7,9.4,A,7,90,A,7,988,A,7,210,A,7,3.6,A,7,8000,B,7,1070,A,7,1.9,E,8,0,F,8,0,?,0,13,1,D,9,21,C,8
2020-01-01 08:30:00-05:00,191,1415,39,1,13,2,1,9,38,1,13,43,1,13,0,1,9,43,1,13,134,1,21,10,A,7,10,A,7,11.7,A,7,10,A,7,90,A,7,988,A,7,210,A,7,3.6,A,7,4000,B,7,820,A,7,1.9,E,8,0,F,8,0,?,0,10,1,D,9,61,C,8
2020-01-01 09:30:00-05:00,421,1415,140,1,9,4,1,9,139,1,13,154,1,9,3,1,9,153,1,13,456,1,18,10,A,7,10,A,7,12.2,A,7,10.6,A,7,90,A,7,988,A,7,180,A,7,3.1,A,7,11300,B,7,730,A,7,2,E,8,0,F,8,0,?,0,0,1,D,9,61,C,8
2020-01-01 10:30:00-05:00,603,1415,132,1,9,4,1,9,130,1,13,152,1,9,3,1,9,151,1,13,536,1,18,10,A,7,10,A,7,12.8,A,7,11.1,A,7,90,A,7,988,A,7,190,A,7,3.6,A,7,8000,B,7,730,A,7,2.1,E,8,0,F,8,0,?,0,8,1,D,9,0,C,8
2020-01-01 11:30:00-05:00,723,1415,260,1,9,3,1,9,259,1,13,291,1,9,3,1,9,290,1,13,944,1,18,10,A,7,10,A,7,13.9,A,7,12.2,A,7,90,A,7,988,A,7,240,A,7,4.1,A,7,8000,B,7,730,A,7,2.2,E,8,0,F,8,0,?,0,10,1,D,9,61,C,8
2020-01-01 12:30:00-05:00,774,1415,171,1,9,1,1,9,170,1,13,199,1,9,1,1,9,198,1,13,743,1,18,10,A,7,10,A,7,13.9,A,7,12.8,A,7,93,A,7,987,A,7,250,A,7,3.1,A,7,2400,B,7,210,A,7,2.3,E,8,0,F,8,0,?,0,10,1,D,9,45,C,8
2020-01-01 13:30:00-05:00,751,1415,157,1,9,0,1,9,156,1,13,182,1,9,0,1,9,182,1,13,685,1,18,10,A,7,10,A,7,12.8,A,7,12.2,A,7,97,A,7,987,A,7,290,A,7,3.6,A,7,1600,B,7,90,A,7,2.2,E,8,0,F,8,0,?,0,5,1,D,9,45,C,8
2020-01-01 14:30:00-05:00,656,1415,157,1,9,2,1,9,156,1,13,180,1,9,2,1,9,180,1,13,640,1,18,10,A,7,10,A,7,12.8,A,7,12.2,A,7,97,A,7,986,A,7,300,A,7,3.1,A,7,1200,B,7,60,A,7,2.2,E,8,0,F,8,0,?,0,3,1,D,9,45,C,8
2020-01-01 15:30:00-05:00,496,1415,112,1,9,1,1,9,112,1,13,128,1,9,1,1,9,128,1,13,436,1,18,10,A,7,10,A,7,8.9,A,7,8.3,A,7,96,A,7,987,A,7,320,A,7,6.7,A,7,4800,B,7,90,A,7,1.7,E,8,0,F,8,0,?,0,20,1,D,9,45,C,8
2020-01-01 16:30:00-05:00,281,1415,55,1,13,0,1,9,55,1,13,63,1,13,0,1,9,63,1,13,202,1,21,10,A,7,10,A,7,7.2,A,7,6.7,A,7,96,A,7,987,A,7,320,A,7,6.2,A,7,6400,B,7,120,A,7,1.6,E,8,0,F,8,0,?,0,3,1,D,9,45,C,8
2020-01-01 17:30:00-05:00,51,908,13,1,13,0,1,9,13,1,13,15,1,13,0,1,9,15,1,13,47,1,21,10,A,7,10,A,7,6.7,A,7,6.1,A,7,96,A,7,988,A,7,320,A,7,6.2,A,7,6400,B,7,90,A,7,1.5,E,8,0,F,8,0,?,0,0,1,D,9,45,C,8
2020-01-01 18:30:00-05:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,10,A,7,10,A,7,6.7,A,7,5.6,A,7,93,A,7,988,A,7,330,A,7,6.2,A,7,6400,B,7,90,A,7,1.5,E,8,0,F,8,0,?,0,3,1,D,9,45,C,8
2020-01-01 19:30:00-05:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,10,A,7,10,A,7,6.7,A,7,5.6,A,7,93,A,7,988,A,7,340,A,7,5.7,A,7,4800,B,7,90,A,7,1.5,E,8,0,F,8,0,?,0,18,1,D,9,45,C,8
2020-01-01 20:30:00-05:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,10,A,7,10,A,7,6.1,A,7,5,A,7,93,A,7,988,A,7,340,A,7,5.7,A,7,12900,B,7,1370,A,7,1.4,E,8,0,F,8,0,?,0,0,1,D,9,45,C,8
2020-01-01 21:30:00-05:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,10,A,7,10,A,7,5.6,A,7,4.4,A,7,93,A,7,988,A,7,330,A,7,5.7,A,7,11300,B,7,150,A,7,1.4,E,8,0,F,8,0,?,0,0,1,D,9,45,C,8
2020-01-01 22:30:00-05:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,10,A,7,10,A,7,5,A,7,3.3,A,7,89,A,7,988,A,7,330,A,7,5.2,A,7,16100,B,7,850,A,7,1.3,E,8,0,F,8,0,?,0,0,1,D,9,61,C,8
2020-01-01 23:30:00-05:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,10,A,7,10,A,7,4.4,A,7,3.3,A,7,93,A,7,989,A,7,320,A,7,4.6,A,7,12900,B,7,910,A,7,1.3,E,8,0,F,8,0,?,0,5,1,D,9,61,C,8
2020-01-02 00:30:00-05:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,10,A,7,10,A,7,3.9,A,7,2.8,A,7,93,A,7,989,A,7,340,A,7,3.6,A,7,12900,B,7,910,A,7,1.3,E,8,0,F,8,0,?,0,5,1,D,9,61,C,8
2020-01-02 01:30:00-05:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,10,A,7,10,A,7,3.9,A,7,2.8,A,7,93,A,7,989,A,7,320,A,7,5.2,A,7,12900,B,7,2740,A,7,1.3,E,8,0,F,8,0,?,0,3,1,D,9,61,C,8
2020-01-02 02:30:00-05:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,10,A,7,9,A,7,3.9,A,7,2.2,A,7,89,A,7,990,A,7,310,A,7,4.6,A,7,12900,B,7,2740,A,7,1.2,E,8,0,F,8,0,?,0,0,1,D,9,0,C,8
2020-01-02 03:30:00-05:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,10,A,7,10,A,7,3.3,A,7,1.7,A,7,89,A,7,989,A,7,340,A,7,3.1,A,7,12900,B,7,370,A,7,1.2,E,8,0,F,8,0,?,0,5,1,D,9,0,C,8
2020-01-02 04:30:00-05:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,10,A,7,10,A,7,3.3,A,7,1.7,A,7,89,A,7,989,A,7,340,A,7,4.1,A,7,12900,B,7,370,A,7,1.2,E,8,0,F,8,0,?,0,0,1,D,9,61,C,8
2020-01-02 05:30:00-05:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,10,A,7,10,A,7,3.3,A,7,1.7,A,7,89,A,7,989,A,7,350,A,7,3.1,A,7,12900,B,7,370,A,7,1.2,E,8,0,F,8,0,?,0,0,1,D,9,61,C,8
2020-01-02 06:30:00-05:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,10,A,7,10,A,7,3.3,A,7,1.1,A,7,86,A,7,990,A,7,350,A,7,3.6,A,7,11300,B,7,270,A,7,1.1,E,8,0,F,8,0,?,0,0,1,D,9,0,C,8
2020-01-02 07:30:00-05:00,9,389,6,1,13,0,1,9,6,1,13,0,1,13,0,1,9,0,1,13,0,1,21,10,A,7,10,A,7,3.3,A,7,1.7,A,7,89,A,7,991,A,7,340,A,7,4.1,A,7,11300,B,7,240,A,7,1.2,E,8,0,F,8,0,?,0,0,1,D,9,2,C,8
2020-01-02 08:30:00-05:00,191,1415,54,1,13,0,1,9,54,1,13,59,1,13,0,1,9,59,1,13,170,1,21,10,A,7,10,A,7,3.9,A,7,2.2,A,7,89,A,7,992,A,7,340,A,7,4.1,A,7,12900,B,7,210,A,7,1.2,E,8,0,F,8,0,?,0,0,1,D,9,0,C,8
2020-01-02 09:30:00-05:00,421,1415,137,1,9,1,1,9,137,1,13,151,1,9,1,1,9,151,1,13,453,1,18,10,A,7,10,A,7,5.6,A,7,2.8,A,7,83,A,7,992,A,7,20,A,7,4.1,A,7,12900,B,7,340,A,7,1.3,E,8,0,F,8,0,?,0,0,1,D,9,0,C,8
2020-01-02 10:30:00-05:00,604,1415,201,1,9,0,1,9,200,1,13,223,1,9,0,1,9,223,1,13,716,1,18,10,A,7,10,A,7,6.7,A,7,3.3,A,7,80,A,7,992,A,7,80,A,7,7.2,A,7,24100,B,7,760,A,7,1.3,E,8,0,F,8,0,?,0,0,1,D,9,0,C,8
2020-01-02 11:30:00-05:00,725,1415,280,1,9,2,1,9,279,1,13,311,1,9,2,1,9,310,1,13,982,1,18,10,A,7,10,A,7,7.2,A,7,2.8,A,7,74,A,7,992,A,7,90,A,7,5.2,A,7,24100,B,7,760,A,7,1.3,E,8,0,F,8,0,?,0,0,1,D,9,0,C,8
2020-01-02 12:30:00-05:00,775,1415,527,1,13,563,1,9,218,1,13,550,1,13,570,1,9,236,1,13,492,1,21,10,A,7,7,A,7,7.8,A,7,0,A,7,58,A,7,991,A,7,50,A,7,5.7,A,7,24100,B,7,1830,A,7,1.1,E,8,0,F,8,0,?,0,0,1,D,9,0,C,8
2020-01-02 13:30:00-05:00,753,1415,497,1,13,590,1,9,183,1,13,527,1,13,596,1,9,208,1,13,400,1,21,10,A,7,4,A,7,8.9,A,7,0.6,A,7,56,A,7,991,A,7,50,A,7,5.2,A,7,24100,B,7,77777,A,7,1.1,E,8,0,F,8,0,?,0,0,1,D,9,0,C,8
2020-01-02 14:30:00-05:00,658,1415,242,1,9,67,1,9,211,1,13,266,1,9,66,1,9,235,1,13,606,1,18,10,A,7,9,A,7,8.3,A,7,0.6,A,7,58,A,7,991,A,7,120,A,7,4.1,A,7,24100,B,7,850,A,7,1.1,E,8,0,F,8,0,?,0,0,1,D,9,0,C,8
2020-01-02 15:30:00-05:00,499,1415,90,1,9,9,1,9,87,1,13,105,1,9,5,1,9,103,1,13,360,1,18,10,A,7,10,A,7,8.3,A,7,0.6,A,7,58,A,7,990,A,7,60,A,7,5.2,A,7,24100,B,7,850,A,7,1.1,E,8,0,F,8,0,?,0,0,1,D,9,0,C,8
2020-01-02 16:30:00-05:00,285,1415,87,1,13,4,1,9,86,1,13,95,1,13,2,1,9,95,1,13,274,1,21,10,A,7,10,A,7,8.3,A,7,1.1,A,7,61,A,7,991,A,7,110,A,7,5.2,A,7,24100,B,7,850,A,7,1.1,E,8,0,F,8,0,?,0,0,1,D,9,0,C,8
2020-01-02 17:30:00-05:00,53,932,17,1,13,0,1,9,17,1,13,19,1,13,0,1,9,19,1,13,59,1,21,10,A,7,10,A,7,7.2,A,7,1.1,A,7,66,A,7,991,A,7,70,A,7,4.1,A,7,16100,B,7,850,A,7,1.1,E,8,0,F,8,0,?,0,0,1,D,9,0,C,8
2020-01-02 18:30:00-05:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,8,A,7,8,A,7,7.2,A,7,1.1,A,7,66,A,7,990,A,7,80,A,7,3.6,A,7,16100,B,7,2440,A,7,1.1,E,8,0,F,8,0,?,0,0,1,D,9,0,C,8
2020-01-02 19:30:00-05:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,10,A,7,10,A,7,6.7,A,7,1.1,A,7,68,A,7,991,A,7,90,A,7,5.2,A,7,16100,B,7,730,A,7,1.1,E,8,0,F,8,0,?,0,0,1,D,9,0,C,8
2020-01-02 20:30:00-05:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,10,A,7,10,A,7,6.1,A,7,0.6,A,7,68,A,7,991,A,7,100,A,7,6.7,A,7,16100,B,7,640,A,7,1.1,E,8,0,F,8,0,?,0,0,1,D,9,0,C,8
2020-01-02 21:30:00-05:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,10,A,7,10,A,7,6.1,A,7,0,A,7,65,A,7,991,A,7,70,A,7,5.7,A,7,16100,B,7,640,A,7,1.1,E,8,0,F,8,0,?,0,0,1,D,9,0,C,8
2020-01-02 22:30:00-05:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,10,A,7,10,A,7,5.6,A,7,0,A,7,68,A,7,990,A,7,70,A,7,6.7,A,7,16100,B,7,640,A,7,1.1,E,8,0,F,8,0,?,0,0,1,D,9,0,C,8
2020-01-02 23:30:00-05:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,10,A,7,10,A,7,5,A,7,0,A,7,70,A,7,990,A,7,60,A,7,6.7,A,7,16100,B,7,490,A,7,1.1,E,8,0,F,8,0,?,0,0,1,D,9,0,C,8
2020-01-03 00:30:00-05:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,10,A,7,10,A,7,5,A,7,0,A,7,70,A,7,990,A,7,80,A,7,6.2,A,7,16100,B,7,490,A,7,1.1,E,8,0,F,8,0,?,0,0,1,D,9,0,C,8
2020-01-03 01:30:00-05:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,10,A,7,10,A,7,5,A,7,0.6,A,7,73,A,7,989,A,7,80,A,7,5.7,A,7,16100,B,7,490,A,7,1.1,E,8,0,F,8,0,?,0,0,1,D,9,0,C,8
2020-01-03 02:30:00-05:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,10,A,7,10,A,7,4.4,A,7,1.7,A,7,82,A,7,989,A,7,90,A,7,5.2,A,7,12900,B,7,400,A,7,1.2,E,8,0,F,8,0,?,0,0,1,D,9,0,C,8
2020-01-03 03:30:00-05:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,10,A,7,10,A,7,3.3,A,7,1.7,A,7,89,A,7,989,A,7,70,A,7,5.7,A,7,12900,B,7,370,A,7,1.2,E,8,0,F,8,0,?,0,13,1,D,9,61,C,8
2020-01-03 04:30:00-05:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,10,A,7,10,A,7,3.3,A,7,1.7,A,7,89,A,7,989,A,7,70,A,7,4.6,A,7,11300,B,7,370,A,7,1.2,E,8,0,F,8,0,?,0,18,1,D,9,61,C,8
2020-01-03 05:30:00-05:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,10,A,7,10,A,7,2.8,A,7,1.7,A,7,93,A,7,988,A,7,50,A,7,4.6,A,7,11300,B,7,310,A,7,1.2,E,8,0,F,8,0,?,0,13,1,D,9,61,C,8
2020-01-03 06:30:00-05:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,10,A,7,10,A,7,2.8,A,7,1.7,A,7,93,A,7,989,A,7,70,A,7,5.7,A,7,11300,B,7,210,A,7,1.2,E,8,0,F,8,0,?,0,15,1,D,9,61,C,8
2020-01-03 07:30:00-05:00,8,366,2,1,13,0,1,9,2,1,13,0,1,13,0,1,9,0,1,13,0,1,21,10,A,7,10,A,7,2.8,A,7,1.7,A,7,93,A,7,988,A,7,80,A,7,5.7,A,7,6400,B,7,210,A,7,1.2,E,8,0,F,8,0,?,0,18,1,D,9,61,C,8
2020-01-03 08:30:00-05:00,190,1415,25,1,13,2,1,9,25,1,13,30,1,13,0,1,9,30,1,13,95,1,21,10,A,7,10,A,7,1.7,A,7,0.6,A,7,92,A,7,988,A,7,70,A,7,6.7,A,7,6400,B,7,180,A,7,1.1,E,8,0,F,8,0,?,0,13,1,D,9,45,C,8
2020-01-03 09:30:00-05:00,421,1415,77,1,9,7,1,9,75,1,13,89,1,9,3,1,9,88,1,13,299,1,18,10,A,7,10,A,7,1.7,A,7,0.6,A,7,92,A,7,988,A,7,60,A,7,9.3,A,7,6400,B,7,180,A,7,1.1,E,8,0,F,8,0,?,0,15,1,D,9,45,C,8
2020-01-03 10:30:00-05:00,604,1415,106,1,9,4,1,9,104,1,13,124,1,9,3,1,9,123,1,13,450,1,18,10,A,7,10,A,7,1.7,A,7,1.1,A,7,96,A,7,988,A,7,70,A,7,6.7,A,7,8000,B,7,180,A,7,1.1,E,8,0,F,8,0,?,0,5,1,D,9,45,C,8
2020-01-03 11:30:00-05:00,726,1415,142,1,9,2,1,9,141,1,13,167,1,9,1,1,9,166,1,13,623,1,18,10,A,7,10,A,7,2.2,A,7,1.1,A,7,93,A,7,987,A,7,70,A,7,5.2,A,7,9700,B,7,120,A,7,1.1,E,8,0,F,8,0,?,0,5,1,D,9,45,C,8
2020-01-03 12:30:00-05:00,777,1415,159,1,9,1,1,9,159,1,13,187,1,9,1,1,9,187,1,13,707,1,18,10,A,7,10,A,7,2.2,A,7,1.7,A,7,96,A,7,986,A,7,90,A,7,7.2,A,7,9700,B,7,120,A,7,1.2,E,8,0,F,8,0,?,0,3,1,D,9,45,C,8
2020-01-03 13:30:00-05:00,755,1415,159,1,9,1,1,9,159,1,13,186,1,9,1,1,9,186,1,13,697,1,18,10,A,7,10,A,7,2.8,A,7,1.7,A,7,93,A,7,984,A,7,80,A,7,5.7,A,7,9700,B,7,120,A,7,1.2,E,8,0,F,8,0,?,0,0,1,D,9,45,C,8
2020-01-03 14:30:00-05:00,661,1415,149,1,9,2,1,9,148,1,13,172,1,9,1,1,9,171,1,13,618,1,18,10,A,7,10,A,7,2.8,A,7,2.2,A,7,96,A,7,984,A,7,80,A,7,5.7,A,7,4800,B,7,90,A,7,1.2,E,8,0,F,8,0,?,0,3,1,D,9,45,C,8
2020-01-03 15:30:00-05:00,502,1415,179,1,9,0,1,9,179,1,13,197,1,9,0,1,9,197,1,13,589,1,18,10,A,7,10,A,7,2.8,A,7,2.2,A,7,96,A,7,984,A,7,80,A,7,4.1,A,7,8000,B,7,120,A,7,1.2,E,8,0,F,8,0,?,0,0,1,D,9,45,C,8
2020-01-03 16:30:00-05:00,288,1415,56,1,13,1,1,9,56,1,13,64,1,13,0,1,9,64,1,13,207,1,21,10,A,7,10,A,7,2.8,A,7,2.2,A,7,96,A,7,984,A,7,60,A,7,3.1,A,7,1600,B,7,90,A,7,1.2,E,8,0,F,8,0,?,0,5,1,D,9,45,C,8
2020-01-03 17:30:00-05:00,55,955,13,1,13,0,1,9,13,1,13,15,1,13,0,1,9,15,1,13,47,1,21,10,A,7,10,A,7,2.8,A,7,2.2,A,7,96,A,7,983,A,7,80,A,7,5.7,A,7,1600,B,7,90,A,7,1.2,E,8,0,F,8,0,?,0,3,1,D,9,45,C,8
2020-01-03 18:30:00-05:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,10,A,7,10,A,7,2.8,A,7,2.2,A,7,96,A,7,983,A,7,80,A,7,4.1,A,7,3200,B,7,120,A,7,1.2,E,8,0,F,8,0,?,0,5,1,D,9,45,C,8
2020-01-03 19:30:00-05:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,10,A,7,10,A,7,2.8,A,7,2.2,A,7,96,A,7,985,A,7,300,A,7,4.6,A,7,3200,B,7,120,A,7,1.2,E,8,0,F,8,0,?,0,10,1,D,9,45,C,8
2020-01-03 20:30:00-05:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,10,A,7,10,A,7,3.3,A,7,2.8,A,7,96,A,7,984,A,7,350,A,7,4.6,A,7,4800,B,7,150,A,7,1.2,E,8,0,F,8,0,?,0,0,1,D,9,45,C,8
2020-01-03 21:30:00-05:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,10,A,7,10,A,7,3.9,A,7,2.8,A,7,93,A,7,984,A,7,350,A,7,4.6,A,7,4800,B,7,150,A,7,1.3,E,8,0,F,8,0,?,0,3,1,D,9,45,C,8
2020-01-03 22:30:00-05:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,10,A,7,10,A,7,3.9,A,7,3.3,A,7,96,A,7,983,A,7,110,A,7,4.1,A,7,6400,B,7,150,A,7,1.3,E,8,0,F,8,0,?,0,3,1,D,9,45,C,8
2020-01-03 23:30:00-05:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,10,A,7,10,A,7,3.9,A,7,3.3,A,7,96,A,7,983,A,7,0,A,7,0,A,7,8000,B,7,150,A,7,1.3,E,8,0,F,8,0,?,0,0,1,D,9,45,C,8
2020-01-04 00:30:00-05:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,10,A,7,10,A,7,3.9,A,7,3.3,A,7,96,A,7,983,A,7,300,A,7,2.6,A,7,4000,B,7,60,A,7,1.3,E,8,0,F,8,0,?,0,3,1,D,9,45,C,8
2020-01-04 01:30:00-05:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,10,A,7,10,A,7,3.9,A,7,3.9,A,7,100,A,7,983,A,7,300,A,7,5.2,A,7,4000,B,7,60,A,7,1.3,E,8,0,F,8,0,?,0,0,1,D,9,45,C,8
2020-01-04 02:30:00-05:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,10,A,7,10,A,7,3.9,A,7,3.9,A,7,100,A,7,983,A,7,300,A,7,5.2,A,7,4000,B,7,60,A,7,1.3,E,8,0,F,8,0,?,0,0,1,D,9,45,C,8
2020-01-04 03:30:00-05:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,10,A,7,10,A,7,3.9,A,7,3.9,A,7,100,A,7,983,A,7,300,A,7,4.6,A,7,1200,B,7,60,A,7,1.3,E,8,0,F,8,0,?,0,0,1,D,9,45,C,8
2020-01-04 04:30:00-05:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,10,A,7,10,A,7,3.9,A,7,3.3,A,7,96,A,7,983,A,7,290,A,7,6.2,A,7,4000,B,7,90,A,7,1.3,E,8,0,F,8,0,?,0,0,1,D,9,45,C,8
2020-01-04 05:30:00-05:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,10,A,7,10,A,7,3.9,A,7,2.8,A,7,93,A,7,984,A,7,310,A,7,6.2,A,7,9700,B,7,180,A,7,1.3,E,8,0,F,8,0,?,0,0,1,D,9,45,C,8
2020-01-04 06:30:00-05:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,10,A,7,10,A,7,3.9,A,7,2.2,A,7,89,A,7,985,A,7,330,A,7,4.6,A,7,11300,B,7,520,A,7,1.2,E,8,0,F,8,0,?,0,0,1,D,9,45,C,8
2020-01-04 07:30:00-05:00,8,366,5,1,13,0,1,9,5,1,13,0,1,13,0,1,9,0,1,13,0,1,21,10,A,7,10,A,7,3.9,A,7,1.1,A,7,82,A,7,986,A,7,330,A,7,5.2,A,7,24100,B,7,490,A,7,1.1,E,8,0,F,8,0,?,0,0,1,D,9,1,C,8
2020-01-04 08:30:00-05:00,190,1415,57,1,13,1,1,9,57,1,13,62,1,13,0,1,9,62,1,13,175,1,21,10,A,7,10,A,7,3.3,A,7,0,A,7,79,A,7,987,A,7,300,A,7,7.2,A,7,24100,B,7,520,A,7,1.1,E,8,0,F,8,0,?,0,0,1,D,9,0,C,8
2020-01-04 09:30:00-05:00,421,1415,223,1,13,424,1,9,96,1,13,234,1,13,374,1,9,122,1,13,179,1,21,5,A,7,5,A,7,3.9,A,7,0,A,7,76,A,7,988,A,7,300,A,7,5.2,A,7,24100,B,7,77777,A,7,1.1,E,8,0,F,8,0,?,0,0,1,D,9,0,C,8
