datetime,ETR,ETRN,GHI,GHISource,GHIUncertainty,DNI,DNISource,DNIUncertainty,DHI,DHISource,DHIUncertainty,GHillum,GHillumSource,GHillumUncertainty,DNillum,DNillumSource,DNillumUncertainty,DHillum,DHillumSource,DHillumUncertainty,Zenithlum,ZenithlumSource,ZenithlumUncertainty,TotCld,TotCldSource,TotCldUnertainty,OpqCld,OpqCldSource,OpqCldUncertainty,DryBulb,DryBulbSource,DryBulbUncertainty,DewPoint,DewPointSource,DewPointUncertainty,RHum,RHumSource,RHumUncertainty,Pressure,PressureSource,PressureUncertainty,Wdir,WdirSource,WdirUncertainty,Wspd,WspdSource,WspdUncertainty,Hvis,HvisSource,HvisUncertainty,CeilHgt,CeilHgtSource,CeilHgtUncertainty,Pwat,PwatSource,PwatUncertainty,AOD,AODSource,AODUncertainty,Alb,AlbSource,AlbUncertainty,Lprecipdepth,Lprecipquantity,LprecipSource,LprecipUncertainty,PresWth,PresWthSource,PresWthUncertainty
2020-01-01 00:30:00-06:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,9,A,7,9,A,7,-12.2,A,7,-16.1,A,7,73,A,7,995,A,7,270,A,7,2.6,A,7,24100,B,7,2740,A,7,0.4,E,8,0,?,0,0,?,0,0,1,D,9,0,C,8
2020-01-01 01:30:00-06:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,10,A,7,10,A,7,-11.7,A,7,-15.6,A,7,73,A,7,996,A,7,250,A,7,2.6,A,7,24100,B,7,1680,A,7,0.5,E,8,0,?,0,0,?,0,0,1,D,9,0,C,8
2020-01-01 02:30:00-06:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,10,A,7,10,A,7,-11.1,A,7,-15,A,7,73,A,7,995,A,7,240,A,7,2.1,A,7,24100,B,7,1400,A,7,0.5,E,8,0,?,0,0,?,0,0,1,D,9,0,C,8
2020-01-01 03:30:00-06:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,10,A,7,10,A,7,-11.1,A,7,-15,A,7,73,A,7,995,A,7,230,A,7,2.6,A,7,24100,B,7,1400,A,7,0.5,E,8,0,?,0,0,?,0,0,1,D,9,0,C,8
2020-01-01 04:30:00-06:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,10,A,7,10,A,7,-10.6,A,7,-14.4,A,7,73,A,7,995,A,7,240,A,7,2.6,A,7,24100,B,7,1400,A,7,0.5,E,8,0,?,0,0,?,0,0,1,D,9,0,C,8
2020-01-01 05:30:00-06:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,10,A,7,10,A,7,-10.6,A,7,-14.4,A,7,73,A,7,995,A,7,210,A,7,2.6,A,7,24100,B,7,1830,A,7,0.5,E,8,0,?,0,0,?,0,0,1,D,9,0,C,8
2020-01-01 06:30:00-06:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,10,A,7,10,A,7,-10.6,A,7,-13.9,A,7,77,A,7,995,A,7,180,A,7,3.1,A,7,24100,B,7,1680,A,7,0.5,E,8,0,?,0,0,?,0,0,1,D,9,0,C,8
2020-01-01 07:30:00-06:00,43,908,12,1,13,22,1,13,10,1,13,13,1,13,9,1,13,12,1,13,21,1,23,8,A,7,8,A,7,-10,A,7,-13.3,A,7,77,A,7,995,A,7,180,A,7,2.6,A,7,24100,B,7,2130,A,7,0.5,E,8,0,F,8,0,?,0,0,1,D,9,0,C,8
2020-01-01 08:30:00-06:00,236,1415,115,1,13,397,1,9,47,1,13,116,1,13,280,1,9,68,1,13,83,1,21,0,A,7,0,A,7,-8.9,A,7,-13.3,A,7,71,A,7,995,A,7,190,A,7,3.1,A,7,24100,B,7,77777,A,7,0.5,E,8,0,F,8,0,?,0,0,1,D,9,0,C,8
2020-01-01 09:30:00-06:00,410,1415,244,1,9,587,1,13,71,1,13,250,1,9,513,1,13,101,1,13,132,1,21,2,A,7,0,A,7,-6.7,A,7,-13.3,A,7,60,A,7,995,A,7,220,A,7,5.7,A,7,24100,B,7,77777,A,7,0.5,E,8,0,F,8,0,?,0,0,1,D,9,0,C,8
2020-01-01 10:30:00-06:00,531,1415,341,1,9,688,1,9,80,1,13,356,1,9,647,1,9,112,1,13,158,1,18,0,A,7,0,A,7,-5,A,7,-11.1,A,7,63,A,7,994,A,7,210,A,7,5.7,A,7,24100,B,7,77777,A,7,0.6,E,8,0,F,8,0,?,0,0,1,D,9,0,C,8
2020-01-01 11:30:00-06:00,591,1415,364,1,9,521,1,13,144,1,13,380,1,9,505,1,13,169,1,13,286,1,21,6,A,7,2,A,7,-3.3,A,7,-9.4,A,7,63,A,7,993,A,7,220,A,7,5.7,A,7,24100,B,7,77777,A,7,0.6,E,8,0,F,8,0,?,0,0,1,D,9,0,C,8
2020-01-01 12:30:00-06:00,586,1415,231,1,9,151,1,13,168,1,13,252,1,9,150,1,13,189,1,13,397,1,21,10,A,7,8,A,7,-2.2,A,7,-8.3,A,7,63,A,7,992,A,7,230,A,7,5.2,A,7,24100,B,7,6710,A,7,0.7,E,8,0,F,8,0,?,0,0,1,D,9,0,C,8
2020-01-01 13:30:00-06:00,516,1415,180,1,9,54,1,13,161,1,13,198,1,9,51,1,13,179,1,13,432,1,21,10,A,7,9,A,7,-1.1,A,7,-7.8,A,7,61,A,7,992,A,7,260,A,7,4.1,A,7,24100,B,7,6710,A,7,0.7,E,8,0,F,8,0,?,0,0,1,D,9,0,C,8
2020-01-01 14:30:00-06:00,386,1415,118,1,9,93,1,13,93,1,13,130,1,9,83,1,13,107,1,13,206,1,21,9,A,7,9,A,7,-1.1,A,7,-7.2,A,7,64,A,7,992,A,7,260,A,7,3.1,A,7,24100,B,7,3660,A,7,0.7,E,8,0,F,8,0,?,0,0,1,D,9,0,C,8
2020-01-01 15:30:00-06:00,206,1415,48,1,13,36,1,9,43,1,13,53,1,13,26,1,9,49,1,13,108,1,21,10,A,7,10,A,7,-1.1,A,7,-6.1,A,7,69,A,7,992,A,7,210,A,7,1.5,A,7,19300,B,7,3660,A,7,0.8,E,8,0,F,8,0,?,0,0,1,D,9,0,C,8
2020-01-01 16:30:00-06:00,25,696,5,1,13,0,1,9,5,1,13,0,1,13,0,1,9,0,1,13,0,1,21,10,A,7,10,A,7,-1.1,A,7,-6.1,A,7,69,A,7,992,A,7,0,A,7,0,A,7,19300,B,7,3660,A,7,0.8,E,8,0,F,8,0,?,0,0,1,D,9,0,C,8
2020-01-01 17:30:00-06:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,10,A,7,10,A,7,-1.7,A,7,-6.1,A,7,72,A,7,992,A,7,0,A,7,0,A,7,16100,B,7,2440,A,7,0.8,E,8,0,?,0,0,?,0,0,1,D,9,0,C,8
2020-01-01 18:30:00-06:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,10,A,7,10,A,7,-2.2,A,7,-6.1,A,7,75,A,7,992,A,7,160,A,7,2.1,A,7,16100,B,7,2440,A,7,0.8,E,8,0,?,0,0,?,0,0,1,D,9,0,C,8
2020-01-01 19:30:00-06:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,10,A,7,10,A,7,-1.1,A,7,-5.6,A,7,72,A,7,992,A,7,160,A,7,2.6,A,7,16100,B,7,3050,A,7,0.8,E,8,0,?,0,0,?,0,0,1,D,9,0,C,8
2020-01-01 20:30:00-06:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,10,A,7,10,A,7,-1.7,A,7,-5,A,7,78,A,7,991,A,7,0,A,7,0,A,7,16100,B,7,3050,A,7,0.8,E,8,0,?,0,0,?,0,0,1,D,9,0,C,8
2020-01-01 21:30:00-06:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,10,A,7,10,A,7,-1.1,A,7,-5,A,7,75,A,7,991,A,7,160,A,7,2.6,A,7,16100,B,7,3050,A,7,0.8,E,8,0,?,0,0,?,0,0,1,D,9,0,C,8
2020-01-01 22:30:00-06:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,6,A,7,6,A,7,-1.7,A,7,-5,A,7,78,A,7,990,A,7,180,A,7,2.6,A,7,16100,B,7,3050,A,7,0.8,E,8,0,?,0,0,?,0,0,1,D,9,0,C,8
2020-01-01 23:30:00-06:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,3,A,7,3,A,7,-1.7,A,7,-6.1,A,7,72,A,7,990,A,7,190,A,7,2.6,A,7,16100,B,7,77777,A,7,0.8,E,8,0,?,0,0,?,0,0,1,D,9,0,C,8
2020-01-02 00:30:00-06:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,2,A,7,2,A,7,-3.9,A,7,-6.1,A,7,85,A,7,990,A,7,170,A,7,2.1,A,7,16100,B,7,77777,A,7,0.8,E,8,0,?,0,0,?,0,0,1,D,9,0,C,8
2020-01-02 01:30:00-06:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,4,A,7,3,A,7,-2.8,A,7,-6.1,A,7,78,A,7,990,A,7,200,A,7,3.1,A,7,16100,B,7,77777,A,7,0.7,E,8,0,?,0,0,?,0,0,1,D,9,0,C,8
2020-01-02 02:30:00-06:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,2,A,7,2,A,7,-3.3,A,7,-6.7,A,7,78,A,7,989,A,7,180,A,7,2.6,A,7,16100,B,7,77777,A,7,0.7,E,8,0,?,0,0,?,0,0,1,D,9,0,C,8
2020-01-02 03:30:00-06:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,8,A,7,6,A,7,-2.8,A,7,-6.1,A,7,78,A,7,989,A,7,120,A,7,2.1,A,7,16100,B,7,3050,A,7,0.7,E,8,0,?,0,0,?,0,0,1,D,9,0,C,8
2020-01-02 04:30:00-06:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,10,A,7,8,A,7,-1.1,A,7,-5.6,A,7,72,A,7,989,A,7,190,A,7,3.6,A,7,16100,B,7,3050,A,7,0.8,E,8,0,?,0,0,?,0,0,1,D,9,0,C,8
2020-01-02 05:30:00-06:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,10,A,7,8,A,7,-1.1,A,7,-5.6,A,7,72,A,7,989,A,7,210,A,7,3.1,A,7,16100,B,7,7620,A,7,0.8,E,8,0,?,0,0,?,0,0,1,D,9,0,C,8
2020-01-02 06:30:00-06:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,10,A,7,10,A,7,-0.6,A,7,-5.6,A,7,69,A,7,990,A,7,200,A,7,2.6,A,7,16100,B,7,7620,A,7,0.8,E,8,0,?,0,0,?,0,0,1,D,9,0,C,8
2020-01-02 07:30:00-06:00,43,908,8,1,13,0,1,9,8,1,13,10,1,13,0,1,9,10,1,13,30,1,21,10,A,7,10,A,7,-0.6,A,7,-5.6,A,7,69,A,7,989,A,7,190,A,7,2.6,A,7,14500,B,7,2440,A,7,0.8,E,8,0,F,8,0,?,0,0,1,D,9,0,C,8
2020-01-02 08:30:00-06:00,236,1415,46,1,13,5,1,9,45,1,13,52,1,13,1,1,9,52,1,13,163,1,21,10,A,7,10,A,7,0,A,7,-5,A,7,69,A,7,990,A,7,180,A,7,3.6,A,7,12900,B,7,2440,A,7,0.8,E,8,0,F,8,0,?,0,0,1,D,9,0,C,8
2020-01-02 09:30:00-06:00,410,1415,123,1,9,1,1,9,122,1,13,136,1,9,1,1,9,135,1,13,417,1,18,10,A,7,10,A,7,0.6,A,7,-5,A,7,67,A,7,990,A,7,160,A,7,3.6,A,7,12900,B,7,2440,A,7,0.8,E,8,0,F,8,0,?,0,0,1,D,9,0,C,8
2020-01-02 10:30:00-06:00,532,1415,133,1,9,1,1,9,133,1,13,151,1,9,1,1,9,151,1,13,511,1,18,10,A,7,10,A,7,1.7,A,7,-5,A,7,62,A,7,989,A,7,180,A,7,3.6,A,7,12900,B,7,2440,A,7,0.8,E,8,0,F,8,0,?,0,0,1,D,9,0,C,8
2020-01-02 11:30:00-06:00,593,1415,176,1,9,2,1,9,176,1,13,199,1,9,2,1,9,198,1,13,655,1,18,10,A,7,10,A,7,1.7,A,7,-4.4,A,7,64,A,7,988,A,7,160,A,7,2.1,A,7,11300,B,7,1830,A,7,0.8,E,8,0,F,8,0,?,0,0,1,D,9,0,C,8
2020-01-02 12:30:00-06:00,588,1415,186,1,9,3,1,9,185,1,13,208,1,9,2,1,9,207,1,13,672,1,18,10,A,7,10,A,7,1.7,A,7,-3.9,A,7,67,A,7,986,A,7,0,A,7,0,A,7,12900,B,7,1830,A,7,0.9,E,8,0,F,8,0,?,0,0,1,D,9,22,C,8
2020-01-02 13:30:00-06:00,519,1415,166,1,9,0,1,9,166,1,13,184,1,9,0,1,9,184,1,13,580,1,18,10,A,7,10,A,7,0,A,7,-1.1,A,7,92,A,7,985,A,7,160,A,7,2.6,A,7,600,B,7,240,A,7,1,E,8,0,F,8,0,?,0,0,1,D,9,0,C,8
2020-01-02 14:30:00-06:00,389,1415,122,1,9,0,1,9,122,1,13,135,1,9,0,1,9,135,1,13,403,1,18,10,A,7,10,A,7,-0.6,A,7,-1.1,A,7,96,A,7,984,A,7,120,A,7,2.1,A,7,4800,B,7,910,A,7,1,E,8,0,F,8,0,?,0,0,1,D,9,45,C,8
2020-01-02 15:30:00-06:00,209,1415,54,1,13,0,1,9,54,1,13,60,1,13,0,1,9,60,1,13,177,1,21,10,A,7,10,A,7,0.6,A,7,-1.1,A,7,89,A,7,983,A,7,90,A,7,3.6,A,7,4800,B,7,1830,A,7,1,E,8,0,F,8,0,?,0,0,1,D,9,45,C,8
2020-01-02 16:30:00-06:00,26,719,10,1,13,0,1,9,10,1,13,0,1,13,0,1,9,0,1,13,0,1,21,10,A,7,10,A,7,0.6,A,7,-0.6,A,7,92,A,7,983,A,7,170,A,7,7.7,A,7,800,B,7,180,A,7,1,E,8,0,F,8,0,?,0,0,1,D,9,45,C,8
2020-01-02 17:30:00-06:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,10,A,7,10,A,7,-0.6,A,7,-0.6,A,7,100,A,7,983,A,7,120,A,7,3.1,A,7,2400,B,7,150,A,7,1,E,8,0,?,0,0,?,0,0,1,D,9,45,C,8
2020-01-02 18:30:00-06:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,10,A,7,10,A,7,0.6,A,7,-0.6,A,7,92,A,7,981,A,7,130,A,7,3.6,A,7,6400,B,7,270,A,7,1,E,8,0,?,0,0,?,0,0,1,D,9,45,C,8
2020-01-02 19:30:00-06:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,10,A,7,10,A,7,1.1,A,7,-0.6,A,7,89,A,7,981,A,7,140,A,7,3.6,A,7,8000,B,7,270,A,7,1,E,8,0,?,0,0,?,0,0,1,D,9,45,C,8
2020-01-02 20:30:00-06:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,10,A,7,10,A,7,1.7,A,7,0,A,7,89,A,7,979,A,7,120,A,7,4.1,A,7,8000,B,7,1010,A,7,1.1,E,8,0,?,0,0,?,0,0,1,D,9,45,C,8
2020-01-02 21:30:00-06:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,10,A,7,10,A,7,2.2,A,7,0.6,A,7,89,A,7,979,A,7,90,A,7,3.1,A,7,9700,B,7,1160,A,7,1.1,E,8,0,?,0,0,?,0,0,1,D,9,45,C,8
2020-01-02 22:30:00-06:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,10,A,7,10,A,7,0,A,7,-0.6,A,7,96,A,7,978,A,7,0,A,7,0,A,7,6400,B,7,1160,A,7,1,E,8,0,?,0,0,?,0,0,1,D,9,45,C,8
2020-01-02 23:30:00-06:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,10,A,7,10,A,7,0,A,7,-0.6,A,7,96,A,7,978,A,7,320,A,7,2.6,A,7,2400,B,7,180,A,7,1,E,8,0,?,0,0,?,0,0,1,D,9,45,C,8
2020-01-03 00:30:00-06:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,10,A,7,10,A,7,0,A,7,-0.6,A,7,96,A,7,979,A,7,300,A,7,2.6,A,7,2400,B,7,180,A,7,1,E,8,0,?,0,0,?,0,0,1,D,9,45,C,8
2020-01-03 01:30:00-06:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,10,A,7,10,A,7,0,A,7,-0.6,A,7,96,A,7,981,A,7,320,A,7,4.6,A,7,6400,B,7,180,A,7,1,E,8,0,?,0,0,?,0,0,1,D,9,45,C,8
2020-01-03 02:30:00-06:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,10,A,7,10,A,7,0.6,A,7,-0.6,A,7,92,A,7,983,A,7,340,A,7,7.2,A,7,6400,B,7,210,A,7,1,E,8,0,?,0,0,?,0,0,1,D,9,45,C,8
2020-01-03 03:30:00-06:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,10,A,7,10,A,7,0,A,7,-1.7,A,7,89,A,7,984,A,7,340,A,7,6.2,A,7,6400,B,7,310,A,7,1,E,8,0,?,0,0,?,0,0,1,D,9,45,C,8
2020-01-03 04:30:00-06:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,10,A,7,10,A,7,-1.1,A,7,-3.3,A,7,85,A,7,986,A,7,320,A,7,5.7,A,7,11300,B,7,400,A,7,0.9,E,8,0,?,0,0,?,0,0,1,D,9,45,C,8
2020-01-03 05:30:00-06:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,10,A,7,10,A,7,-2.2,A,7,-4.4,A,7,85,A,7,988,A,7,300,A,7,6.2,A,7,11300,B,7,580,A,7,0.8,E,8,0,?,0,0,?,0,0,1,D,9,0,C,8
2020-01-03 06:30:00-06:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,10,A,7,10,A,7,-3.3,A,7,-5.6,A,7,85,A,7,990,A,7,310,A,7,5.2,A,7,11300,B,7,580,A,7,0.8,E,8,0,?,0,0,?,0,0,1,D,9,2,C,8
2020-01-03 07:30:00-06:00,43,908,20,1,13,0,1,9,20,1,13,22,1,13,0,1,9,22,1,13,63,1,21,10,A,7,10,A,7,-3.3,A,7,-5.6,A,7,85,A,7,991,A,7,300,A,7,4.6,A,7,11300,B,7,580,A,7,0.8,E,8,0,F,8,0,?,0,0,1,D,9,0,C,8
2020-01-03 08:30:00-06:00,237,1415,82,1,13,1,1,9,81,1,13,88,1,13,0,1,9,88,1,13,238,1,21,10,A,7,10,A,7,-4.4,A,7,-6.1,A,7,88,A,7,992,A,7,320,A,7,5.2,A,7,11300,B,7,580,A,7,0.8,E,8,0,F,8,0,?,0,0,1,D,9,0,C,8
2020-01-03 09:30:00-06:00,411,1415,166,1,9,0,1,9,166,1,13,179,1,9,0,1,9,179,1,13,485,1,18,10,A,7,10,A,7,-4.4,A,7,-6.1,A,7,88,A,7,994,A,7,300,A,7,5.2,A,7,11300,B,7,580,A,7,0.8,E,8,0,F,8,0,?,0,0,1,D,9,0,C,8
2020-01-03 10:30:00-06:00,533,1415,216,1,9,0,1,9,215,1,13,235,1,9,0,1,9,235,1,13,672,1,18,10,A,7,10,A,7,-3.9,A,7,-6.1,A,7,85,A,7,994,A,7,300,A,7,4.6,A,7,6400,B,7,580,A,7,0.8,E,8,0,F,8,0,?,0,0,1,D,9,0,C,8
2020-01-03 11:30:00-06:00,594,1415,218,1,9,1,1,9,218,1,13,241,1,9,1,1,9,241,1,13,741,1,18,10,A,7,10,A,7,-3.3,A,7,-5.6,A,7,85,A,7,994,A,7,300,A,7,4.1,A,7,6400,B,7,640,A,7,0.8,E,8,0,F,8,0,?,0,0,1,D,9,45,C,8
2020-01-03 12:30:00-06:00,590,1415,216,1,9,1,1,9,215,1,13,238,1,9,1,1,9,238,1,13,732,1,18,10,A,7,10,A,7,-2.8,A,7,-5.6,A,7,81,A,7,994,A,7,300,A,7,3.6,A,7,8000,B,7,700,A,7,0.8,E,8,0,F,8,0,?,0,0,1,D,9,45,C,8
2020-01-03 13:30:00-06:00,521,1415,208,1,9,1,1,9,207,1,13,226,1,9,1,1,9,226,1,13,649,1,18,10,A,7,10,A,7,-2.8,A,7,-5.6,A,7,81,A,7,995,A,7,290,A,7,4.6,A,7,8000,B,7,700,A,7,0.8,E,8,0,F,8,0,?,0,0,1,D,9,45,C,8
2020-01-03 14:30:00-06:00,392,1415,148,1,9,1,1,9,148,1,13,161,1,9,1,1,9,161,1,13,446,1,18,10,A,7,10,A,7,-2.8,A,7,-5.6,A,7,81,A,7,995,A,7,290,A,7,2.1,A,7,9700,B,7,640,A,7,0.8,E,8,0,F,8,0,?,0,0,1,D,9,45,C,8
2020-01-03 15:30:00-06:00,212,1415,77,1,13,1,1,9,77,1,13,83,1,13,0,1,9,83,1,13,216,1,21,10,A,7,10,A,7,-2.8,A,7,-5.6,A,7,81,A,7,995,A,7,280,A,7,1.5,A,7,9700,B,7,640,A,7,0.8,E,8,0,F,8,0,?,0,0,1,D,9,45,C,8
2020-01-03 16:30:00-06:00,28,743,14,1,13,0,1,9,14,1,13,0,1,13,0,1,9,0,1,13,0,1,21,10,A,7,10,A,7,-2.8,A,7,-5,A,7,85,A,7,996,A,7,260,A,7,2.6,A,7,9700,B,7,580,A,7,0.8,E,8,0,F,8,0,?,0,0,1,D,9,45,C,8
2020-01-03 17:30:00-06:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,10,A,7,10,A,7,-2.8,A,7,-5.6,A,7,81,A,7,996,A,7,250,A,7,2.1,A,7,9700,B,7,580,A,7,0.8,E,8,0,?,0,0,?,0,0,1,D,9,45,C,8
2020-01-03 18:30:00-06:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,10,A,7,10,A,7,-2.8,A,7,-5.6,A,7,81,A,7,996,A,7,240,A,7,2.6,A,7,9700,B,7,580,A,7,0.8,E,8,0,?,0,0,?,0,0,1,D,9,10,C,8
2020-01-03 19:30:00-06:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,10,A,7,10,A,7,-2.8,A,7,-5,A,7,85,A,7,997,A,7,210,A,7,2.1,A,7,9700,B,7,460,A,7,0.8,E,8,0,?,0,0,?,0,0,1,D,9,45,C,8
2020-01-03 20:30:00-06:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,10,A,7,10,A,7,-2.8,A,7,-4.4,A,7,89,A,7,996,A,7,170,A,7,2.1,A,7,8000,B,7,430,A,7,0.8,E,8,0,?,0,0,?,0,0,1,D,9,45,C,8
2020-01-03 21:30:00-06:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,10,A,7,10,A,7,-2.8,A,7,-4.4,A,7,89,A,7,996,A,7,170,A,7,3.6,A,7,9700,B,7,370,A,7,0.8,E,8,0,?,0,0,?,0,0,1,D,9,45,C,8
2020-01-03 22:30:00-06:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,10,A,7,10,A,7,-2.8,A,7,-4.4,A,7,89,A,7,995,A,7,180,A,7,4.6,A,7,9700,B,7,370,A,7,0.8,E,8,0,?,0,0,?,0,0,1,D,9,45,C,8
2020-01-03 23:30:00-06:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,10,A,7,10,A,7,-2.8,A,7,-5,A,7,85,A,7,995,A,7,160,A,7,4.1,A,7,9700,B,7,340,A,7,0.8,E,8,0,?,0,0,?,0,0,1,D,9,45,C,8
2020-01-04 00:30:00-06:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,10,A,7,10,A,7,-2.8,A,7,-5,A,7,85,A,7,994,A,7,170,A,7,4.1,A,7,9700,B,7,340,A,7,0.8,E,8,0,?,0,0,?,0,0,1,D,9,10,C,8
2020-01-04 01:30:00-06:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,10,A,7,10,A,7,-2.8,A,7,-5,A,7,85,A,7,993,A,7,160,A,7,5.2,A,7,8000,B,7,340,A,7,0.8,E,8,0,?,0,0,?,0,0,1,D,9,45,C,8
2020-01-04 02:30:00-06:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,10,A,7,10,A,7,-2.8,A,7,-5,A,7,85,A,7,993,A,7,170,A,7,5.7,A,7,8000,B,7,340,A,7,0.8,E,8,0,?,0,0,?,0,0,1,D,9,45,C,8
2020-01-04 03:30:00-06:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,10,A,7,10,A,7,-3.3,A,7,-5,A,7,88,A,7,992,A,7,190,A,7,5.2,A,7,6400,B,7,270,A,7,0.8,E,8,0,?,0,0,?,0,0,1,D,9,45,C,8
2020-01-04 04:30:00-06:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,10,A,7,10,A,7,-3.3,A,7,-5,A,7,88,A,7,992,A,7,170,A,7,4.6,A,7,6400,B,7,240,A,7,0.8,E,8,0,?,0,0,?,0,0,1,D,9,45,C,8
2020-01-04 05:30:00-06:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,10,A,7,10,A,7,-3.3,A,7,-5,A,7,88,A,7,990,A,7,150,A,7,4.1,A,7,6400,B,7,180,A,7,0.8,E,8,0,?,0,0,?,0,0,1,D,9,45,C,8
2020-01-04 06:30:00-06:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,10,A,7,10,A,7,-2.8,A,7,-3.9,A,7,92,A,7,989,A,7,160,A,7,4.1,A,7,2400,B,7,120,A,7,0.8,E,8,0,?,0,0,?,0,0,1,D,9,10,C,8
2020-01-04 07:30:00-06:00,43,908,19,1,13,0,1,9,19,1,13,21,1,13,0,1,9,21,1,13,61,1,21,10,A,7,10,A,7,-2.8,A,7,-3.9,A,7,92,A,7,989,A,7,140,A,7,4.6,A,7,2400,B,7,120,A,7,0.8,E,8,0,F,8,0,?,0,0,1,D,9,45,C,8
2020-01-04 08:30:00-06:00,237,1415,77,1,13,0,1,9,77,1,13,84,1,13,0,1,9,84,1,13,232,1,21,10,A,7,10,A,7,-2.2,A,7,-3.9,A,7,89,A,7,988,A,7,150,A,7,4.6,A,7,3200,B,7,210,A,7,0.9,E,8,0,F,8,0,?,0,0,1,D,9,45,C,8
