500,-16.7,88.2,0.96,83.05,3.284,86.34,0.06631,0.001516
500,-16.7,88.2,0.91,83.05,3.284,86.34,0.06764,0.001547
500,-15.6,88.1,0.87,83.05,3.284,86.34,0.07191,0.001645
500,-17.2,88.1,0.87,83.05,3.284,86.34,0.06733,0.00154
500,-14.4,88.1,0.91,83.05,3.284,86.34,0.07414,0.001696
500,-14.4,88,0.87,83.05,3.284,86.34,0.07543,0.001725
500,-16.7,87.9,0.91,83.05,3.284,86.34,0.06778,0.00155
500,-16.7,87.9,0.87,83.05,3.284,86.34,0.06885,0.001575
500,-15,87.8,0.83,83.05,3.284,86.34,0.075,0.001715
500,-11.1,87.7,0.84,83.05,3.284,86.34,0.08634,0.001975
500,-11.7,87.6,0.84,83.05,3.284,86.34,0.08461,0.001935
500,-9.4,87.4,0.74,83.05,3.284,86.34,0.09615,0.002199
500,-7.2,87.2,0.65,83.05,3.284,86.34,0.1087,0.002486
500,-5,87.2,0.6,83.05,3.284,86.34,0.1204,0.002753
500,-3.3,87.1,0.55,83.05,3.284,86.34,0.1307,0.00299
500,-3.3,87.1,0.6,83.05,3.284,86.34,0.1279,0.002925
500,-3.3,87.1,0.66,83.05,3.284,86.34,0.1245,0.002847
500,-6.7,87.1,0.81,83.05,3.284,86.34,0.1032,0.00236
500,-4.4,87.2,0.78,83.05,3.284,86.34,0.1134,0.002593
500,-3.9,87.1,0.75,83.05,3.284,86.34,0.117,0.002677
500,-6.7,87.1,0.81,83.05,3.284,86.34,0.1032,0.00236
500,-7.8,87,0.88,83.05,3.284,86.34,0.09608,0.002197
500,-7.8,87.1,0.84,83.05,3.284,86.34,0.09781,0.002237
500,-6.7,87.1,0.88,83.05,3.284,86.34,0.09987,0.002284
500,-6.7,87.1,0.88,83.05,3.284,86.34,0.09987,0.002284
500,-6.1,87.2,0.81,83.05,3.284,86.34,0.1053,0.002409
500,-3.9,87.3,0.81,83.05,3.284,86.34,0.1137,0.0026
500,-3.3,87.4,0.78,83.05,3.284,86.34,0.1176,0.00269
500,-7.8,87.5,0.88,83.05,3.284,86.34,0.0958,0.002191
500,-7.2,87.7,0.84,83.05,3.284,86.34,0.09961,0.002278
500,-1.1,87.8,0.82,83.05,3.284,86.34,0.124,0.002835
500,0,87.9,0.69,83.05,3.284,86.34,0.1367,0.003125
500,1.1,88,0.59,83.05,3.284,86.34,0.1477,0.003379
500,2.2,88,0.52,83.05,3.284,86.34,0.1576,0.003604
500,3.9,88.1,0.45,83.05,3.284,86.34,0.1709,0.003908
500,3.9,88.2,0.47,83.05,3.284,86.34,0.1692,0.003869
500,2.8,88.2,0.46,83.05,3.284,86.34,0.1647,0.003767
500,3.9,88.2,0.45,83.05,3.284,86.34,0.1708,0.003906
500,3.3,88.2,0.43,83.05,3.284,86.34,0.1694,0.003875
500,3.3,88.2,0.44,83.05,3.284,86.34,0.1687,0.003858
500,0.6,88.2,0.52,83.05,3.284,86.34,0.1501,0.003434
500,-1.7,88.3,0.61,83.05,3.284,86.34,0.1336,0.003057
500,-1.1,88.3,0.56,83.05,3.284,86.34,0.1395,0.00319
500,-2.8,88.3,0.66,83.05,3.284,86.34,0.1258,0.002878
500,-3.9,88.3,0.69,83.05,3.284,86.34,0.1195,0.002733
500,-5.6,88.2,0.74,83.05,3.284,86.34,0.1101,0.002518
500,-4.4,88.1,0.75,83.05,3.284,86.34,0.1144,0.002616
500,-5,88.1,0.81,83.05,3.284,86.34,0.109,0.002492
500,-5.6,88,0.81,83.05,3.284,86.34,0.1067,0.002441
500,-6.1,87.9,0.75,83.05,3.284,86.34,0.1078,0.002467
500,-6.7,87.9,0.85,83.05,3.284,86.34,0.1008,0.002306
500,-6.7,87.8,0.84,83.05,3.284,86.34,0.1014,0.002318
500,-5.6,87.7,0.69,83.05,3.284,86.34,0.1129,0.002583
500,-4.4,87.7,0.72,83.05,3.284,86.34,0.1162,0.002658
500,-5,87.6,0.75,83.05,3.284,86.34,0.1123,0.002569
500,-2.8,87.6,0.63,83.05,3.284,86.34,0.128,0.002928
500,3.3,87.5,0.44,83.05,3.284,86.34,0.1693,0.003871
500,4.4,87.4,0.43,83.05,3.284,86.34,0.1755,0.004015
500,5,87.4,0.43,83.05,3.284,86.34,0.1785,0.004082
500,5.6,87.2,0.41,83.05,3.284,86.34,0.1834,0.004195
500,6.7,87.1,0.38,83.05,3.284,86.34,0.1919,0.004388
500,8.3,87,0.37,83.05,3.284,86.34,0.2012,0.004603
500,7.2,87,0.4,83.05,3.284,86.34,0.1926,0.004405
500,6.1,86.9,0.47,83.05,3.284,86.34,0.1807,0.004134
500,7.2,86.9,0.4,83.05,3.284,86.34,0.1927,0.004407
500,7.2,87,0.4,83.05,3.284,86.34,0.1926,0.004405
500,7.2,87,0.4,83.05,3.284,86.34,0.1926,0.004405
500,6.7,87,0.45,83.05,3.284,86.34,0.1854,0.004239
500,6.1,87.1,0.49,83.05,3.284,86.34,0.1788,0.004089
500,5.6,87.1,0.51,83.05,3.284,86.34,0.1747,0.003995
500,4.4,87.1,0.62,83.05,3.284,86.34,0.1602,0.003665
500,2.2,87.2,0.76,83.05,3.284,86.34,0.141,0.003224
500,2.8,87.2,0.69,83.05,3.284,86.34,0.1483,0.003391
500,2.2,87.3,0.65,83.05,3.284,86.34,0.1487,0.003401
500,3.3,87.3,0.65,83.05,3.284,86.34,0.1532,0.003504
500,1.1,87.3,0.74,83.05,3.284,86.34,0.1381,0.003159
500,2.2,87.3,0.62,83.05,3.284,86.34,0.1508,0.00345
500,-1.7,87.3,0.92,83.05,3.284,86.34,0.116,0.002653
500,-1.7,87.4,0.96,83.05,3.284,86.34,0.1136,0.002599
500,-1.7,87.4,0.89,83.05,3.284,86.34,0.1177,0.002691
500,-2.8,87.4,0.89,83.05,3.284,86.34,0.1134,0.002595
500,-1.1,87.4,0.92,83.05,3.284,86.34,0.1183,0.002705
500,0,87.5,0.89,83.05,3.284,86.34,0.1244,0.002845
500,0.6,87.4,0.85,83.05,3.284,86.34,0.129,0.002951
500,2.2,87.4,0.79,83.05,3.284,86.34,0.1387,0.003173
500,3.3,87.3,0.67,83.05,3.284,86.34,0.1517,0.003469
500,4.4,87.3,0.55,83.05,3.284,86.34,0.1657,0.00379
500,4.4,87.3,0.53,83.05,3.284,86.34,0.1674,0.003828
500,1.7,87.4,0.64,83.05,3.284,86.34,0.1473,0.003368
500,0.6,87.4,0.64,83.05,3.284,86.34,0.1427,0.003264
500,-1.7,87.5,0.72,83.05,3.284,86.34,0.1276,0.002919
500,-1.7,87.5,0.72,83.05,3.284,86.34,0.1276,0.002919
500,-2.2,87.5,0.72,83.05,3.284,86.34,0.1255,0.00287
500,-2.2,87.5,0.75,83.05,3.284,86.34,0.1237,0.00283
500,-2.2,87.5,0.75,83.05,3.284,86.34,0.1237,0.00283
500,-2.8,87.5,0.78,83.05,3.284,86.34,0.1196,0.002734
500,-1.7,87.5,0.66,83.05,3.284,86.34,0.1312,0.003001
500,-2.8,87.5,0.62,83.05,3.284,86.34,0.1287,0.002943
500,-2.2,87.6,0.61,83.05,3.284,86.34,0.1319,0.003016
500,-2.8,87.6,0.62,83.05,3.284,86.34,0.1286,0.002942
500,-3.9,87.6,0.59,83.05,3.284,86.34,0.1254,0.002869
500,-7.2,87.6,0.84,83.05,3.284,86.34,0.09967,0.00228
500,-8.3,87.6,0.84,83.05,3.284,86.34,0.09576,0.00219
500,-8.9,87.6,0.92,83.05,3.284,86.34,0.0903,0.002065
500,-8.3,87.6,0.88,83.05,3.284,86.34,0.09402,0.00215
500,-4.4,87.7,0.78,83.05,3.284,86.34,0.1131,0.002586
500,-2.8,87.7,0.72,83.05,3.284,86.34,0.1228,0.002809
500,-1.7,87.6,0.66,83.05,3.284,86.34,0.1311,0.002999
500,0,87.5,0.61,83.05,3.284,86.34,0.1421,0.003249
500,1.7,87.5,0.52,83.05,3.284,86.34,0.1557,0.003561
500,1.7,87.5,0.57,83.05,3.284,86.34,0.1521,0.003479
500,2.8,87.5,0.5,83.05,3.284,86.34,0.1622,0.00371
500,0.6,87.6,0.64,83.05,3.284,86.34,0.1426,0.00326
500,-0.6,87.7,0.64,83.05,3.284,86.34,0.1372,0.003139
500,0,87.7,0.56,83.05,3.284,86.34,0.1452,0.00332
500,-0.6,87.8,0.64,83.05,3.284,86.34,0.1372,0.003137
500,-1.1,87.9,0.66,83.05,3.284,86.34,0.1336,0.003055
500,-2.8,87.9,0.69,83.05,3.284,86.34,0.1244,0.002845
500,-2.2,88,0.66,83.05,3.284,86.34,0.1287,0.002942
500,-2.2,88.1,0.63,83.05,3.284,86.34,0.1303,0.002981
500,-2.8,88.1,0.61,83.05,3.284,86.34,0.1288,0.002947
500,-3.3,88.1,0.53,83.05,3.284,86.34,0.1311,0.003
500,-3.3,88.2,0.55,83.05,3.284,86.34,0.1299,0.002972
500,-6.7,88.2,0.69,83.05,3.284,86.34,0.1082,0.002475
500,-7.2,88.2,0.62,83.05,3.284,86.34,0.1095,0.002504
500,-10,88.3,0.84,83.05,3.284,86.34,0.08948,0.002046
500,-10.6,88.3,0.88,83.05,3.284,86.34,0.08591,0.001965
