500,12.2,98.8,0.75,83.05,3.284,86.34,0.1706,0.003901
500,12.8,98.8,0.72,83.05,3.284,86.34,0.1757,0.004019
500,12.2,98.8,0.77,83.05,3.284,86.34,0.1686,0.003856
500,11.7,98.8,0.83,83.05,3.284,86.34,0.1611,0.003684
500,11.7,98.7,0.83,83.05,3.284,86.34,0.1611,0.003685
500,11.1,98.7,0.9,83.05,3.284,86.34,0.1527,0.003493
500,11.1,98.7,0.9,83.05,3.284,86.34,0.1527,0.003493
500,11.1,98.8,0.9,83.05,3.284,86.34,0.1527,0.003492
500,11.7,98.8,0.9,83.05,3.284,86.34,0.1545,0.003533
500,12.2,98.8,0.9,83.05,3.284,86.34,0.1559,0.003566
500,12.8,98.8,0.9,83.05,3.284,86.34,0.1577,0.003606
500,13.9,98.8,0.9,83.05,3.284,86.34,0.1608,0.003678
500,13.9,98.7,0.93,83.05,3.284,86.34,0.1578,0.00361
500,12.8,98.7,0.97,83.05,3.284,86.34,0.151,0.003453
500,12.8,98.6,0.97,83.05,3.284,86.34,0.151,0.003455
500,8.9,98.7,0.96,83.05,3.284,86.34,0.1411,0.003226
500,7.2,98.7,0.96,83.05,3.284,86.34,0.1361,0.003112
500,6.7,98.8,0.96,83.05,3.284,86.34,0.1345,0.003077
500,6.7,98.8,0.93,83.05,3.284,86.34,0.1368,0.003129
500,6.7,98.8,0.93,83.05,3.284,86.34,0.1368,0.003129
500,6.1,98.8,0.93,83.05,3.284,86.34,0.135,0.003087
500,5.6,98.8,0.93,83.05,3.284,86.34,0.1334,0.003052
500,5,98.8,0.89,83.05,3.284,86.34,0.1344,0.003074
500,4.4,98.9,0.93,83.05,3.284,86.34,0.1296,0.002964
500,3.9,98.9,0.93,83.05,3.284,86.34,0.128,0.002928
500,3.9,98.9,0.93,83.05,3.284,86.34,0.128,0.002928
500,3.9,99,0.89,83.05,3.284,86.34,0.1307,0.002989
500,3.3,98.9,0.89,83.05,3.284,86.34,0.1288,0.002945
500,3.3,98.9,0.89,83.05,3.284,86.34,0.1288,0.002945
500,3.3,98.9,0.89,83.05,3.284,86.34,0.1288,0.002945
500,3.3,99,0.86,83.05,3.284,86.34,0.1307,0.00299
500,3.3,99.1,0.89,83.05,3.284,86.34,0.1287,0.002943
500,3.9,99.2,0.89,83.05,3.284,86.34,0.1306,0.002987
500,5.6,99.2,0.83,83.05,3.284,86.34,0.1406,0.003216
500,6.7,99.2,0.8,83.05,3.284,86.34,0.1467,0.003356
500,7.2,99.2,0.74,83.05,3.284,86.34,0.1533,0.003507
500,7.8,99.1,0.58,83.05,3.284,86.34,0.1693,0.003873
500,8.9,99.1,0.56,83.05,3.284,86.34,0.1759,0.004023
500,8.3,99.1,0.58,83.05,3.284,86.34,0.1715,0.003922
500,8.3,99,0.58,83.05,3.284,86.34,0.1715,0.003923
500,8.3,99.1,0.61,83.05,3.284,86.34,0.1688,0.003861
500,7.2,99.1,0.66,83.05,3.284,86.34,0.16,0.00366
500,7.2,99,0.66,83.05,3.284,86.34,0.1601,0.003661
500,6.7,99.1,0.68,83.05,3.284,86.34,0.1564,0.003577
500,6.1,99.1,0.68,83.05,3.284,86.34,0.154,0.003523
500,6.1,99.1,0.65,83.05,3.284,86.34,0.1564,0.003578
500,5.6,99,0.68,83.05,3.284,86.34,0.1521,0.00348
500,5,99,0.7,83.05,3.284,86.34,0.1483,0.003391
500,5,99,0.7,83.05,3.284,86.34,0.1483,0.003391
500,5,98.9,0.73,83.05,3.284,86.34,0.1461,0.003341
500,4.4,98.9,0.82,83.05,3.284,86.34,0.1374,0.003141
500,3.3,98.9,0.89,83.05,3.284,86.34,0.1288,0.002945
500,3.3,98.9,0.89,83.05,3.284,86.34,0.1288,0.002945
500,2.8,98.8,0.93,83.05,3.284,86.34,0.1246,0.002849
500,2.8,98.9,0.93,83.05,3.284,86.34,0.1245,0.002848
500,2.8,98.8,0.93,83.05,3.284,86.34,0.1246,0.002849
500,1.7,98.8,0.92,83.05,3.284,86.34,0.1217,0.002782
500,1.7,98.8,0.92,83.05,3.284,86.34,0.1217,0.002782
500,1.7,98.8,0.96,83.05,3.284,86.34,0.1192,0.002726
500,2.2,98.7,0.93,83.05,3.284,86.34,0.1227,0.002806
500,2.2,98.6,0.96,83.05,3.284,86.34,0.1209,0.002764
500,2.8,98.4,0.93,83.05,3.284,86.34,0.1248,0.002854
500,2.8,98.4,0.96,83.05,3.284,86.34,0.1228,0.00281
500,2.8,98.4,0.96,83.05,3.284,86.34,0.1228,0.00281
500,2.8,98.4,0.96,83.05,3.284,86.34,0.1228,0.00281
500,2.8,98.3,0.96,83.05,3.284,86.34,0.1229,0.002811
500,2.8,98.3,0.96,83.05,3.284,86.34,0.1229,0.002811
500,2.8,98.5,0.96,83.05,3.284,86.34,0.1228,0.002808
500,3.3,98.4,0.96,83.05,3.284,86.34,0.1244,0.002845
500,3.9,98.4,0.93,83.05,3.284,86.34,0.1283,0.002934
500,3.9,98.3,0.96,83.05,3.284,86.34,0.1263,0.002889
500,3.9,98.3,0.96,83.05,3.284,86.34,0.1263,0.002889
500,3.9,98.3,0.96,83.05,3.284,86.34,0.1263,0.002889
500,3.9,98.3,1,83.05,3.284,86.34,0.1236,0.002827
500,3.9,98.3,1,83.05,3.284,86.34,0.1236,0.002827
500,3.9,98.3,1,83.05,3.284,86.34,0.1236,0.002827
500,3.9,98.3,0.96,83.05,3.284,86.34,0.1263,0.002889
500,3.9,98.4,0.93,83.05,3.284,86.34,0.1283,0.002934
