datetime,Qe_nom,T_db,Patm,RH,Wcomp_kW,Wct_kW,Welec_kW,makeup_water_kg_per_s,percent_makeup
2020-01-01 00:30:00-06:00,500,2.8,101.6,0.93,83.05,3.284,86.34,0.1231,0.002815
2020-01-01 01:30:00-06:00,500,2.8,101.6,0.93,83.05,3.284,86.34,0.1231,0.002815
2020-01-01 02:30:00-06:00,500,2.2,101.6,0.96,83.05,3.284,86.34,0.1193,0.002729
2020-01-01 03:30:00-06:00,500,1.7,101.7,0.92,83.05,3.284,86.34,0.1201,0.002747
2020-01-01 04:30:00-06:00,500,1.7,101.7,0.96,83.05,3.284,86.34,0.1177,0.002692
2020-01-01 05:30:00-06:00,500,1.1,101.7,0.96,83.05,3.284,86.34,0.1158,0.002649
2020-01-01 06:30:00-06:00,500,1.7,101.8,0.92,83.05,3.284,86.34,0.1201,0.002746
2020-01-01 07:30:00-06:00,500,1.1,101.9,0.96,83.05,3.284,86.34,0.1157,0.002646
2020-01-01 08:30:00-06:00,500,6.7,101.9,0.83,83.05,3.284,86.34,0.1428,0.003267
2020-01-01 09:30:00-06:00,500,10.6,102.1,0.72,83.05,3.284,86.34,0.1658,0.003793
2020-01-01 10:30:00-06:00,500,12.8,102.0,0.51,83.05,3.284,86.34,0.196,0.004483
2020-01-01 11:30:00-06:00,500,14.4,102.0,0.44,83.05,3.284,86.34,0.2114,0.004835
2020-01-01 12:30:00-06:00,500,16.7,101.9,0.4,83.05,3.284,86.34,0.2276,0.005206
2020-01-01 13:30:00-06:00,500,17.2,101.8,0.33,83.05,3.284,86.34,0.24,0.005488
2020-01-01 14:30:00-06:00,500,16.7,101.8,0.31,83.05,3.284,86.34,0.2401,0.005491
2020-01-01 15:30:00-06:00,500,16.7,101.8,0.31,83.05,3.284,86.34,0.2401,0.005491
2020-01-01 16:30:00-06:00,500,15.0,101.8,0.38,83.05,3.284,86.34,0.2219,0.005075
2020-01-01 17:30:00-06:00,500,11.7,101.8,0.49,83.05,3.284,86.34,0.1933,0.004422
2020-01-01 18:30:00-06:00,500,7.2,101.9,0.71,83.05,3.284,86.34,0.1542,0.003526
2020-01-01 19:30:00-06:00,500,6.1,102.0,0.76,83.05,3.284,86.34,0.1461,0.00334
2020-01-01 20:30:00-06:00,500,6.7,102.0,0.68,83.05,3.284,86.34,0.1546,0.003536
2020-01-01 21:30:00-06:00,500,4.4,102.0,0.82,83.05,3.284,86.34,0.1356,0.003101
2020-01-01 22:30:00-06:00,500,5.0,102.1,0.73,83.05,3.284,86.34,0.1442,0.003297
2020-01-01 23:30:00-06:00,500,3.3,102.1,0.86,83.05,3.284,86.34,0.129,0.002951
2020-01-02 00:30:00-06:00,500,5.0,102.0,0.76,83.05,3.284,86.34,0.142,0.003248
2020-01-02 01:30:00-06:00,500,2.2,102.1,0.89,83.05,3.284,86.34,0.1234,0.002822
2020-01-02 02:30:00-06:00,500,3.3,102.0,0.79,83.05,3.284,86.34,0.1337,0.003059
2020-01-02 03:30:00-06:00,500,2.8,102.0,0.82,83.05,3.284,86.34,0.13,0.002973
2020-01-02 04:30:00-06:00,500,2.2,102.0,0.82,83.05,3.284,86.34,0.1279,0.002924
2020-01-02 05:30:00-06:00,500,1.1,101.9,0.85,83.05,3.284,86.34,0.1222,0.002795
2020-01-02 06:30:00-06:00,500,1.7,101.9,0.82,83.05,3.284,86.34,0.1261,0.002885
2020-01-02 07:30:00-06:00,500,2.2,102.0,0.85,83.05,3.284,86.34,0.126,0.002881
2020-01-02 08:30:00-06:00,500,5.6,102.0,0.73,83.05,3.284,86.34,0.1465,0.00335
2020-01-02 09:30:00-06:00,500,8.3,102.0,0.58,83.05,3.284,86.34,0.1695,0.003877
2020-01-02 10:30:00-06:00,500,10.0,102.0,0.54,83.05,3.284,86.34,0.1806,0.004129
2020-01-02 11:30:00-06:00,500,12.2,101.8,0.53,83.05,3.284,86.34,0.1913,0.004376
2020-01-02 12:30:00-06:00,500,13.9,101.7,0.53,83.05,3.284,86.34,0.1988,0.004547
2020-01-02 13:30:00-06:00,500,13.3,101.6,0.57,83.05,3.284,86.34,0.1919,0.004388
2020-01-02 14:30:00-06:00,500,13.9,101.4,0.58,83.05,3.284,86.34,0.1934,0.004422
2020-01-02 15:30:00-06:00,500,13.3,101.4,0.62,83.05,3.284,86.34,0.1865,0.004267
2020-01-02 16:30:00-06:00,500,12.2,101.4,0.69,83.05,3.284,86.34,0.175,0.004004
2020-01-02 17:30:00-06:00,500,11.1,101.3,0.8,83.05,3.284,86.34,0.1606,0.003672
2020-01-02 18:30:00-06:00,500,10.6,101.2,0.83,83.05,3.284,86.34,0.1562,0.003573
2020-01-02 19:30:00-06:00,500,10.6,101.2,0.86,83.05,3.284,86.34,0.1535,0.003511
2020-01-02 20:30:00-06:00,500,11.7,101.2,0.83,83.05,3.284,86.34,0.1598,0.003654
2020-01-02 21:30:00-06:00,500,11.7,101.2,0.9,83.05,3.284,86.34,0.1532,0.003504
2020-01-02 22:30:00-06:00,500,12.2,101.2,0.86,83.05,3.284,86.34,0.1585,0.003625
2020-01-02 23:30:00-06:00,500,11.7,101.2,0.9,83.05,3.284,86.34,0.1532,0.003504
2020-01-03 00:30:00-06:00,500,11.7,101.1,0.93,83.05,3.284,86.34,0.1505,0.003442
2020-01-03 01:30:00-06:00,500,11.7,101.1,0.96,83.05,3.284,86.34,0.1478,0.00338
2020-01-03 02:30:00-06:00,500,12.8,101.0,0.93,83.05,3.284,86.34,0.1537,0.003515
2020-01-03 03:30:00-06:00,500,13.3,101.0,0.93,83.05,3.284,86.34,0.1551,0.003546
2020-01-03 04:30:00-06:00,500,13.9,100.9,0.97,83.05,3.284,86.34,0.1528,0.003495
2020-01-03 05:30:00-06:00,500,14.4,100.9,0.97,83.05,3.284,86.34,0.1541,0.003525
2020-01-03 06:30:00-06:00,500,15.0,100.9,0.9,83.05,3.284,86.34,0.1628,0.003724
2020-01-03 07:30:00-06:00,500,15.6,101.0,0.87,83.05,3.284,86.34,0.1676,0.003833
2020-01-03 08:30:00-06:00,500,15.0,101.0,0.81,83.05,3.284,86.34,0.1723,0.00394
2020-01-03 09:30:00-06:00,500,12.2,101.1,0.67,83.05,3.284,86.34,0.1773,0.004054
2020-01-03 10:30:00-06:00,500,12.2,101.2,0.57,83.05,3.284,86.34,0.1875,0.004289
2020-01-03 11:30:00-06:00,500,13.9,101.1,0.55,83.05,3.284,86.34,0.1969,0.004504
2020-01-03 12:30:00-06:00,500,13.3,101.1,0.57,83.05,3.284,86.34,0.1922,0.004396
2020-01-03 13:30:00-06:00,500,11.1,101.1,0.64,83.05,3.284,86.34,0.176,0.004026
2020-01-03 14:30:00-06:00,500,9.4,101.2,0.74,83.05,3.284,86.34,0.1602,0.003664
2020-01-03 15:30:00-06:00,500,8.9,101.2,0.8,83.05,3.284,86.34,0.1532,0.003504
2020-01-03 16:30:00-06:00,500,8.9,101.3,0.8,83.05,3.284,86.34,0.1531,0.003502
2020-01-03 17:30:00-06:00,500,8.3,101.4,0.8,83.05,3.284,86.34,0.151,0.003454
2020-01-03 18:30:00-06:00,500,8.3,101.5,0.71,83.05,3.284,86.34,0.1586,0.003626
2020-01-03 19:30:00-06:00,500,8.3,101.7,0.68,83.05,3.284,86.34,0.161,0.003682
2020-01-03 20:30:00-06:00,500,8.3,101.7,0.68,83.05,3.284,86.34,0.161,0.003682
2020-01-03 21:30:00-06:00,500,8.3,101.7,0.66,83.05,3.284,86.34,0.1627,0.003722
2020-01-03 22:30:00-06:00,500,7.8,101.6,0.63,83.05,3.284,86.34,0.1634,0.003736
2020-01-03 23:30:00-06:00,500,7.2,101.6,0.66,83.05,3.284,86.34,0.1584,0.003624
2020-01-04 00:30:00-06:00,500,6.7,101.6,0.68,83.05,3.284,86.34,0.1548,0.003541
2020-01-04 01:30:00-06:00,500,7.2,101.7,0.66,83.05,3.284,86.34,0.1584,0.003622
2020-01-04 02:30:00-06:00,500,5.0,101.7,0.76,83.05,3.284,86.34,0.1422,0.003252
2020-01-04 03:30:00-06:00,500,5.6,101.7,0.73,83.05,3.284,86.34,0.1467,0.003354
2020-01-04 04:30:00-06:00,500,5.0,101.8,0.7,83.05,3.284,86.34,0.1465,0.003352
2020-01-04 05:30:00-06:00,500,3.9,101.8,0.76,83.05,3.284,86.34,0.1381,0.003158
2020-01-04 06:30:00-06:00,500,4.4,101.9,0.73,83.05,3.284,86.34,0.142,0.003248
2020-01-04 07:30:00-06:00,500,3.9,102.0,0.76,83.05,3.284,86.34,0.138,0.003156
2020-01-04 08:30:00-06:00,500,4.4,102.0,0.73,83.05,3.284,86.34,0.142,0.003247
2020-01-04 09:30:00-06:00,500,5.0,102.1,0.7,83.05,3.284,86.34,0.1464,0.003348
2020-01-04 10:30:00-06:00,500,6.7,102.2,0.65,83.05,3.284,86.34,0.1569,0.003588
2020-01-04 11:30:00-06:00,500,7.8,102.1,0.63,83.05,3.284,86.34,0.163,0.003729
2020-01-04 12:30:00-06:00,500,8.3,102.1,0.61,83.05,3.284,86.34,0.1668,0.003815
2020-01-04 13:30:00-06:00,500,9.4,102.0,0.56,83.05,3.284,86.34,0.176,0.004026
2020-01-04 14:30:00-06:00,500,9.4,102.0,0.59,83.05,3.284,86.34,0.1733,0.003963
2020-01-04 15:30:00-06:00,500,10.0,102.0,0.57,83.05,3.284,86.34,0.1777,0.004064
2020-01-04 16:30:00-06:00,500,8.9,102.0,0.63,83.05,3.284,86.34,0.1676,0.003833
2020-01-04 17:30:00-06:00,500,6.7,102.0,0.74,83.05,3.284,86.34,0.1498,0.003426
2020-01-04 18:30:00-06:00,500,5.0,102.0,0.83,83.05,3.284,86.34,0.137,0.003133
2020-01-04 19:30:00-06:00,500,4.4,102.1,0.86,83.05,3.284,86.34,0.1327,0.003036
2020-01-04 20:30:00-06:00,500,3.3,102.1,0.89,83.05,3.284,86.34,0.127,0.002906
2020-01-04 21:30:00-06:00,500,3.9,102.2,0.86,83.05,3.284,86.34,0.131,0.002996
2020-01-04 22:30:00-06:00,500,3.9,102.2,0.89,83.05,3.284,86.34,0.129,0.00295
2020-01-04 23:30:00-06:00,500,3.3,102.2,0.93,83.05,3.284,86.34,0.1244,0.002845
2020-01-05 00:30:00-06:00,500,2.2,102.2,0.93,83.05,3.284,86.34,0.1209,0.002764
2020-01-05 01:30:00-06:00,500,1.1,102.2,0.96,83.05,3.284,86.34,0.1156,0.002643
2020-01-05 02:30:00-06:00,500,1.1,102.2,0.96,83.05,3.284,86.34,0.1156,0.002643
2020-01-05 03:30:00-06:00,500,1.1,102.1,0.92,83.05,3.284,86.34,0.118,0.002698
2020-01-05 04:30:00-06:00,500,0.6,102.1,0.92,83.05,3.284,86.34,0.1163,0.002661
2020-01-05 05:30:00-06:00,500,-0.6,102.1,0.96,83.05,3.284,86.34,0.1099,0.002513
2020-01-05 06:30:00-06:00,500,0.6,102.1,0.96,83.05,3.284,86.34,0.114,0.002608
2020-01-05 07:30:00-06:00,500,1.7,102.1,0.92,83.05,3.284,86.34,0.1199,0.002742
2020-01-05 08:30:00-06:00,500,4.4,102.2,0.89,83.05,3.284,86.34,0.1306,0.002987
2020-01-05 09:30:00-06:00,500,6.7,102.2,0.8,83.05,3.284,86.34,0.145,0.003316
2020-01-05 10:30:00-06:00,500,9.4,102.2,0.66,83.05,3.284,86.34,0.1667,0.003814
2020-01-05 11:30:00-06:00,500,11.1,102.1,0.55,83.05,3.284,86.34,0.1843,0.004215
2020-01-05 12:30:00-06:00,500,12.8,102.0,0.49,83.05,3.284,86.34,0.1982,0.004533
2020-01-05 13:30:00-06:00,500,13.9,101.9,0.44,83.05,3.284,86.34,0.2091,0.004782
2020-01-05 14:30:00-06:00,500,13.9,101.8,0.47,83.05,3.284,86.34,0.2057,0.004704
2020-01-05 15:30:00-06:00,500,14.4,101.8,0.48,83.05,3.284,86.34,0.2068,0.004729
2020-01-05 16:30:00-06:00,500,13.3,101.8,0.55,83.05,3.284,86.34,0.1939,0.004435
2020-01-05 17:30:00-06:00,500,10.6,101.8,0.72,83.05,3.284,86.34,0.166,0.003797
2020-01-05 18:30:00-06:00,500,10.0,101.7,0.77,83.05,3.284,86.34,0.1593,0.003644
2020-01-05 19:30:00-06:00,500,8.9,101.7,0.86,83.05,3.284,86.34,0.1478,0.003381
2020-01-05 20:30:00-06:00,500,8.9,101.7,0.83,83.05,3.284,86.34,0.1504,0.003439
2020-01-05 21:30:00-06:00,500,8.3,101.7,0.86,83.05,3.284,86.34,0.1459,0.003337
2020-01-05 22:30:00-06:00,500,6.7,101.7,0.93,83.05,3.284,86.34,0.1353,0.003095
2020-01-05 23:30:00-06:00,500,5.0,101.6,0.96,83.05,3.284,86.34,0.128,0.002927
2020-01-06 00:30:00-06:00,500,7.8,101.6,0.96,83.05,3.284,86.34,0.1364,0.003119
2020-01-06 01:30:00-06:00,500,8.9,101.5,0.93,83.05,3.284,86.34,0.1421,0.00325
2020-01-06 02:30:00-06:00,500,9.4,101.4,0.93,83.05,3.284,86.34,0.1436,0.003285
2020-01-06 03:30:00-06:00,500,8.9,101.4,0.93,83.05,3.284,86.34,0.1422,0.003251
2020-01-06 04:30:00-06:00,500,8.3,101.5,0.96,83.05,3.284,86.34,0.1379,0.003154
2020-01-06 05:30:00-06:00,500,8.3,101.5,0.96,83.05,3.284,86.34,0.1379,0.003154
2020-01-06 06:30:00-06:00,500,8.3,101.5,0.96,83.05,3.284,86.34,0.1379,0.003154
2020-01-06 07:30:00-06:00,500,8.3,101.6,0.96,83.05,3.284,86.34,0.1378,0.003153
2020-01-06 08:30:00-06:00,500,10.6,101.7,0.93,83.05,3.284,86.34,0.147,0.003363
2020-01-06 09:30:00-06:00,500,12.8,101.8,0.83,83.05,3.284,86.34,0.1629,0.003726
2020-01-06 10:30:00-06:00,500,16.1,101.8,0.72,83.05,3.284,86.34,0.1854,0.00424
2020-01-06 11:30:00-06:00,500,18.9,101.7,0.63,83.05,3.284,86.34,0.2062,0.004717
2020-01-06 12:30:00-06:00,500,20.0,101.6,0.61,83.05,3.284,86.34,0.2129,0.00487
2020-01-06 13:30:00-06:00,500,21.1,101.5,0.57,83.05,3.284,86.34,0.2227,0.005093
2020-01-06 14:30:00-06:00,500,21.7,101.4,0.55,83.05,3.284,86.34,0.228,0.005214
2020-01-06 15:30:00-06:00,500,20.6,101.4,0.57,83.05,3.284,86.34,0.2209,0.005052
2020-01-06 16:30:00-06:00,500,20.0,101.4,0.59,83.05,3.284,86.34,0.2158,0.004936
2020-01-06 17:30:00-06:00,500,17.8,101.4,0.73,83.05,3.284,86.34,0.19,0.004345
2020-01-06 18:30:00-06:00,500,16.7,101.5,0.75,83.05,3.284,86.34,0.184,0.004209
2020-01-06 19:30:00-06:00,500,15.0,101.6,0.87,83.05,3.284,86.34,0.1656,0.003787
2020-01-06 20:30:00-06:00,500,15.0,101.6,0.9,83.05,3.284,86.34,0.1625,0.003716
2020-01-06 21:30:00-06:00,500,13.9,101.6,0.93,83.05,3.284,86.34,0.1564,0.003577
2020-01-06 22:30:00-06:00,500,13.3,101.6,0.97,83.05,3.284,86.34,0.1509,0.003452
2020-01-06 23:30:00-06:00,500,12.8,101.5,1.0,83.05,3.284,86.34,0.1468,0.003358
2020-01-07 00:30:00-06:00,500,12.8,101.5,1.0,83.05,3.284,86.34,0.1468,0.003358
2020-01-07 01:30:00-06:00,500,12.8,101.5,1.0,83.05,3.284,86.34,0.1468,0.003358
2020-01-07 02:30:00-06:00,500,12.8,101.5,1.0,83.05,3.284,86.34,0.1468,0.003358
2020-01-07 03:30:00-06:00,500,12.8,101.5,1.0,83.05,3.284,86.34,0.1468,0.003358
2020-01-07 04:30:00-06:00,500,12.8,101.5,1.0,83.05,3.284,86.34,0.1468,0.003358
2020-01-07 05:30:00-06:00,500,12.8,101.5,1.0,83.05,3.284,86.34,0.1468,0.003358
2020-01-07 06:30:00-06:00,500,12.8,101.6,1.0,83.05,3.284,86.34,0.1468,0.003357
2020-01-07 07:30:00-06:00,500,13.3,101.6,0.97,83.05,3.284,86.34,0.1509,0.003452
2020-01-07 08:30:00-06:00,500,13.9,101.7,1.0,83.05,3.284,86.34,0.1496,0.003421
2020-01-07 09:30:00-06:00,500,15.6,101.7,0.97,83.05,3.284,86.34,0.1568,0.003587
2020-01-07 10:30:00-06:00,500,17.8,101.7,0.87,83.05,3.284,86.34,0.1733,0.003965
2020-01-07 11:30:00-06:00,500,18.3,101.6,0.87,83.05,3.284,86.34,0.1747,0.003996
2020-01-07 12:30:00-06:00,500,20.0,101.6,0.81,83.05,3.284,86.34,0.1865,0.004266
2020-01-07 13:30:00-06:00,500,20.6,101.5,0.76,83.05,3.284,86.34,0.1947,0.004452
2020-01-07 14:30:00-06:00,500,20.6,101.5,0.76,83.05,3.284,86.34,0.1947,0.004452
2020-01-07 15:30:00-06:00,500,20.6,101.5,0.76,83.05,3.284,86.34,0.1947,0.004452
2020-01-07 16:30:00-06:00,500,19.4,101.5,0.81,83.05,3.284,86.34,0.1849,0.004229
2020-01-07 17:30:00-06:00,500,18.9,101.6,0.84,83.05,3.284,86.34,0.1799,0.004114
2020-01-07 18:30:00-06:00,500,18.3,101.6,0.87,83.05,3.284,86.34,0.1747,0.003996
2020-01-07 19:30:00-06:00,500,18.3,101.7,0.84,83.05,3.284,86.34,0.1782,0.004075
2020-01-07 20:30:00-06:00,500,17.2,101.7,0.9,83.05,3.284,86.34,0.1684,0.003851
2020-01-07 21:30:00-06:00,500,16.7,101.7,0.93,83.05,3.284,86.34,0.1638,0.003747
2020-01-07 22:30:00-06:00,500,16.1,101.7,0.93,83.05,3.284,86.34,0.1623,0.003711
2020-01-07 23:30:00-06:00,500,16.1,101.7,0.93,83.05,3.284,86.34,0.1623,0.003711
2020-01-08 00:30:00-06:00,500,15.0,101.7,0.97,83.05,3.284,86.34,0.1553,0.003552
2020-01-08 01:30:00-06:00,500,14.4,101.6,0.97,83.05,3.284,86.34,0.1538,0.003518
2020-01-08 02:30:00-06:00,500,13.9,101.6,0.97,83.05,3.284,86.34,0.1525,0.003488
2020-01-08 03:30:00-06:00,500,13.9,101.6,0.97,83.05,3.284,86.34,0.1525,0.003488
2020-01-08 04:30:00-06:00,500,13.9,101.6,0.97,83.05,3.284,86.34,0.1525,0.003488
2020-01-08 05:30:00-06:00,500,14.4,101.6,0.93,83.05,3.284,86.34,0.1578,0.003609
2020-01-08 06:30:00-06:00,500,14.4,101.7,0.93,83.05,3.284,86.34,0.1577,0.003608
2020-01-08 07:30:00-06:00,500,14.4,101.7,0.93,83.05,3.284,86.34,0.1577,0.003608
2020-01-08 08:30:00-06:00,500,14.4,101.8,0.93,83.05,3.284,86.34,0.1577,0.003606
2020-01-08 09:30:00-06:00,500,15.0,101.9,0.87,83.05,3.284,86.34,0.1654,0.003784
2020-01-08 10:30:00-06:00,500,15.6,101.8,0.84,83.05,3.284,86.34,0.1704,0.003898
2020-01-08 11:30:00-06:00,500,16.7,101.7,0.78,83.05,3.284,86.34,0.1805,0.004127
2020-01-08 12:30:00-06:00,500,16.1,101.6,0.78,83.05,3.284,86.34,0.1786,0.004086
2020-01-08 13:30:00-06:00,500,17.2,101.5,0.73,83.05,3.284,86.34,0.188,0.0043
2020-01-08 14:30:00-06:00,500,17.2,101.5,0.7,83.05,3.284,86.34,0.1916,0.004382
2020-01-08 15:30:00-06:00,500,17.2,101.4,0.7,83.05,3.284,86.34,0.1917,0.004383
2020-01-08 16:30:00-06:00,500,17.2,101.4,0.73,83.05,3.284,86.34,0.1881,0.004301
2020-01-08 17:30:00-06:00,500,16.1,101.4,0.78,83.05,3.284,86.34,0.1788,0.004088
2020-01-08 18:30:00-06:00,500,16.1,101.4,0.78,83.05,3.284,86.34,0.1788,0.004088
2020-01-08 19:30:00-06:00,500,15.6,101.4,0.78,83.05,3.284,86.34,0.1772,0.004052
2020-01-08 20:30:00-06:00,500,15.0,101.4,0.81,83.05,3.284,86.34,0.172,0.003935
2020-01-08 21:30:00-06:00,500,15.0,101.4,0.81,83.05,3.284,86.34,0.172,0.003935
2020-01-08 22:30:00-06:00,500,14.4,101.3,0.84,83.05,3.284,86.34,0.1671,0.003822
2020-01-08 23:30:00-06:00,500,14.4,101.2,0.84,83.05,3.284,86.34,0.1672,0.003823
2020-01-09 00:30:00-06:00,500,14.4,101.2,0.84,83.05,3.284,86.34,0.1672,0.003823
2020-01-09 01:30:00-06:00,500,14.4,101.1,0.87,83.05,3.284,86.34,0.1641,0.003753
2020-01-09 02:30:00-06:00,500,14.4,101.0,0.9,83.05,3.284,86.34,0.1611,0.003685
2020-01-09 03:30:00-06:00,500,13.9,100.9,0.97,83.05,3.284,86.34,0.1528,0.003495
2020-01-09 04:30:00-06:00,500,14.4,100.8,0.97,83.05,3.284,86.34,0.1542,0.003526
2020-01-09 05:30:00-06:00,500,15.0,100.9,0.97,83.05,3.284,86.34,0.1557,0.00356
2020-01-09 06:30:00-06:00,500,15.0,100.9,0.97,83.05,3.284,86.34,0.1557,0.00356
2020-01-09 07:30:00-06:00,500,16.1,101.0,0.97,83.05,3.284,86.34,0.1584,0.003623
2020-01-09 08:30:00-06:00,500,16.7,101.0,0.97,83.05,3.284,86.34,0.1599,0.003656
2020-01-09 09:30:00-06:00,500,13.9,101.1,0.9,83.05,3.284,86.34,0.1596,0.003651
2020-01-09 10:30:00-06:00,500,12.8,101.2,0.9,83.05,3.284,86.34,0.1564,0.003578
2020-01-09 11:30:00-06:00,500,12.8,101.2,0.87,83.05,3.284,86.34,0.1593,0.003644
2020-01-09 12:30:00-06:00,500,13.3,101.1,0.83,83.05,3.284,86.34,0.1649,0.003771
2020-01-09 13:30:00-06:00,500,13.3,101.1,0.75,83.05,3.284,86.34,0.173,0.003957
2020-01-09 14:30:00-06:00,500,12.8,101.1,0.72,83.05,3.284,86.34,0.1744,0.003988
2020-01-09 15:30:00-06:00,500,14.4,101.1,0.65,83.05,3.284,86.34,0.1877,0.004292
2020-01-09 16:30:00-06:00,500,13.3,101.1,0.62,83.05,3.284,86.34,0.1867,0.004271
2020-01-09 17:30:00-06:00,500,11.1,101.2,0.69,83.05,3.284,86.34,0.1711,0.003913
2020-01-09 18:30:00-06:00,500,10.0,101.2,0.71,83.05,3.284,86.34,0.1651,0.003776
2020-01-09 19:30:00-06:00,500,8.3,101.3,0.8,83.05,3.284,86.34,0.1511,0.003455
2020-01-09 20:30:00-06:00,500,7.8,101.4,0.83,83.05,3.284,86.34,0.1468,0.003359
2020-01-09 21:30:00-06:00,500,7.2,101.5,0.86,83.05,3.284,86.34,0.1424,0.003257
2020-01-09 22:30:00-06:00,500,6.7,101.5,0.89,83.05,3.284,86.34,0.1385,0.003167
2020-01-09 23:30:00-06:00,500,6.7,101.5,0.86,83.05,3.284,86.34,0.1408,0.003219
2020-01-10 00:30:00-06:00,500,6.7,101.5,0.86,83.05,3.284,86.34,0.1408,0.003219
2020-01-10 01:30:00-06:00,500,6.7,101.5,0.83,83.05,3.284,86.34,0.1431,0.003272
2020-01-10 02:30:00-06:00,500,6.1,101.5,0.86,83.05,3.284,86.34,0.1388,0.003174
2020-01-10 03:30:00-06:00,500,6.1,101.5,0.89,83.05,3.284,86.34,0.1365,0.003122
2020-01-10 04:30:00-06:00,500,6.7,101.6,0.83,83.05,3.284,86.34,0.143,0.003271
2020-01-10 05:30:00-06:00,500,6.7,101.7,0.83,83.05,3.284,86.34,0.143,0.00327
2020-01-10 06:30:00-06:00,500,6.7,101.7,0.74,83.05,3.284,86.34,0.15,0.003431
2020-01-10 07:30:00-06:00,500,6.1,101.8,0.71,83.05,3.284,86.34,0.15,0.003431
2020-01-10 08:30:00-06:00,500,7.8,101.8,0.58,83.05,3.284,86.34,0.1675,0.003831
2020-01-10 09:30:00-06:00,500,7.2,102.0,0.54,83.05,3.284,86.34,0.1682,0.003847
2020-01-10 10:30:00-06:00,500,7.8,101.9,0.54,83.05,3.284,86.34,0.1709,0.003909
2020-01-10 11:30:00-06:00,500,8.3,101.9,0.46,83.05,3.284,86.34,0.1803,0.004124
2020-01-10 12:30:00-06:00,500,9.4,101.7,0.41,83.05,3.284,86.34,0.1905,0.004358
2020-01-10 13:30:00-06:00,500,10.6,101.7,0.35,83.05,3.284,86.34,0.2027,0.004636
2020-01-10 14:30:00-06:00,500,11.1,101.7,0.35,83.05,3.284,86.34,0.2053,0.004696
2020-01-10 15:30:00-06:00,500,11.1,101.7,0.37,83.05,3.284,86.34,0.2032,0.004648
2020-01-10 16:30:00-06:00,500,10.6,101.7,0.43,83.05,3.284,86.34,0.1944,0.004447
2020-01-10 17:30:00-06:00,500,9.4,101.8,0.48,83.05,3.284,86.34,0.1837,0.004202
2020-01-10 18:30:00-06:00,500,8.3,101.9,0.52,83.05,3.284,86.34,0.1749,0.004001
2020-01-10 19:30:00-06:00,500,8.3,102.0,0.42,83.05,3.284,86.34,0.1839,0.004206
2020-01-10 20:30:00-06:00,500,6.7,102.0,0.47,83.05,3.284,86.34,0.1718,0.00393
2020-01-10 21:30:00-06:00,500,4.4,102.1,0.65,83.05,3.284,86.34,0.1476,0.003377
2020-01-10 22:30:00-06:00,500,2.8,102.2,0.76,83.05,3.284,86.34,0.1338,0.00306
2020-01-10 23:30:00-06:00,500,3.3,102.2,0.67,83.05,3.284,86.34,0.1417,0.003242
2020-01-11 00:30:00-06:00,500,2.8,102.3,0.67,83.05,3.284,86.34,0.1397,0.003195
2020-01-11 01:30:00-06:00,500,1.1,102.4,0.79,83.05,3.284,86.34,0.1255,0.002871
2020-01-11 02:30:00-06:00,500,1.1,102.4,0.76,83.05,3.284,86.34,0.1274,0.002913
2020-01-11 03:30:00-06:00,500,0.0,102.4,0.82,83.05,3.284,86.34,0.1198,0.002741
2020-01-11 04:30:00-06:00,500,-0.6,102.4,0.85,83.05,3.284,86.34,0.1158,0.002648
2020-01-11 05:30:00-06:00,500,-0.6,102.5,0.82,83.05,3.284,86.34,0.1174,0.002684
2020-01-11 06:30:00-06:00,500,-1.1,102.6,0.82,83.05,3.284,86.34,0.1153,0.002638
2020-01-11 07:30:00-06:00,500,-1.1,102.7,0.82,83.05,3.284,86.34,0.1153,0.002637
2020-01-11 08:30:00-06:00,500,1.1,102.8,0.76,83.05,3.284,86.34,0.1271,0.002908
2020-01-11 09:30:00-06:00,500,3.9,102.9,0.57,83.05,3.284,86.34,0.1508,0.003449
2020-01-11 10:30:00-06:00,500,5.6,102.8,0.49,83.05,3.284,86.34,0.1645,0.003762
2020-01-11 11:30:00-06:00,500,7.2,102.8,0.44,83.05,3.284,86.34,0.1762,0.004029
2020-01-11 12:30:00-06:00,500,8.3,102.7,0.41,83.05,3.284,86.34,0.1843,0.004215
2020-01-11 13:30:00-06:00,500,10.0,102.6,0.36,83.05,3.284,86.34,0.1978,0.004525
2020-01-11 14:30:00-06:00,500,10.6,102.5,0.34,83.05,3.284,86.34,0.2031,0.004645
2020-01-11 15:30:00-06:00,500,11.1,102.5,0.28,83.05,3.284,86.34,0.2122,0.004854
2020-01-11 16:30:00-06:00,500,10.6,102.5,0.3,83.05,3.284,86.34,0.2073,0.004742
2020-01-11 17:30:00-06:00,500,6.7,102.5,0.49,83.05,3.284,86.34,0.1698,0.003883
2020-01-11 18:30:00-06:00,500,3.9,102.6,0.7,83.05,3.284,86.34,0.1418,0.003243
2020-01-11 19:30:00-06:00,500,2.8,102.6,0.79,83.05,3.284,86.34,0.1316,0.00301
2020-01-11 20:30:00-06:00,500,2.2,102.6,0.79,83.05,3.284,86.34,0.1294,0.00296
2020-01-11 21:30:00-06:00,500,2.2,102.6,0.79,83.05,3.284,86.34,0.1294,0.00296
2020-01-11 22:30:00-06:00,500,1.7,102.6,0.85,83.05,3.284,86.34,0.1239,0.002834
