100.000,10,97.7,0.74,1,145,84.61,0.06848
100.000,8.9,97.7,0.8,1,145,84.61,0.06528
100.000,8.9,97.7,0.8,1,145,84.61,0.06528
100.000,8.9,97.7,0.77,1,145,84.61,0.06611
100.000,8.3,97.8,0.8,1,145,84.61,0.06445
100.000,7.8,97.8,0.79,1,145,84.61,0.06404
100.000,7.2,97.8,0.82,1,145,84.61,0.06246
100.000,7.8,97.9,0.79,1,145,84.61,0.06402
100.000,8.3,98,0.76,1,145,84.61,0.06549
100.000,11.7,98,0.59,1,145,84.61,0.07557
100.000,15,98.1,0.42,1,145,84.61,0.08722
100.000,16.7,98,0.38,1,145,84.61,0.09199
100.000,16.7,97.9,0.38,1,145,84.61,0.09202
100.000,17.8,97.8,0.37,1,145,84.61,0.09451
100.000,17.8,97.8,0.37,1,145,84.61,0.09451
100.000,18.3,97.8,0.34,1,145,84.61,0.09686
100.000,18.9,97.8,0.33,1,145,84.61,0.09848
100.000,17.2,97.9,0.36,1,145,84.61,0.09384
100.000,15,97.9,0.45,1,145,84.61,0.08607
100.000,15,97.9,0.44,1,145,84.61,0.08647
100.000,14.4,97.9,0.46,1,145,84.61,0.08465
100.000,13.3,98,0.49,1,145,84.61,0.08162
100.000,13.9,98,0.42,1,145,84.61,0.08529
100.000,12.8,97.9,0.43,1,145,84.61,0.08298
100.000,13.3,97.9,0.42,1,145,84.61,0.08425
100.000,12.8,97.9,0.41,1,145,84.61,0.08372
100.000,12.8,98,0.39,1,145,84.61,0.08443
100.000,12.8,98,0.38,1,145,84.61,0.0848
100.000,11.1,98,0.42,1,145,84.61,0.08025
100.000,11.1,97.9,0.42,1,145,84.61,0.08028
100.000,12.8,98,0.34,1,145,84.61,0.0863
100.000,12.2,98.1,0.36,1,145,84.61,0.08437
100.000,12.8,98.2,0.34,1,145,84.61,0.08623
100.000,15,98.2,0.3,1,145,84.61,0.09215
100.000,16.1,98.2,0.28,1,145,84.61,0.09524
100.000,17.2,98.1,0.25,1,145,84.61,0.09892
100.000,17.2,98.1,0.22,1,145,84.61,0.1004
100.000,17.2,98,0.25,1,145,84.61,0.09896
100.000,18.3,98,0.23,1,145,84.61,0.1023
100.000,18.3,97.9,0.23,1,145,84.61,0.1023
100.000,17.8,98,0.25,1,145,84.61,0.1002
100.000,16.7,98,0.28,1,145,84.61,0.09652
100.000,16.1,98,0.3,1,145,84.61,0.09441
100.000,14.4,98,0.34,1,145,84.61,0.08938
100.000,13.9,97.9,0.35,1,145,84.61,0.08805
100.000,12.2,97.9,0.39,1,145,84.61,0.08335
100.000,12.2,97.9,0.39,1,145,84.61,0.08335
100.000,11.7,97.8,0.44,1,145,84.61,0.0807
100.000,11.7,97.8,0.41,1,145,84.61,0.08175
100.000,11.1,97.8,0.44,1,145,84.61,0.07964
100.000,11.1,97.8,0.42,1,145,84.61,0.08031
100.000,11.1,97.8,0.42,1,145,84.61,0.08031
100.000,10,97.9,0.5,1,145,84.61,0.07574
100.000,10,97.8,0.5,1,145,84.61,0.07576
100.000,10,97.8,0.47,1,145,84.61,0.07671
100.000,10.6,97.9,0.46,1,145,84.61,0.07806
100.000,12.2,98,0.41,1,145,84.61,0.0826
100.000,15,98.1,0.33,1,145,84.61,0.09092
100.000,16.1,98.1,0.3,1,145,84.61,0.09437
100.000,17.2,97.9,0.28,1,145,84.61,0.09756
100.000,17.2,97.8,0.28,1,145,84.61,0.09759
100.000,17.8,97.7,0.27,1,145,84.61,0.09932
100.000,18.3,97.7,0.28,1,145,84.61,0.09984
100.000,18.3,97.7,0.28,1,145,84.61,0.09984
100.000,18.3,97.7,0.28,1,145,84.61,0.09984
100.000,17.2,97.7,0.31,1,145,84.61,0.09621
100.000,17.2,97.7,0.31,1,145,84.61,0.09621
100.000,15.6,97.7,0.37,1,145,84.61,0.09049
100.000,13.9,97.7,0.44,1,145,84.61,0.08461
100.000,14.4,97.8,0.39,1,145,84.61,0.08743
100.000,11.7,97.8,0.52,1,145,84.61,0.07796
100.000,12.2,97.7,0.45,1,145,84.61,0.08126
100.000,11.1,97.7,0.5,1,145,84.61,0.07766
100.000,10.6,97.8,0.5,1,145,84.61,0.07678
100.000,10,97.8,0.54,1,145,84.61,0.07451
100.000,8.9,97.7,0.61,1,145,84.61,0.07067
100.000,7.8,97.8,0.65,1,145,84.61,0.06781
100.000,7.8,97.7,0.65,1,145,84.61,0.06784
100.000,7.2,97.7,0.68,1,145,84.61,0.06613
100.000,7.2,97.8,0.65,1,145,84.61,0.0669
100.000,8.9,97.9,0.63,1,145,84.61,0.07003
100.000,11.1,98,0.54,1,145,84.61,0.07626
100.000,12.2,98.1,0.5,1,145,84.61,0.0794
100.000,13.9,98,0.45,1,145,84.61,0.08414
100.000,16.1,97.9,0.39,1,145,84.61,0.09049
100.000,17.2,97.9,0.36,1,145,84.61,0.09384
100.000,18.3,97.9,0.33,1,145,84.61,0.09731
100.000,18.9,97.9,0.32,1,145,84.61,0.09895
100.000,18.9,97.9,0.3,1,145,84.61,0.09996
100.000,17.2,97.9,0.34,1,145,84.61,0.09476
100.000,16.1,98,0.36,1,145,84.61,0.09176
100.000,15,98.1,0.39,1,145,84.61,0.08844
100.000,14.4,98.2,0.44,1,145,84.61,0.08534
100.000,12.2,98.2,0.5,1,145,84.61,0.07937
100.000,11.1,98.4,0.57,1,145,84.61,0.07517
100.000,9.4,98.3,0.63,1,145,84.61,0.0707
100.000,10,98.3,0.58,1,145,84.61,0.07314
100.000,9.4,98.4,0.61,1,145,84.61,0.07126
