datetime,Qe,T_db,Patm,RH,Qfrac,Qheat_kW,Welec_kW,makeup_water_kg_per_s
2020-01-01 00:30:00-07:00,100.0,-16.7,88.2,0.96,1,145,84.61,0.03009
2020-01-01 01:30:00-07:00,100.0,-16.7,88.2,0.91,1,145,84.61,0.03052
2020-01-01 02:30:00-07:00,100.0,-15.6,88.1,0.87,1,145,84.61,0.03214
2020-01-01 03:30:00-07:00,100.0,-17.2,88.1,0.87,1,145,84.61,0.03031
2020-01-01 04:30:00-07:00,100.0,-14.4,88.1,0.91,1,145,84.61,0.03312
2020-01-01 05:30:00-07:00,100.0,-14.4,88.0,0.87,1,145,84.61,0.03355
2020-01-01 06:30:00-07:00,100.0,-16.7,87.9,0.91,1,145,84.61,0.03058
2020-01-01 07:30:00-07:00,100.0,-16.7,87.9,0.87,1,145,84.61,0.03092
2020-01-01 08:30:00-07:00,100.0,-15.0,87.8,0.83,1,145,84.61,0.03329
2020-01-01 09:30:00-07:00,100.0,-11.1,87.7,0.84,1,145,84.61,0.03826
2020-01-01 10:30:00-07:00,100.0,-11.7,87.6,0.84,1,145,84.61,0.03747
2020-01-01 11:30:00-07:00,100.0,-9.4,87.4,0.74,1,145,84.61,0.04197
2020-01-01 12:30:00-07:00,100.0,-7.2,87.2,0.65,1,145,84.61,0.04661
2020-01-01 13:30:00-07:00,100.0,-5.0,87.2,0.6,1,145,84.61,0.05095
2020-01-01 14:30:00-07:00,100.0,-3.3,87.1,0.55,1,145,84.61,0.05473
2020-01-01 15:30:00-07:00,100.0,-3.3,87.1,0.6,1,145,84.61,0.05383
2020-01-01 16:30:00-07:00,100.0,-3.3,87.1,0.66,1,145,84.61,0.05276
2020-01-01 17:30:00-07:00,100.0,-6.7,87.1,0.81,1,145,84.61,0.04501
2020-01-01 18:30:00-07:00,100.0,-4.4,87.2,0.78,1,145,84.61,0.04892
2020-01-01 19:30:00-07:00,100.0,-3.9,87.1,0.75,1,145,84.61,0.05022
2020-01-01 20:30:00-07:00,100.0,-6.7,87.1,0.81,1,145,84.61,0.04501
2020-01-01 21:30:00-07:00,100.0,-7.8,87.0,0.88,1,145,84.61,0.04245
2020-01-01 22:30:00-07:00,100.0,-7.8,87.1,0.84,1,145,84.61,0.04299
2020-01-01 23:30:00-07:00,100.0,-6.7,87.1,0.88,1,145,84.61,0.04397
2020-01-02 00:30:00-07:00,100.0,-6.7,87.1,0.88,1,145,84.61,0.04397
2020-01-02 01:30:00-07:00,100.0,-6.1,87.2,0.81,1,145,84.61,0.04587
2020-01-02 02:30:00-07:00,100.0,-3.9,87.3,0.81,1,145,84.61,0.04915
2020-01-02 03:30:00-07:00,100.0,-3.3,87.4,0.78,1,145,84.61,0.05057
2020-01-02 04:30:00-07:00,100.0,-7.8,87.5,0.88,1,145,84.61,0.04233
2020-01-02 05:30:00-07:00,100.0,-7.2,87.7,0.84,1,145,84.61,0.0437
2020-01-02 06:30:00-07:00,100.0,-1.1,87.8,0.82,1,145,84.61,0.05322
2020-01-02 07:30:00-07:00,100.0,0.0,87.9,0.69,1,145,84.61,0.05754
2020-01-02 08:30:00-07:00,100.0,1.1,88.0,0.59,1,145,84.61,0.06133
2020-01-02 09:30:00-07:00,100.0,2.2,88.0,0.52,1,145,84.61,0.06474
2020-01-02 10:30:00-07:00,100.0,3.9,88.1,0.45,1,145,84.61,0.06939
2020-01-02 11:30:00-07:00,100.0,3.9,88.2,0.47,1,145,84.61,0.06885
2020-01-02 12:30:00-07:00,100.0,2.8,88.2,0.46,1,145,84.61,0.06714
2020-01-02 13:30:00-07:00,100.0,3.9,88.2,0.45,1,145,84.61,0.06936
2020-01-02 14:30:00-07:00,100.0,3.3,88.2,0.43,1,145,84.61,0.06877
2020-01-02 15:30:00-07:00,100.0,3.3,88.2,0.44,1,145,84.61,0.06853
2020-01-02 16:30:00-07:00,100.0,0.6,88.2,0.52,1,145,84.61,0.06193
2020-01-02 17:30:00-07:00,100.0,-1.7,88.3,0.61,1,145,84.61,0.05606
2020-01-02 18:30:00-07:00,100.0,-1.1,88.3,0.56,1,145,84.61,0.05807
2020-01-02 19:30:00-07:00,100.0,-2.8,88.3,0.66,1,145,84.61,0.05327
2020-01-02 20:30:00-07:00,100.0,-3.9,88.3,0.69,1,145,84.61,0.05094
2020-01-02 21:30:00-07:00,100.0,-5.6,88.2,0.74,1,145,84.61,0.04747
2020-01-02 22:30:00-07:00,100.0,-4.4,88.1,0.75,1,145,84.61,0.04919
2020-01-02 23:30:00-07:00,100.0,-5.0,88.1,0.81,1,145,84.61,0.04729
2020-01-03 00:30:00-07:00,100.0,-5.6,88.0,0.81,1,145,84.61,0.04642
2020-01-03 01:30:00-07:00,100.0,-6.1,87.9,0.75,1,145,84.61,0.04662
2020-01-03 02:30:00-07:00,100.0,-6.7,87.9,0.85,1,145,84.61,0.04423
2020-01-03 03:30:00-07:00,100.0,-6.7,87.8,0.84,1,145,84.61,0.0444
2020-01-03 04:30:00-07:00,100.0,-5.6,87.7,0.69,1,145,84.61,0.04839
2020-01-03 05:30:00-07:00,100.0,-4.4,87.7,0.72,1,145,84.61,0.04979
2020-01-03 06:30:00-07:00,100.0,-5.0,87.6,0.75,1,145,84.61,0.04838
2020-01-03 07:30:00-07:00,100.0,-2.8,87.6,0.63,1,145,84.61,0.054
2020-01-03 08:30:00-07:00,100.0,3.3,87.5,0.44,1,145,84.61,0.06875
2020-01-03 09:30:00-07:00,100.0,4.4,87.4,0.43,1,145,84.61,0.07104
2020-01-03 10:30:00-07:00,100.0,5.0,87.4,0.43,1,145,84.61,0.07214
2020-01-03 11:30:00-07:00,100.0,5.6,87.2,0.41,1,145,84.61,0.07386
2020-01-03 12:30:00-07:00,100.0,6.7,87.1,0.38,1,145,84.61,0.07683
2020-01-03 13:30:00-07:00,100.0,8.3,87.0,0.37,1,145,84.61,0.08022
2020-01-03 14:30:00-07:00,100.0,7.2,87.0,0.4,1,145,84.61,0.0772
2020-01-03 15:30:00-07:00,100.0,6.1,86.9,0.47,1,145,84.61,0.07317
2020-01-03 16:30:00-07:00,100.0,7.2,86.9,0.4,1,145,84.61,0.07723
2020-01-03 17:30:00-07:00,100.0,7.2,87.0,0.4,1,145,84.61,0.0772
2020-01-03 18:30:00-07:00,100.0,7.2,87.0,0.4,1,145,84.61,0.0772
2020-01-03 19:30:00-07:00,100.0,6.7,87.0,0.45,1,145,84.61,0.07478
2020-01-03 20:30:00-07:00,100.0,6.1,87.1,0.49,1,145,84.61,0.07254
2020-01-03 21:30:00-07:00,100.0,5.6,87.1,0.51,1,145,84.61,0.07111
2020-01-03 22:30:00-07:00,100.0,4.4,87.1,0.62,1,145,84.61,0.06623
2020-01-03 23:30:00-07:00,100.0,2.2,87.2,0.76,1,145,84.61,0.05955
2020-01-04 00:30:00-07:00,100.0,2.8,87.2,0.69,1,145,84.61,0.06202
2020-01-04 01:30:00-07:00,100.0,2.2,87.3,0.65,1,145,84.61,0.06198
2020-01-04 02:30:00-07:00,100.0,3.3,87.3,0.65,1,145,84.61,0.0637
2020-01-04 03:30:00-07:00,100.0,1.1,87.3,0.74,1,145,84.61,0.05834
2020-01-04 04:30:00-07:00,100.0,2.2,87.3,0.62,1,145,84.61,0.06266
2020-01-04 05:30:00-07:00,100.0,-1.7,87.3,0.92,1,145,84.61,0.05055
2020-01-04 06:30:00-07:00,100.0,-1.7,87.4,0.96,1,145,84.61,0.0498
2020-01-04 07:30:00-07:00,100.0,-1.7,87.4,0.89,1,145,84.61,0.05108
2020-01-04 08:30:00-07:00,100.0,-2.8,87.4,0.89,1,145,84.61,0.04941
2020-01-04 09:30:00-07:00,100.0,-1.1,87.4,0.92,1,145,84.61,0.05144
2020-01-04 10:30:00-07:00,100.0,0.0,87.5,0.89,1,145,84.61,0.05371
2020-01-04 11:30:00-07:00,100.0,0.6,87.4,0.85,1,145,84.61,0.05534
2020-01-04 12:30:00-07:00,100.0,2.2,87.4,0.79,1,145,84.61,0.05884
2020-01-04 13:30:00-07:00,100.0,3.3,87.3,0.67,1,145,84.61,0.06323
2020-01-04 14:30:00-07:00,100.0,4.4,87.3,0.55,1,145,84.61,0.06795
2020-01-04 15:30:00-07:00,100.0,4.4,87.3,0.53,1,145,84.61,0.06847
2020-01-04 16:30:00-07:00,100.0,1.7,87.4,0.64,1,145,84.61,0.06139
2020-01-04 17:30:00-07:00,100.0,0.6,87.4,0.64,1,145,84.61,0.05964
2020-01-04 18:30:00-07:00,100.0,-1.7,87.5,0.72,1,145,84.61,0.0542
2020-01-04 19:30:00-07:00,100.0,-1.7,87.5,0.72,1,145,84.61,0.0542
2020-01-04 20:30:00-07:00,100.0,-2.2,87.5,0.72,1,145,84.61,0.05338
2020-01-04 21:30:00-07:00,100.0,-2.2,87.5,0.75,1,145,84.61,0.05283
2020-01-04 22:30:00-07:00,100.0,-2.2,87.5,0.75,1,145,84.61,0.05283
2020-01-04 23:30:00-07:00,100.0,-2.8,87.5,0.78,1,145,84.61,0.05133
2020-01-05 00:30:00-07:00,100.0,-1.7,87.5,0.66,1,145,84.61,0.05533
2020-01-05 01:30:00-07:00,100.0,-2.8,87.5,0.62,1,145,84.61,0.05421
2020-01-05 02:30:00-07:00,100.0,-2.2,87.6,0.61,1,145,84.61,0.05539
2020-01-05 03:30:00-07:00,100.0,-2.8,87.6,0.62,1,145,84.61,0.05418
2020-01-05 04:30:00-07:00,100.0,-3.9,87.6,0.59,1,145,84.61,0.05285
2020-01-05 05:30:00-07:00,100.0,-7.2,87.6,0.84,1,145,84.61,0.04373
2020-01-05 06:30:00-07:00,100.0,-8.3,87.6,0.84,1,145,84.61,0.04216
2020-01-05 07:30:00-07:00,100.0,-8.9,87.6,0.92,1,145,84.61,0.04026
2020-01-05 08:30:00-07:00,100.0,-8.3,87.6,0.88,1,145,84.61,0.04162
2020-01-05 09:30:00-07:00,100.0,-4.4,87.7,0.78,1,145,84.61,0.04879
2020-01-05 10:30:00-07:00,100.0,-2.8,87.7,0.72,1,145,84.61,0.05235
2020-01-05 11:30:00-07:00,100.0,-1.7,87.6,0.66,1,145,84.61,0.0553
2020-01-05 12:30:00-07:00,100.0,0.0,87.5,0.61,1,145,84.61,0.05927
2020-01-05 13:30:00-07:00,100.0,1.7,87.5,0.52,1,145,84.61,0.06403
2020-01-05 14:30:00-07:00,100.0,1.7,87.5,0.57,1,145,84.61,0.06291
2020-01-05 15:30:00-07:00,100.0,2.8,87.5,0.5,1,145,84.61,0.0664
2020-01-05 16:30:00-07:00,100.0,0.6,87.6,0.64,1,145,84.61,0.05958
2020-01-05 17:30:00-07:00,100.0,-0.6,87.7,0.64,1,145,84.61,0.05755
2020-01-05 18:30:00-07:00,100.0,0.0,87.7,0.56,1,145,84.61,0.06023
2020-01-05 19:30:00-07:00,100.0,-0.6,87.8,0.64,1,145,84.61,0.05752
2020-01-05 20:30:00-07:00,100.0,-1.1,87.9,0.66,1,145,84.61,0.05624
2020-01-05 21:30:00-07:00,100.0,-2.8,87.9,0.69,1,145,84.61,0.05284
2020-01-05 22:30:00-07:00,100.0,-2.2,88.0,0.66,1,145,84.61,0.05435
2020-01-05 23:30:00-07:00,100.0,-2.2,88.1,0.63,1,145,84.61,0.05488
2020-01-06 00:30:00-07:00,100.0,-2.8,88.1,0.61,1,145,84.61,0.05422
2020-01-06 01:30:00-07:00,100.0,-3.3,88.1,0.53,1,145,84.61,0.0548
2020-01-06 02:30:00-07:00,100.0,-3.3,88.2,0.55,1,145,84.61,0.05441
2020-01-06 03:30:00-07:00,100.0,-6.7,88.2,0.69,1,145,84.61,0.04654
2020-01-06 04:30:00-07:00,100.0,-7.2,88.2,0.62,1,145,84.61,0.04679
2020-01-06 05:30:00-07:00,100.0,-10.0,88.3,0.84,1,145,84.61,0.03963
2020-01-06 06:30:00-07:00,100.0,-10.6,88.3,0.88,1,145,84.61,0.03833
2020-01-06 07:30:00-07:00,100.0,-10.6,88.3,0.92,1,145,84.61,0.03784
2020-01-06 08:30:00-07:00,100.0,-11.1,88.4,0.84,1,145,84.61,0.03811
2020-01-06 09:30:00-07:00,100.0,-7.2,88.4,0.77,1,145,84.61,0.04455
2020-01-06 10:30:00-07:00,100.0,-6.7,88.4,0.78,1,145,84.61,0.04515
2020-01-06 11:30:00-07:00,100.0,-3.3,88.4,0.66,1,145,84.61,0.05241
2020-01-06 12:30:00-07:00,100.0,-2.2,88.4,0.63,1,145,84.61,0.0548
2020-01-06 13:30:00-07:00,100.0,0.0,88.3,0.54,1,145,84.61,0.06046
2020-01-06 14:30:00-07:00,100.0,-0.6,88.3,0.59,1,145,84.61,0.05837
2020-01-06 15:30:00-07:00,100.0,-1.1,88.3,0.61,1,145,84.61,0.0571
2020-01-06 16:30:00-07:00,100.0,-3.3,88.4,0.72,1,145,84.61,0.05136
2020-01-06 17:30:00-07:00,100.0,-6.7,88.4,0.84,1,145,84.61,0.04426
2020-01-06 18:30:00-07:00,100.0,-8.3,88.4,0.88,1,145,84.61,0.04144
2020-01-06 19:30:00-07:00,100.0,-8.9,88.5,0.88,1,145,84.61,0.04059
2020-01-06 20:30:00-07:00,100.0,-9.4,88.5,0.84,1,145,84.61,0.04042
2020-01-06 21:30:00-07:00,100.0,-10.6,88.5,0.88,1,145,84.61,0.03828
2020-01-06 22:30:00-07:00,100.0,-10.0,88.5,0.84,1,145,84.61,0.03959
2020-01-06 23:30:00-07:00,100.0,-11.1,88.6,0.94,1,145,84.61,0.03689
2020-01-07 00:30:00-07:00,100.0,-12.2,88.7,0.95,1,145,84.61,0.03535
2020-01-07 01:30:00-07:00,100.0,-13.3,88.7,0.9,1,145,84.61,0.03448
2020-01-07 02:30:00-07:00,100.0,-13.3,88.7,0.94,1,145,84.61,0.03407
2020-01-07 03:30:00-07:00,100.0,-13.9,88.7,0.94,1,145,84.61,0.03332
2020-01-07 04:30:00-07:00,100.0,-14.4,88.7,0.85,1,145,84.61,0.0336
2020-01-07 05:30:00-07:00,100.0,-15.0,88.7,0.96,1,145,84.61,0.03185
2020-01-07 06:30:00-07:00,100.0,-13.9,88.7,0.91,1,145,84.61,0.03362
2020-01-07 07:30:00-07:00,100.0,-13.3,88.7,0.92,1,145,84.61,0.03427
2020-01-07 08:30:00-07:00,100.0,-12.2,88.7,0.92,1,145,84.61,0.03568
2020-01-07 09:30:00-07:00,100.0,-10.0,88.8,0.92,1,145,84.61,0.03853
2020-01-07 10:30:00-07:00,100.0,-7.8,88.8,0.81,1,145,84.61,0.04301
2020-01-07 11:30:00-07:00,100.0,-5.0,88.7,0.71,1,145,84.61,0.04875
2020-01-07 12:30:00-07:00,100.0,-4.4,88.7,0.75,1,145,84.61,0.04904
2020-01-07 13:30:00-07:00,100.0,-3.3,88.6,0.69,1,145,84.61,0.05183
2020-01-07 14:30:00-07:00,100.0,-2.8,88.6,0.61,1,145,84.61,0.05409
2020-01-07 15:30:00-07:00,100.0,-3.3,88.6,0.6,1,145,84.61,0.05342
2020-01-07 16:30:00-07:00,100.0,-6.7,88.7,0.78,1,145,84.61,0.04508
2020-01-07 17:30:00-07:00,100.0,-9.4,88.7,0.84,1,145,84.61,0.04037
2020-01-07 18:30:00-07:00,100.0,-10.0,88.7,0.84,1,145,84.61,0.03954
2020-01-07 19:30:00-07:00,100.0,-11.1,88.7,0.88,1,145,84.61,0.03757
2020-01-07 20:30:00-07:00,100.0,-10.0,88.7,0.88,1,145,84.61,0.03905
2020-01-07 21:30:00-07:00,100.0,-12.2,88.7,0.88,1,145,84.61,0.03612
2020-01-07 22:30:00-07:00,100.0,-13.3,88.8,0.92,1,145,84.61,0.03425
2020-01-07 23:30:00-07:00,100.0,-13.9,88.8,0.99,1,145,84.61,0.0328
2020-01-08 00:30:00-07:00,100.0,-14.4,88.8,0.95,1,145,84.61,0.03258
2020-01-08 01:30:00-07:00,100.0,-15.0,88.8,0.85,1,145,84.61,0.03288
2020-01-08 02:30:00-07:00,100.0,-15.6,88.8,0.95,1,145,84.61,0.03126
2020-01-08 03:30:00-07:00,100.0,-15.6,88.8,0.89,1,145,84.61,0.03181
2020-01-08 04:30:00-07:00,100.0,-16.1,88.8,0.81,1,145,84.61,0.03196
2020-01-08 05:30:00-07:00,100.0,-16.7,88.8,0.91,1,145,84.61,0.03039
2020-01-08 06:30:00-07:00,100.0,-16.1,88.8,0.87,1,145,84.61,0.03142
2020-01-08 07:30:00-07:00,100.0,-17.2,88.8,0.91,1,145,84.61,0.02983
2020-01-08 08:30:00-07:00,100.0,-16.7,88.9,0.91,1,145,84.61,0.03037
2020-01-08 09:30:00-07:00,100.0,-13.9,89.0,0.87,1,145,84.61,0.03395
2020-01-08 10:30:00-07:00,100.0,-11.1,88.9,0.8,1,145,84.61,0.03847
2020-01-08 11:30:00-07:00,100.0,-9.4,88.9,0.77,1,145,84.61,0.04123
2020-01-08 12:30:00-07:00,100.0,-6.1,88.8,0.65,1,145,84.61,0.04794
2020-01-08 13:30:00-07:00,100.0,-5.6,88.8,0.68,1,145,84.61,0.04826
2020-01-08 14:30:00-07:00,100.0,-4.4,88.8,0.66,1,145,84.61,0.05051
2020-01-08 15:30:00-07:00,100.0,-4.4,88.8,0.6,1,145,84.61,0.05151
2020-01-08 16:30:00-07:00,100.0,-7.8,88.8,0.74,1,145,84.61,0.044
2020-01-08 17:30:00-07:00,100.0,-8.9,88.8,0.77,1,145,84.61,0.04197
2020-01-08 18:30:00-07:00,100.0,-10.0,88.9,0.77,1,145,84.61,0.04037
2020-01-08 19:30:00-07:00,100.0,-11.7,88.9,0.84,1,145,84.61,0.03719
2020-01-08 20:30:00-07:00,100.0,-12.2,89.0,0.84,1,145,84.61,0.03649
2020-01-08 21:30:00-07:00,100.0,-12.8,89.0,0.88,1,145,84.61,0.03527
2020-01-08 22:30:00-07:00,100.0,-14.4,89.0,0.91,1,145,84.61,0.03293
2020-01-08 23:30:00-07:00,100.0,-15.0,89.0,1.0,1,145,84.61,0.0314
2020-01-09 00:30:00-07:00,100.0,-15.6,89.0,1.0,1,145,84.61,0.03076
2020-01-09 01:30:00-07:00,100.0,-15.6,89.0,0.86,1,145,84.61,0.03205
2020-01-09 02:30:00-07:00,100.0,-16.1,89.1,0.97,1,145,84.61,0.03047
2020-01-09 03:30:00-07:00,100.0,-17.2,89.1,1.0,1,145,84.61,0.02903
2020-01-09 04:30:00-07:00,100.0,-17.8,89.1,0.98,1,145,84.61,0.02855
2020-01-09 05:30:00-07:00,100.0,-16.1,89.1,0.91,1,145,84.61,0.03101
2020-01-09 06:30:00-07:00,100.0,-17.2,89.2,0.96,1,145,84.61,0.02934
2020-01-09 07:30:00-07:00,100.0,-17.2,89.2,0.91,1,145,84.61,0.02975
2020-01-09 08:30:00-07:00,100.0,-15.6,89.3,0.91,1,145,84.61,0.03153
2020-01-09 09:30:00-07:00,100.0,-13.3,89.3,0.87,1,145,84.61,0.03467
2020-01-09 10:30:00-07:00,100.0,-11.7,89.3,0.8,1,145,84.61,0.03755
2020-01-09 11:30:00-07:00,100.0,-10.0,89.3,0.77,1,145,84.61,0.04028
2020-01-09 12:30:00-07:00,100.0,-7.2,89.2,0.65,1,145,84.61,0.0461
2020-01-09 13:30:00-07:00,100.0,-5.0,89.1,0.55,1,145,84.61,0.05125
2020-01-09 14:30:00-07:00,100.0,-3.9,89.1,0.51,1,145,84.61,0.05382
2020-01-09 15:30:00-07:00,100.0,-4.4,89.1,0.53,1,145,84.61,0.05261
2020-01-09 16:30:00-07:00,100.0,-6.7,89.1,0.6,1,145,84.61,0.04766
2020-01-09 17:30:00-07:00,100.0,-10.0,89.2,0.77,1,145,84.61,0.0403
2020-01-09 18:30:00-07:00,100.0,-11.1,89.2,0.77,1,145,84.61,0.03875
2020-01-09 19:30:00-07:00,100.0,-12.2,89.2,0.77,1,145,84.61,0.03722
2020-01-09 20:30:00-07:00,100.0,-12.8,89.2,0.84,1,145,84.61,0.03565
2020-01-09 21:30:00-07:00,100.0,-13.3,89.3,0.84,1,145,84.61,0.03497
2020-01-09 22:30:00-07:00,100.0,-15.0,89.2,0.87,1,145,84.61,0.0326
2020-01-09 23:30:00-07:00,100.0,-15.6,89.2,0.96,1,145,84.61,0.03109
2020-01-10 00:30:00-07:00,100.0,-15.6,89.2,0.9,1,145,84.61,0.03164
2020-01-10 01:30:00-07:00,100.0,-15.0,89.2,0.75,1,145,84.61,0.03375
2020-01-10 02:30:00-07:00,100.0,-13.3,89.2,0.69,1,145,84.61,0.03654
2020-01-10 03:30:00-07:00,100.0,-15.6,89.2,0.83,1,145,84.61,0.03228
2020-01-10 04:30:00-07:00,100.0,-16.1,89.2,0.77,1,145,84.61,0.03223
2020-01-10 05:30:00-07:00,100.0,-16.7,89.1,0.88,1,145,84.61,0.03059
2020-01-10 06:30:00-07:00,100.0,-15.6,89.1,0.8,1,145,84.61,0.03258
2020-01-10 07:30:00-07:00,100.0,-14.4,89.1,0.83,1,145,84.61,0.03371
2020-01-10 08:30:00-07:00,100.0,-14.4,89.1,0.83,1,145,84.61,0.03371
2020-01-10 09:30:00-07:00,100.0,-11.7,89.1,0.8,1,145,84.61,0.0376
2020-01-10 10:30:00-07:00,100.0,-9.4,89.1,0.74,1,145,84.61,0.04157
2020-01-10 11:30:00-07:00,100.0,-7.2,89.1,0.62,1,145,84.61,0.04656
2020-01-10 12:30:00-07:00,100.0,-5.6,89.1,0.6,1,145,84.61,0.04945
2020-01-10 13:30:00-07:00,100.0,-3.3,89.0,0.49,1,145,84.61,0.05526
2020-01-10 14:30:00-07:00,100.0,-2.8,89.0,0.49,1,145,84.61,0.05615
2020-01-10 15:30:00-07:00,100.0,-2.2,88.9,0.51,1,145,84.61,0.05689
2020-01-10 16:30:00-07:00,100.0,-3.3,89.0,0.58,1,145,84.61,0.05366
2020-01-10 17:30:00-07:00,100.0,-3.9,89.0,0.6,1,145,84.61,0.05229
2020-01-10 18:30:00-07:00,100.0,-4.4,89.0,0.66,1,145,84.61,0.05046
2020-01-10 19:30:00-07:00,100.0,-4.4,89.0,0.66,1,145,84.61,0.05046
2020-01-10 20:30:00-07:00,100.0,-4.4,89.0,0.69,1,145,84.61,0.04996
2020-01-10 21:30:00-07:00,100.0,-4.4,89.0,0.69,1,145,84.61,0.04996
2020-01-10 22:30:00-07:00,100.0,-5.0,89.0,0.68,1,145,84.61,0.04916
2020-01-10 23:30:00-07:00,100.0,-4.4,88.9,0.65,1,145,84.61,0.05065
2020-01-11 00:30:00-07:00,100.0,-3.9,88.9,0.59,1,145,84.61,0.05249
2020-01-11 01:30:00-07:00,100.0,-6.1,88.9,0.63,1,145,84.61,0.04822
2020-01-11 02:30:00-07:00,100.0,-5.6,88.9,0.65,1,145,84.61,0.04871
2020-01-11 03:30:00-07:00,100.0,-5.0,88.9,0.6,1,145,84.61,0.05049
2020-01-11 04:30:00-07:00,100.0,-6.7,88.9,0.63,1,145,84.61,0.04726
2020-01-11 05:30:00-07:00,100.0,-7.8,88.9,0.77,1,145,84.61,0.04355
2020-01-11 06:30:00-07:00,100.0,-8.9,88.9,0.81,1,145,84.61,0.04142
2020-01-11 07:30:00-07:00,100.0,-8.3,88.9,0.77,1,145,84.61,0.04282
2020-01-11 08:30:00-07:00,100.0,-6.7,88.9,0.71,1,145,84.61,0.04607
2020-01-11 09:30:00-07:00,100.0,-6.7,88.9,0.71,1,145,84.61,0.04607
2020-01-11 10:30:00-07:00,100.0,-2.8,88.9,0.63,1,145,84.61,0.05364
2020-01-11 11:30:00-07:00,100.0,-0.6,88.9,0.56,1,145,84.61,0.0588
2020-01-11 12:30:00-07:00,100.0,0.0,88.8,0.56,1,145,84.61,0.05991
2020-01-11 13:30:00-07:00,100.0,1.1,88.7,0.46,1,145,84.61,0.06395
2020-01-11 14:30:00-07:00,100.0,3.3,88.7,0.43,1,145,84.61,0.06861
2020-01-11 15:30:00-07:00,100.0,2.2,88.6,0.48,1,145,84.61,0.06548
2020-01-11 16:30:00-07:00,100.0,0.6,88.6,0.52,1,145,84.61,0.06181
2020-01-11 17:30:00-07:00,100.0,-3.9,88.6,0.75,1,145,84.61,0.04984
2020-01-11 18:30:00-07:00,100.0,-5.0,88.6,0.75,1,145,84.61,0.04813
2020-01-11 19:30:00-07:00,100.0,-3.9,88.6,0.72,1,145,84.61,0.05035
2020-01-11 20:30:00-07:00,100.0,-6.1,88.5,0.78,1,145,84.61,0.04602
2020-01-11 21:30:00-07:00,100.0,-6.7,88.5,0.81,1,145,84.61,0.04468
2020-01-11 22:30:00-07:00,100.0,-8.3,88.5,0.84,1,145,84.61,0.04196
2020-01-11 23:30:00-07:00,100.0,-7.8,88.4,0.83,1,145,84.61,0.04283
2020-01-12 00:30:00-07:00,100.0,-7.8,88.4,0.8,1,145,84.61,0.04325
2020-01-12 01:30:00-07:00,100.0,-7.2,88.3,0.67,1,145,84.61,0.04603
2020-01-12 02:30:00-07:00,100.0,-8.3,88.3,0.79,1,145,84.61,0.04269
2020-01-12 03:30:00-07:00,100.0,-8.9,88.2,0.82,1,145,84.61,0.04145
2020-01-12 04:30:00-07:00,100.0,-9.4,88.2,0.76,1,145,84.61,0.04152
2020-01-12 05:30:00-07:00,100.0,-10.0,88.2,0.87,1,145,84.61,0.03928
2020-01-12 06:30:00-07:00,100.0,-10.6,88.1,0.92,1,145,84.61,0.03789
2020-01-12 07:30:00-07:00,100.0,-10.0,88.1,0.88,1,145,84.61,0.03918
2020-01-12 08:30:00-07:00,100.0,-11.7,88.1,0.92,1,145,84.61,0.03645
2020-01-12 09:30:00-07:00,100.0,-7.8,88.1,0.84,1,145,84.61,0.04276
2020-01-12 10:30:00-07:00,100.0,-5.6,88.1,0.85,1,145,84.61,0.04577
2020-01-12 11:30:00-07:00,100.0,-3.3,88.0,0.78,1,145,84.61,0.05042
2020-01-12 12:30:00-07:00,100.0,0.0,87.9,0.61,1,145,84.61,0.05915
2020-01-12 13:30:00-07:00,100.0,5.6,87.8,0.4,1,145,84.61,0.07394
2020-01-12 14:30:00-07:00,100.0,5.0,87.7,0.43,1,145,84.61,0.07204
2020-01-12 15:30:00-07:00,100.0,5.0,87.7,0.47,1,145,84.61,0.07096
2020-01-12 16:30:00-07:00,100.0,-0.6,87.7,0.69,1,145,84.61,0.05657
2020-01-12 17:30:00-07:00,100.0,-1.1,87.7,0.66,1,145,84.61,0.0563
2020-01-12 18:30:00-07:00,100.0,-2.2,87.6,0.69,1,145,84.61,0.05391
2020-01-12 19:30:00-07:00,100.0,-1.1,87.6,0.61,1,145,84.61,0.0573
2020-01-12 20:30:00-07:00,100.0,-0.6,87.7,0.56,1,145,84.61,0.05914
2020-01-12 21:30:00-07:00,100.0,0.0,87.7,0.5,1,145,84.61,0.06147
2020-01-12 22:30:00-07:00,100.0,0.6,87.9,0.54,1,145,84.61,0.0616
2020-01-12 23:30:00-07:00,100.0,3.9,87.9,0.43,1,145,84.61,0.06997
2020-01-13 00:30:00-07:00,100.0,1.1,88.0,0.51,1,145,84.61,0.06307
2020-01-13 01:30:00-07:00,100.0,-1.1,88.0,0.55,1,145,84.61,0.05835
2020-01-13 02:30:00-07:00,100.0,-1.1,88.0,0.6,1,145,84.61,0.05738
2020-01-13 03:30:00-07:00,100.0,-1.7,88.0,0.64,1,145,84.61,0.05557
2020-01-13 04:30:00-07:00,100.0,-2.2,88.0,0.61,1,145,84.61,0.05528
2020-01-13 05:30:00-07:00,100.0,-2.8,88.0,0.75,1,145,84.61,0.05174
2020-01-13 06:30:00-07:00,100.0,-2.2,88.1,0.72,1,145,84.61,0.05322
2020-01-13 07:30:00-07:00,100.0,0.0,88.1,0.56,1,145,84.61,0.06011
2020-01-13 08:30:00-07:00,100.0,0.6,88.1,0.52,1,145,84.61,0.06196
2020-01-13 09:30:00-07:00,100.0,1.7,88.1,0.5,1,145,84.61,0.0643
