datetime,Qe,T_db,Patm,RH,Qfrac,Qheat_kW,Welec_kW,makeup_water_kg_per_s,percent_makeup
2020-01-01 00:30:00-06:00,1000.0,-5.2,96.4,0.92,10,1450,0.4533,0.4344,0.6799
2020-01-01 01:30:00-06:00,1000.0,-5.4,96.4,0.92,10,1450,0.4533,0.4316,0.6755
2020-01-01 02:30:00-06:00,1000.0,-5.6,96.3,0.92,10,1450,0.4533,0.4291,0.6715
2020-01-01 03:30:00-06:00,1000.0,-5.8,96.3,0.92,10,1450,0.4533,0.4263,0.6672
2020-01-01 04:30:00-06:00,1000.0,-5.9,96.3,0.92,10,1450,0.4533,0.4249,0.665
2020-01-01 05:30:00-06:00,1000.0,-6.1,96.2,0.92,10,1450,0.4533,0.4224,0.661
2020-01-01 06:30:00-06:00,1000.0,-6.1,96.3,0.92,10,1450,0.4533,0.4222,0.6607
2020-01-01 07:30:00-06:00,1000.0,-6.1,96.3,0.92,10,1450,0.4533,0.4222,0.6607
2020-01-01 08:30:00-06:00,1000.0,-6.1,96.3,0.92,10,1450,0.4533,0.4222,0.6607
2020-01-01 09:30:00-06:00,1000.0,-5.9,96.3,0.92,10,1450,0.4533,0.4249,0.665
2020-01-01 10:30:00-06:00,1000.0,-5.8,96.3,0.92,10,1450,0.4533,0.4263,0.6672
2020-01-01 11:30:00-06:00,1000.0,-5.6,96.2,0.92,10,1450,0.4533,0.4293,0.6718
2020-01-01 12:30:00-06:00,1000.0,-5.6,96.2,0.92,10,1450,0.4533,0.4293,0.6718
2020-01-01 13:30:00-06:00,1000.0,-5.6,96.2,0.92,10,1450,0.4533,0.4293,0.6718
2020-01-01 14:30:00-06:00,1000.0,-5.6,96.2,0.92,10,1450,0.4533,0.4293,0.6718
2020-01-01 15:30:00-06:00,1000.0,-6.0,96.2,0.91,10,1450,0.4533,0.4252,0.6654
2020-01-01 16:30:00-06:00,1000.0,-6.3,96.3,0.89,10,1450,0.4533,0.4236,0.663
2020-01-01 17:30:00-06:00,1000.0,-6.7,96.3,0.88,10,1450,0.4533,0.4195,0.6565
2020-01-01 18:30:00-06:00,1000.0,-7.4,96.4,0.87,10,1450,0.4533,0.4109,0.6431
2020-01-01 19:30:00-06:00,1000.0,-8.2,96.5,0.85,10,1450,0.4533,0.4023,0.6296
2020-01-01 20:30:00-06:00,1000.0,-8.9,96.5,0.84,10,1450,0.4533,0.3939,0.6165
2020-01-01 21:30:00-06:00,1000.0,-9.3,96.6,0.84,10,1450,0.4533,0.3882,0.6076
2020-01-01 22:30:00-06:00,1000.0,-9.6,96.6,0.84,10,1450,0.4533,0.3842,0.6012
2020-01-01 23:30:00-06:00,1000.0,-10.0,96.7,0.84,10,1450,0.4533,0.3785,0.5924
2020-01-02 00:30:00-06:00,1000.0,-10.4,96.7,0.83,10,1450,0.4533,0.3743,0.5858
2020-01-02 01:30:00-06:00,1000.0,-10.7,96.8,0.81,10,1450,0.4533,0.3723,0.5826
2020-01-02 02:30:00-06:00,1000.0,-11.1,96.8,0.8,10,1450,0.4533,0.368,0.5759
2020-01-02 03:30:00-06:00,1000.0,-12.0,96.9,0.81,10,1450,0.4533,0.3546,0.555
2020-01-02 04:30:00-06:00,1000.0,-13.0,96.9,0.82,10,1450,0.4533,0.3404,0.5328
2020-01-02 05:30:00-06:00,1000.0,-13.9,97.0,0.83,10,1450,0.4533,0.3276,0.5127
2020-01-02 06:30:00-06:00,1000.0,-14.1,97.1,0.83,10,1450,0.4533,0.3249,0.5084
2020-01-02 07:30:00-06:00,1000.0,-14.2,97.1,0.83,10,1450,0.4533,0.3236,0.5064
2020-01-02 08:30:00-06:00,1000.0,-14.4,97.2,0.83,10,1450,0.4533,0.3209,0.5022
2020-01-02 09:30:00-06:00,1000.0,-13.1,97.2,0.8,10,1450,0.4533,0.3405,0.5329
2020-01-02 10:30:00-06:00,1000.0,-11.9,97.2,0.76,10,1450,0.4533,0.3606,0.5643
2020-01-02 11:30:00-06:00,1000.0,-10.6,97.3,0.73,10,1450,0.4533,0.3817,0.5973
2020-01-02 12:30:00-06:00,1000.0,-9.5,97.3,0.69,10,1450,0.4533,0.4021,0.6293
2020-01-02 13:30:00-06:00,1000.0,-8.3,97.3,0.66,10,1450,0.4533,0.4236,0.663
2020-01-02 14:30:00-06:00,1000.0,-7.2,97.3,0.62,10,1450,0.4533,0.4458,0.6977
2020-01-02 15:30:00-06:00,1000.0,-8.5,97.3,0.67,10,1450,0.4533,0.4194,0.6563
2020-01-02 16:30:00-06:00,1000.0,-9.8,97.4,0.72,10,1450,0.4533,0.394,0.6166
2020-01-02 17:30:00-06:00,1000.0,-11.1,97.4,0.77,10,1450,0.4533,0.3701,0.5792
2020-01-02 18:30:00-06:00,1000.0,-12.4,97.5,0.79,10,1450,0.4533,0.3502,0.548
2020-01-02 19:30:00-06:00,1000.0,-13.7,97.5,0.81,10,1450,0.4533,0.3311,0.5182
2020-01-02 20:30:00-06:00,1000.0,-15.0,97.5,0.83,10,1450,0.4533,0.3131,0.4899
2020-01-02 21:30:00-06:00,1000.0,-15.0,97.5,0.78,10,1450,0.4533,0.3175,0.4969
2020-01-02 22:30:00-06:00,1000.0,-15.0,97.5,0.74,10,1450,0.4533,0.3211,0.5025
2020-01-02 23:30:00-06:00,1000.0,-15.0,97.5,0.69,10,1450,0.4533,0.3256,0.5095
2020-01-03 00:30:00-06:00,1000.0,-14.8,97.6,0.71,10,1450,0.4533,0.326,0.5102
2020-01-03 01:30:00-06:00,1000.0,-14.6,97.6,0.74,10,1450,0.4533,0.3257,0.5097
2020-01-03 02:30:00-06:00,1000.0,-14.4,97.6,0.76,10,1450,0.4533,0.3264,0.5109
2020-01-03 03:30:00-06:00,1000.0,-14.2,97.6,0.74,10,1450,0.4533,0.3309,0.5178
2020-01-03 04:30:00-06:00,1000.0,-14.1,97.6,0.71,10,1450,0.4533,0.335,0.5242
2020-01-03 05:30:00-06:00,1000.0,-13.9,97.6,0.69,10,1450,0.4533,0.3395,0.5314
2020-01-03 06:30:00-06:00,1000.0,-13.3,97.6,0.71,10,1450,0.4533,0.3458,0.5411
2020-01-03 07:30:00-06:00,1000.0,-12.8,97.6,0.74,10,1450,0.4533,0.3496,0.5472
2020-01-03 08:30:00-06:00,1000.0,-12.2,97.6,0.76,10,1450,0.4533,0.3557,0.5567
2020-01-03 09:30:00-06:00,1000.0,-11.1,97.5,0.76,10,1450,0.4533,0.371,0.5806
2020-01-03 10:30:00-06:00,1000.0,-10.0,97.5,0.77,10,1450,0.4533,0.3851,0.6026
2020-01-03 11:30:00-06:00,1000.0,-8.9,97.5,0.77,10,1450,0.4533,0.4005,0.6268
2020-01-03 12:30:00-06:00,1000.0,-8.7,97.4,0.75,10,1450,0.4533,0.4061,0.6355
2020-01-03 13:30:00-06:00,1000.0,-8.5,97.4,0.73,10,1450,0.4533,0.4115,0.644
2020-01-03 14:30:00-06:00,1000.0,-8.3,97.3,0.71,10,1450,0.4533,0.4172,0.6529
2020-01-03 15:30:00-06:00,1000.0,-8.5,97.3,0.72,10,1450,0.4533,0.413,0.6463
2020-01-03 16:30:00-06:00,1000.0,-8.7,97.3,0.73,10,1450,0.4533,0.4088,0.6398
2020-01-03 17:30:00-06:00,1000.0,-8.9,97.3,0.74,10,1450,0.4533,0.4047,0.6333
2020-01-03 18:30:00-06:00,1000.0,-9.3,97.2,0.76,10,1450,0.4533,0.3967,0.6209
2020-01-03 19:30:00-06:00,1000.0,-9.6,97.2,0.78,10,1450,0.4533,0.3901,0.6105
2020-01-03 20:30:00-06:00,1000.0,-10.0,97.2,0.8,10,1450,0.4533,0.3822,0.5981
2020-01-03 21:30:00-06:00,1000.0,-10.7,97.2,0.81,10,1450,0.4533,0.3715,0.5814
2020-01-03 22:30:00-06:00,1000.0,-11.5,97.1,0.83,10,1450,0.4533,0.3588,0.5614
2020-01-03 23:30:00-06:00,1000.0,-12.2,97.1,0.84,10,1450,0.4533,0.3485,0.5454
2020-01-04 00:30:00-06:00,1000.0,-11.8,97.1,0.84,10,1450,0.4533,0.3537,0.5536
2020-01-04 01:30:00-06:00,1000.0,-11.5,97.1,0.84,10,1450,0.4533,0.3577,0.5598
2020-01-04 02:30:00-06:00,1000.0,-11.1,97.1,0.84,10,1450,0.4533,0.363,0.5681
2020-01-04 03:30:00-06:00,1000.0,-11.5,97.0,0.85,10,1450,0.4533,0.3568,0.5584
2020-01-04 04:30:00-06:00,1000.0,-11.8,97.0,0.87,10,1450,0.4533,0.3508,0.5489
2020-01-04 05:30:00-06:00,1000.0,-12.2,97.0,0.88,10,1450,0.4533,0.3446,0.5392
2020-01-04 06:30:00-06:00,1000.0,-11.7,97.0,0.91,10,1450,0.4533,0.3478,0.5443
2020-01-04 07:30:00-06:00,1000.0,-11.1,97.0,0.93,10,1450,0.4533,0.3533,0.553
2020-01-04 08:30:00-06:00,1000.0,-10.6,97.0,0.96,10,1450,0.4533,0.3564,0.5577
2020-01-04 09:30:00-06:00,1000.0,-9.8,96.9,0.93,10,1450,0.4533,0.3702,0.5794
2020-01-04 10:30:00-06:00,1000.0,-9.1,96.9,0.91,10,1450,0.4533,0.3818,0.5975
2020-01-04 11:30:00-06:00,1000.0,-8.3,96.9,0.88,10,1450,0.4533,0.3963,0.6202
2020-01-04 12:30:00-06:00,1000.0,-8.1,96.8,0.86,10,1450,0.4533,0.4018,0.6288
2020-01-04 13:30:00-06:00,1000.0,-8.0,96.8,0.83,10,1450,0.4533,0.407,0.637
2020-01-04 14:30:00-06:00,1000.0,-7.8,96.8,0.81,10,1450,0.4533,0.4125,0.6455
2020-01-04 15:30:00-06:00,1000.0,-7.8,96.8,0.81,10,1450,0.4533,0.4125,0.6455
2020-01-04 16:30:00-06:00,1000.0,-7.8,96.8,0.81,10,1450,0.4533,0.4125,0.6455
2020-01-04 17:30:00-06:00,1000.0,-7.8,96.8,0.81,10,1450,0.4533,0.4125,0.6455
2020-01-04 18:30:00-06:00,1000.0,-7.8,96.8,0.81,10,1450,0.4533,0.4125,0.6455
2020-01-04 19:30:00-06:00,1000.0,-7.8,96.9,0.81,10,1450,0.4533,0.4123,0.6452
2020-01-04 20:30:00-06:00,1000.0,-7.8,96.9,0.81,10,1450,0.4533,0.4123,0.6452
2020-01-04 21:30:00-06:00,1000.0,-7.6,96.9,0.82,10,1450,0.4533,0.4138,0.6475
2020-01-04 22:30:00-06:00,1000.0,-7.4,96.9,0.83,10,1450,0.4533,0.4153,0.6499
2020-01-04 23:30:00-06:00,1000.0,-7.2,96.9,0.84,10,1450,0.4533,0.4167,0.6522
2020-01-05 00:30:00-06:00,1000.0,-7.4,96.9,0.84,10,1450,0.4533,0.4139,0.6478
2020-01-05 01:30:00-06:00,1000.0,-7.6,96.9,0.84,10,1450,0.4533,0.4111,0.6434
2020-01-05 02:30:00-06:00,1000.0,-7.8,96.9,0.84,10,1450,0.4533,0.4083,0.639
2020-01-05 03:30:00-06:00,1000.0,-8.0,96.9,0.84,10,1450,0.4533,0.4055,0.6347
2020-01-05 04:30:00-06:00,1000.0,-8.1,96.9,0.84,10,1450,0.4533,0.4041,0.6325
2020-01-05 05:30:00-06:00,1000.0,-8.3,97.0,0.84,10,1450,0.4533,0.4012,0.6278
2020-01-05 06:30:00-06:00,1000.0,-8.3,97.0,0.84,10,1450,0.4533,0.4012,0.6278
2020-01-05 07:30:00-06:00,1000.0,-8.3,97.0,0.84,10,1450,0.4533,0.4012,0.6278
2020-01-05 08:30:00-06:00,1000.0,-8.3,97.1,0.84,10,1450,0.4533,0.401,0.6275
2020-01-05 09:30:00-06:00,1000.0,-7.8,97.0,0.8,10,1450,0.4533,0.4134,0.6469
2020-01-05 10:30:00-06:00,1000.0,-7.2,97.0,0.75,10,1450,0.4533,0.4287,0.6709
2020-01-05 11:30:00-06:00,1000.0,-6.7,97.0,0.71,10,1450,0.4533,0.4417,0.6912
2020-01-05 12:30:00-06:00,1000.0,-6.5,97.0,0.69,10,1450,0.4533,0.4475,0.7003
2020-01-05 13:30:00-06:00,1000.0,-6.3,96.9,0.67,10,1450,0.4533,0.4536,0.71
2020-01-05 14:30:00-06:00,1000.0,-6.1,96.9,0.65,10,1450,0.4533,0.4596,0.7193
2020-01-05 15:30:00-06:00,1000.0,-6.3,96.8,0.68,10,1450,0.4533,0.4524,0.7081
2020-01-05 16:30:00-06:00,1000.0,-6.5,96.8,0.71,10,1450,0.4533,0.4451,0.6966
2020-01-05 17:30:00-06:00,1000.0,-6.7,96.8,0.74,10,1450,0.4533,0.4379,0.6853
2020-01-05 18:30:00-06:00,1000.0,-6.7,96.7,0.72,10,1450,0.4533,0.4409,0.6901
2020-01-05 19:30:00-06:00,1000.0,-6.7,96.6,0.7,10,1450,0.4533,0.444,0.6948
2020-01-05 20:30:00-06:00,1000.0,-6.7,96.5,0.68,10,1450,0.4533,0.447,0.6996
2020-01-05 21:30:00-06:00,1000.0,-6.7,96.4,0.68,10,1450,0.4533,0.4472,0.6999
2020-01-05 22:30:00-06:00,1000.0,-6.7,96.4,0.68,10,1450,0.4533,0.4472,0.6999
2020-01-05 23:30:00-06:00,1000.0,-6.7,96.3,0.68,10,1450,0.4533,0.4475,0.7003
2020-01-06 00:30:00-06:00,1000.0,-6.9,96.2,0.75,10,1450,0.4533,0.4349,0.6806
2020-01-06 01:30:00-06:00,1000.0,-7.0,96.1,0.81,10,1450,0.4533,0.4253,0.6657
2020-01-06 02:30:00-06:00,1000.0,-7.2,95.9,0.88,10,1450,0.4533,0.4134,0.6469
2020-01-06 03:30:00-06:00,1000.0,-7.0,95.8,0.88,10,1450,0.4533,0.4164,0.6516
2020-01-06 04:30:00-06:00,1000.0,-6.9,95.6,0.88,10,1450,0.4533,0.4182,0.6544
2020-01-06 05:30:00-06:00,1000.0,-6.7,95.4,0.88,10,1450,0.4533,0.4214,0.6594
2020-01-06 06:30:00-06:00,1000.0,-6.7,95.3,0.88,10,1450,0.4533,0.4216,0.6598
2020-01-06 07:30:00-06:00,1000.0,-6.7,95.1,0.88,10,1450,0.4533,0.422,0.6604
2020-01-06 08:30:00-06:00,1000.0,-6.7,94.9,0.88,10,1450,0.4533,0.4224,0.6611
2020-01-06 09:30:00-06:00,1000.0,-6.5,94.8,0.89,10,1450,0.4533,0.424,0.6636
2020-01-06 10:30:00-06:00,1000.0,-6.3,94.6,0.91,10,1450,0.4533,0.4244,0.6641
2020-01-06 11:30:00-06:00,1000.0,-6.1,94.4,0.92,10,1450,0.4533,0.4261,0.6669
2020-01-06 12:30:00-06:00,1000.0,-5.9,94.2,0.92,10,1450,0.4533,0.4293,0.6719
2020-01-06 13:30:00-06:00,1000.0,-5.8,94.1,0.92,10,1450,0.4533,0.4309,0.6744
2020-01-06 14:30:00-06:00,1000.0,-5.6,93.9,0.92,10,1450,0.4533,0.4341,0.6794
2020-01-06 15:30:00-06:00,1000.0,-5.4,93.8,0.91,10,1450,0.4533,0.4386,0.6864
2020-01-06 16:30:00-06:00,1000.0,-5.2,93.6,0.89,10,1450,0.4533,0.4449,0.6962
2020-01-06 17:30:00-06:00,1000.0,-5.0,93.5,0.88,10,1450,0.4533,0.4495,0.7034
2020-01-06 18:30:00-06:00,1000.0,-5.0,93.4,0.88,10,1450,0.4533,0.4497,0.7038
2020-01-06 19:30:00-06:00,1000.0,-5.0,93.3,0.88,10,1450,0.4533,0.4499,0.7041
2020-01-06 20:30:00-06:00,1000.0,-5.0,93.3,0.88,10,1450,0.4533,0.4499,0.7041
2020-01-06 21:30:00-06:00,1000.0,-7.2,93.3,0.88,10,1450,0.4533,0.4189,0.6555
2020-01-06 22:30:00-06:00,1000.0,-9.5,93.4,0.88,10,1450,0.4533,0.3872,0.606
2020-01-06 23:30:00-06:00,1000.0,-11.7,93.4,0.88,10,1450,0.4533,0.3581,0.5604
2020-01-07 00:30:00-06:00,1000.0,-12.8,93.5,0.85,10,1450,0.4533,0.3467,0.5425
2020-01-07 01:30:00-06:00,1000.0,-13.9,93.7,0.83,10,1450,0.4533,0.334,0.5227
2020-01-07 02:30:00-06:00,1000.0,-15.0,93.8,0.8,10,1450,0.4533,0.323,0.5056
2020-01-07 03:30:00-06:00,1000.0,-15.4,93.9,0.71,10,1450,0.4533,0.3262,0.5105
2020-01-07 04:30:00-06:00,1000.0,-15.7,94.1,0.63,10,1450,0.4533,0.3291,0.5151
2020-01-07 05:30:00-06:00,1000.0,-16.1,94.2,0.54,10,1450,0.4533,0.3315,0.5189
2020-01-07 06:30:00-06:00,1000.0,-16.5,94.4,0.57,10,1450,0.4533,0.3233,0.506
2020-01-07 07:30:00-06:00,1000.0,-16.8,94.6,0.59,10,1450,0.4533,0.3174,0.4968
2020-01-07 08:30:00-06:00,1000.0,-17.2,94.8,0.62,10,1450,0.4533,0.3095,0.4844
2020-01-07 09:30:00-06:00,1000.0,-16.7,94.9,0.61,10,1450,0.4533,0.3164,0.4952
2020-01-07 10:30:00-06:00,1000.0,-16.1,95.1,0.61,10,1450,0.4533,0.3237,0.5065
2020-01-07 11:30:00-06:00,1000.0,-15.6,95.2,0.6,10,1450,0.4533,0.3307,0.5176
2020-01-07 12:30:00-06:00,1000.0,-15.2,95.4,0.6,10,1450,0.4533,0.3354,0.525
2020-01-07 13:30:00-06:00,1000.0,-14.8,95.5,0.6,10,1450,0.4533,0.3404,0.5327
2020-01-07 14:30:00-06:00,1000.0,-14.4,95.6,0.6,10,1450,0.4533,0.3454,0.5405
2020-01-07 15:30:00-06:00,1000.0,-15.5,95.7,0.6,10,1450,0.4533,0.3309,0.5179
2020-01-07 16:30:00-06:00,1000.0,-16.7,95.8,0.59,10,1450,0.4533,0.3162,0.4949
2020-01-07 17:30:00-06:00,1000.0,-17.8,95.9,0.59,10,1450,0.4533,0.3021,0.4728
2020-01-07 18:30:00-06:00,1000.0,-18.9,96.0,0.61,10,1450,0.4533,0.2868,0.4488
2020-01-07 19:30:00-06:00,1000.0,-20.0,96.0,0.62,10,1450,0.4533,0.2727,0.4268
2020-01-07 20:30:00-06:00,1000.0,-21.1,96.1,0.64,10,1450,0.4533,0.2582,0.4042
2020-01-07 21:30:00-06:00,1000.0,-21.8,96.2,0.63,10,1450,0.4533,0.2505,0.392
2020-01-07 22:30:00-06:00,1000.0,-22.6,96.2,0.61,10,1450,0.4533,0.2423,0.3792
2020-01-07 23:30:00-06:00,1000.0,-23.3,96.2,0.6,10,1450,0.4533,0.2348,0.3675
2020-01-08 00:30:00-06:00,1000.0,-23.7,96.3,0.62,10,1450,0.4533,0.2291,0.3586
2020-01-08 01:30:00-06:00,1000.0,-24.0,96.3,0.65,10,1450,0.4533,0.2244,0.3511
2020-01-08 02:30:00-06:00,1000.0,-24.4,96.3,0.67,10,1450,0.4533,0.2191,0.3428
2020-01-08 03:30:00-06:00,1000.0,-25.0,96.4,0.66,10,1450,0.4533,0.2129,0.3331
2020-01-08 04:30:00-06:00,1000.0,-25.5,96.4,0.64,10,1450,0.4533,0.2084,0.3261
2020-01-08 05:30:00-06:00,1000.0,-26.1,96.5,0.63,10,1450,0.4533,0.2023,0.3166
2020-01-08 06:30:00-06:00,1000.0,-26.7,96.5,0.63,10,1450,0.4533,0.196,0.3068
2020-01-08 07:30:00-06:00,1000.0,-27.2,96.6,0.62,10,1450,0.4533,0.1911,0.2991
2020-01-08 08:30:00-06:00,1000.0,-27.8,96.7,0.62,10,1450,0.4533,0.1849,0.2893
2020-01-08 09:30:00-06:00,1000.0,-27.2,96.7,0.63,10,1450,0.4533,0.1906,0.2982
2020-01-08 10:30:00-06:00,1000.0,-26.7,96.8,0.65,10,1450,0.4533,0.1948,0.3049
2020-01-08 11:30:00-06:00,1000.0,-26.1,96.9,0.66,10,1450,0.4533,0.2005,0.3137
2020-01-08 12:30:00-06:00,1000.0,-25.0,96.9,0.6,10,1450,0.4533,0.2147,0.336
2020-01-08 13:30:00-06:00,1000.0,-23.9,96.9,0.55,10,1450,0.4533,0.2293,0.3588
2020-01-08 14:30:00-06:00,1000.0,-22.8,97.0,0.49,10,1450,0.4533,0.2449,0.3832
2020-01-08 15:30:00-06:00,1000.0,-23.9,97.0,0.51,10,1450,0.4533,0.231,0.3615
2020-01-08 16:30:00-06:00,1000.0,-25.0,97.0,0.54,10,1450,0.4533,0.2172,0.3399
2020-01-08 17:30:00-06:00,1000.0,-26.1,97.1,0.56,10,1450,0.4533,0.2042,0.3195
2020-01-08 18:30:00-06:00,1000.0,-26.7,97.1,0.57,10,1450,0.4533,0.1974,0.309
2020-01-08 19:30:00-06:00,1000.0,-27.2,97.1,0.58,10,1450,0.4533,0.1918,0.3002
2020-01-08 20:30:00-06:00,1000.0,-27.8,97.2,0.59,10,1450,0.4533,0.1852,0.2898
2020-01-08 21:30:00-06:00,1000.0,-28.3,97.2,0.59,10,1450,0.4533,0.1802,0.282
2020-01-08 22:30:00-06:00,1000.0,-28.9,97.2,0.58,10,1450,0.4533,0.1746,0.2732
2020-01-08 23:30:00-06:00,1000.0,-29.4,97.3,0.58,10,1450,0.4533,0.1696,0.2654
2020-01-09 00:30:00-06:00,1000.0,-29.6,97.3,0.58,10,1450,0.4533,0.1676,0.2623
2020-01-09 01:30:00-06:00,1000.0,-29.8,97.3,0.58,10,1450,0.4533,0.1657,0.2594
2020-01-09 02:30:00-06:00,1000.0,-30.0,97.3,0.58,10,1450,0.4533,0.1638,0.2564
2020-01-09 03:30:00-06:00,1000.0,-30.2,97.3,0.58,10,1450,0.4533,0.1619,0.2534
2020-01-09 04:30:00-06:00,1000.0,-30.4,97.3,0.58,10,1450,0.4533,0.1601,0.2505
2020-01-09 05:30:00-06:00,1000.0,-30.6,97.3,0.58,10,1450,0.4533,0.1582,0.2476
2020-01-09 06:30:00-06:00,1000.0,-30.6,97.3,0.57,10,1450,0.4533,0.1585,0.248
2020-01-09 07:30:00-06:00,1000.0,-30.6,97.3,0.56,10,1450,0.4533,0.1588,0.2485
2020-01-09 08:30:00-06:00,1000.0,-30.6,97.3,0.55,10,1450,0.4533,0.159,0.2489
2020-01-09 09:30:00-06:00,1000.0,-29.1,97.3,0.57,10,1450,0.4533,0.1728,0.2704
2020-01-09 10:30:00-06:00,1000.0,-27.6,97.3,0.58,10,1450,0.4533,0.1874,0.2933
2020-01-09 11:30:00-06:00,1000.0,-26.1,97.3,0.6,10,1450,0.4533,0.2023,0.3166
2020-01-09 12:30:00-06:00,1000.0,-24.6,97.3,0.57,10,1450,0.4533,0.2198,0.344
2020-01-09 13:30:00-06:00,1000.0,-23.2,97.3,0.53,10,1450,0.4533,0.2376,0.3718
2020-01-09 14:30:00-06:00,1000.0,-21.7,97.3,0.5,10,1450,0.4533,0.257,0.4022
2020-01-09 15:30:00-06:00,1000.0,-21.7,97.3,0.51,10,1450,0.4533,0.2564,0.4013
2020-01-09 16:30:00-06:00,1000.0,-21.7,97.3,0.51,10,1450,0.4533,0.2564,0.4013
2020-01-09 17:30:00-06:00,1000.0,-21.7,97.3,0.52,10,1450,0.4533,0.2559,0.4004
2020-01-09 18:30:00-06:00,1000.0,-21.7,97.2,0.54,10,1450,0.4533,0.2549,0.399
2020-01-09 19:30:00-06:00,1000.0,-21.7,97.1,0.56,10,1450,0.4533,0.254,0.3975
2020-01-09 20:30:00-06:00,1000.0,-21.7,97.0,0.58,10,1450,0.4533,0.253,0.396
2020-01-09 21:30:00-06:00,1000.0,-21.5,97.0,0.58,10,1450,0.4533,0.2554,0.3997
2020-01-09 22:30:00-06:00,1000.0,-21.3,96.9,0.58,10,1450,0.4533,0.258,0.4037
2020-01-09 23:30:00-06:00,1000.0,-21.1,96.8,0.58,10,1450,0.4533,0.2605,0.4077
2020-01-10 00:30:00-06:00,1000.0,-20.5,96.7,0.6,10,1450,0.4533,0.2667,0.4174
2020-01-10 01:30:00-06:00,1000.0,-20.0,96.7,0.63,10,1450,0.4533,0.2708,0.4238
2020-01-10 02:30:00-06:00,1000.0,-19.4,96.6,0.65,10,1450,0.4533,0.2769,0.4333
2020-01-10 03:30:00-06:00,1000.0,-18.9,96.5,0.67,10,1450,0.4533,0.2817,0.4408
2020-01-10 04:30:00-06:00,1000.0,-18.3,96.4,0.7,10,1450,0.4533,0.2869,0.449
2020-01-10 05:30:00-06:00,1000.0,-17.8,96.2,0.72,10,1450,0.4533,0.2918,0.4566
2020-01-10 06:30:00-06:00,1000.0,-16.9,96.1,0.75,10,1450,0.4533,0.3003,0.47
2020-01-10 07:30:00-06:00,1000.0,-15.9,95.9,0.77,10,1450,0.4533,0.3109,0.4866
2020-01-10 08:30:00-06:00,1000.0,-15.0,95.8,0.8,10,1450,0.4533,0.319,0.4993
2020-01-10 09:30:00-06:00,1000.0,-14.1,95.6,0.77,10,1450,0.4533,0.3333,0.5216
2020-01-10 10:30:00-06:00,1000.0,-13.1,95.5,0.73,10,1450,0.4533,0.3508,0.5489
2020-01-10 11:30:00-06:00,1000.0,-12.2,95.3,0.7,10,1450,0.4533,0.3667,0.5738
2020-01-10 12:30:00-06:00,1000.0,-11.5,95.1,0.76,10,1450,0.4533,0.3704,0.5796
2020-01-10 13:30:00-06:00,1000.0,-10.7,94.8,0.82,10,1450,0.4533,0.3752,0.5872
2020-01-10 14:30:00-06:00,1000.0,-10.0,94.6,0.88,10,1450,0.4533,0.3781,0.5917
2020-01-10 15:30:00-06:00,1000.0,-8.9,94.4,0.89,10,1450,0.4533,0.392,0.6135
2020-01-10 16:30:00-06:00,1000.0,-7.8,94.3,0.91,10,1450,0.4533,0.4045,0.633
2020-01-10 17:30:00-06:00,1000.0,-6.7,94.1,0.92,10,1450,0.4533,0.4185,0.6549
2020-01-10 18:30:00-06:00,1000.0,-6.1,94.0,0.93,10,1450,0.4533,0.4255,0.6659
2020-01-10 19:30:00-06:00,1000.0,-5.6,93.8,0.95,10,1450,0.4533,0.4299,0.6728
2020-01-10 20:30:00-06:00,1000.0,-5.0,93.6,0.96,10,1450,0.4533,0.4371,0.684
2020-01-10 21:30:00-06:00,1000.0,-4.3,93.5,0.97,10,1450,0.4533,0.4454,0.6971
2020-01-10 22:30:00-06:00,1000.0,-3.5,93.4,0.99,10,1450,0.4533,0.4536,0.7098
2020-01-10 23:30:00-06:00,1000.0,-2.8,93.3,1.0,10,1450,0.4533,0.462,0.723
2020-01-11 00:30:00-06:00,1000.0,-1.9,93.3,0.99,10,1450,0.4533,0.4765,0.7457
2020-01-11 01:30:00-06:00,1000.0,-0.9,93.2,0.97,10,1450,0.4533,0.4949,0.7745
2020-01-11 02:30:00-06:00,1000.0,0.0,93.2,0.96,10,1450,0.4533,0.5103,0.7986
2020-01-11 03:30:00-06:00,1000.0,-3.9,93.4,0.93,10,1450,0.4533,0.4576,0.7161
2020-01-11 04:30:00-06:00,1000.0,-7.8,93.5,0.91,10,1450,0.4533,0.4061,0.6356
2020-01-11 05:30:00-06:00,1000.0,-11.7,93.7,0.88,10,1450,0.4533,0.3575,0.5594
2020-01-11 06:30:00-06:00,1000.0,-14.5,93.9,0.75,10,1450,0.4533,0.3335,0.5219
2020-01-11 07:30:00-06:00,1000.0,-17.2,94.1,0.63,10,1450,0.4533,0.3102,0.4854
2020-01-11 08:30:00-06:00,1000.0,-20.0,94.2,0.5,10,1450,0.4533,0.284,0.4444
2020-01-11 09:30:00-06:00,1000.0,-20.4,94.3,0.53,10,1450,0.4533,0.2768,0.4332
2020-01-11 10:30:00-06:00,1000.0,-20.7,94.4,0.55,10,1450,0.4533,0.2716,0.4251
2020-01-11 11:30:00-06:00,1000.0,-21.1,94.5,0.58,10,1450,0.4533,0.2648,0.4144
2020-01-11 12:30:00-06:00,1000.0,-21.1,94.6,0.59,10,1450,0.4533,0.264,0.4131
2020-01-11 13:30:00-06:00,1000.0,-21.1,94.7,0.6,10,1450,0.4533,0.2632,0.4119
