datetime,Qe,T_db,Patm,RH,Qfrac,Qheat_kW,Welec_kW,makeup_water_kg_per_s,percent_makeup
2020-01-01 00:30:00-08:00,1000.0,5.6,94.4,0.35,10,1450,0.4533,0.7319,1.145
2020-01-01 01:30:00-08:00,1000.0,6.7,94.4,0.35,10,1450,0.4533,0.7531,1.179
2020-01-01 02:30:00-08:00,1000.0,6.1,94.4,0.37,10,1450,0.4533,0.736,1.152
2020-01-01 03:30:00-08:00,1000.0,6.1,94.4,0.37,10,1450,0.4533,0.736,1.152
2020-01-01 04:30:00-08:00,1000.0,5.6,94.4,0.38,10,1450,0.4533,0.7238,1.133
2020-01-01 05:30:00-08:00,1000.0,5.6,94.5,0.38,10,1450,0.4533,0.7234,1.132
2020-01-01 06:30:00-08:00,1000.0,5.0,94.5,0.38,10,1450,0.4533,0.7121,1.114
2020-01-01 07:30:00-08:00,1000.0,4.4,94.6,0.4,10,1450,0.4533,0.6955,1.088
2020-01-01 08:30:00-08:00,1000.0,7.2,94.7,0.34,10,1450,0.4533,0.7647,1.197
2020-01-01 09:30:00-08:00,1000.0,10.6,94.8,0.26,10,1450,0.4533,0.8587,1.344
2020-01-01 10:30:00-08:00,1000.0,12.2,94.8,0.23,10,1450,0.4533,0.9036,1.414
2020-01-01 11:30:00-08:00,1000.0,13.9,94.7,0.21,10,1450,0.4533,0.9489,1.485
2020-01-01 12:30:00-08:00,1000.0,15.0,94.7,0.19,10,1450,0.4533,0.9819,1.537
2020-01-01 13:30:00-08:00,1000.0,16.1,94.6,0.19,10,1450,0.4533,1.007,1.576
2020-01-01 14:30:00-08:00,1000.0,16.7,94.6,0.18,10,1450,0.4533,1.025,1.604
2020-01-01 15:30:00-08:00,1000.0,16.1,94.4,0.18,10,1450,0.4533,1.012,1.584
2020-01-01 16:30:00-08:00,1000.0,15.0,94.6,0.2,10,1450,0.4533,0.9778,1.53
2020-01-01 17:30:00-08:00,1000.0,11.7,94.6,0.24,10,1450,0.4533,0.8898,1.393
2020-01-01 18:30:00-08:00,1000.0,9.4,94.6,0.29,10,1450,0.4533,0.8244,1.29
2020-01-01 19:30:00-08:00,1000.0,9.4,94.7,0.29,10,1450,0.4533,0.8241,1.29
2020-01-01 20:30:00-08:00,1000.0,7.8,94.7,0.3,10,1450,0.4533,0.7886,1.234
2020-01-01 21:30:00-08:00,1000.0,7.2,94.7,0.27,10,1450,0.4533,0.7855,1.229
2020-01-01 22:30:00-08:00,1000.0,7.2,94.8,0.3,10,1450,0.4533,0.7762,1.215
2020-01-01 23:30:00-08:00,1000.0,6.1,94.8,0.32,10,1450,0.4533,0.7486,1.172
2020-01-02 00:30:00-08:00,1000.0,6.7,94.9,0.29,10,1450,0.4533,0.7688,1.203
2020-01-02 01:30:00-08:00,1000.0,5.6,94.9,0.35,10,1450,0.4533,0.7303,1.143
2020-01-02 02:30:00-08:00,1000.0,5.0,94.9,0.31,10,1450,0.4533,0.7293,1.141
2020-01-02 03:30:00-08:00,1000.0,3.9,94.9,0.37,10,1450,0.4533,0.6927,1.084
2020-01-02 04:30:00-08:00,1000.0,7.2,95.0,0.28,10,1450,0.4533,0.7815,1.223
2020-01-02 05:30:00-08:00,1000.0,9.4,95.2,0.27,10,1450,0.4533,0.829,1.297
2020-01-02 06:30:00-08:00,1000.0,6.1,95.2,0.3,10,1450,0.4533,0.7529,1.178
2020-01-02 07:30:00-08:00,1000.0,8.9,95.4,0.25,10,1450,0.4533,0.8246,1.29
2020-01-02 08:30:00-08:00,1000.0,12.2,95.5,0.19,10,1450,0.4533,0.9167,1.435
2020-01-02 09:30:00-08:00,1000.0,13.3,95.4,0.18,10,1450,0.4533,0.9457,1.48
2020-01-02 10:30:00-08:00,1000.0,15.6,95.6,0.16,10,1450,0.4533,1.006,1.574
2020-01-02 11:30:00-08:00,1000.0,16.1,95.6,0.13,10,1450,0.4533,1.032,1.615
2020-01-02 12:30:00-08:00,1000.0,16.7,95.5,0.13,10,1450,0.4533,1.047,1.638
2020-01-02 13:30:00-08:00,1000.0,17.2,95.5,0.13,10,1450,0.4533,1.058,1.657
2020-01-02 14:30:00-08:00,1000.0,17.8,95.5,0.12,10,1450,0.4533,1.078,1.687
2020-01-02 15:30:00-08:00,1000.0,17.2,95.2,0.12,10,1450,0.4533,1.065,1.666
2020-01-02 16:30:00-08:00,1000.0,16.1,95.4,0.13,10,1450,0.4533,1.033,1.616
2020-01-02 17:30:00-08:00,1000.0,13.9,95.4,0.15,10,1450,0.4533,0.9721,1.521
2020-01-02 18:30:00-08:00,1000.0,14.4,95.5,0.15,10,1450,0.4533,0.9833,1.539
2020-01-02 19:30:00-08:00,1000.0,12.8,95.5,0.16,10,1450,0.4533,0.9423,1.475
2020-01-02 20:30:00-08:00,1000.0,10.0,95.5,0.19,10,1450,0.4533,0.8681,1.359
2020-01-02 21:30:00-08:00,1000.0,12.2,95.4,0.15,10,1450,0.4533,0.9329,1.46
2020-01-02 22:30:00-08:00,1000.0,12.8,95.6,0.15,10,1450,0.4533,0.946,1.48
2020-01-02 23:30:00-08:00,1000.0,12.8,95.6,0.15,10,1450,0.4533,0.946,1.48
2020-01-03 00:30:00-08:00,1000.0,5.6,95.4,0.29,10,1450,0.4533,0.745,1.166
2020-01-03 01:30:00-08:00,1000.0,4.4,95.4,0.27,10,1450,0.4533,0.7261,1.136
2020-01-03 02:30:00-08:00,1000.0,3.9,95.4,0.28,10,1450,0.4533,0.7135,1.117
2020-01-03 03:30:00-08:00,1000.0,3.3,95.4,0.29,10,1450,0.4533,0.6991,1.094
2020-01-03 04:30:00-08:00,1000.0,3.3,95.4,0.29,10,1450,0.4533,0.6991,1.094
2020-01-03 05:30:00-08:00,1000.0,2.8,95.5,0.27,10,1450,0.4533,0.6936,1.085
2020-01-03 06:30:00-08:00,1000.0,2.8,95.5,0.27,10,1450,0.4533,0.6936,1.085
2020-01-03 07:30:00-08:00,1000.0,3.9,95.6,0.28,10,1450,0.4533,0.7129,1.116
2020-01-03 08:30:00-08:00,1000.0,7.8,95.7,0.23,10,1450,0.4533,0.8068,1.263
2020-01-03 09:30:00-08:00,1000.0,11.7,95.6,0.16,10,1450,0.4533,0.9169,1.435
2020-01-03 10:30:00-08:00,1000.0,13.3,95.7,0.13,10,1450,0.4533,0.9656,1.511
2020-01-03 11:30:00-08:00,1000.0,15.0,95.6,0.13,10,1450,0.4533,1.006,1.574
2020-01-03 12:30:00-08:00,1000.0,15.6,95.5,0.12,10,1450,0.4533,1.025,1.605
2020-01-03 13:30:00-08:00,1000.0,16.7,95.5,0.11,10,1450,0.4533,1.057,1.654
2020-01-03 14:30:00-08:00,1000.0,17.8,95.4,0.12,10,1450,0.4533,1.078,1.688
2020-01-03 15:30:00-08:00,1000.0,16.1,95.1,0.11,10,1450,0.4533,1.044,1.634
2020-01-03 16:30:00-08:00,1000.0,14.4,95.3,0.12,10,1450,0.4533,0.9975,1.561
2020-01-03 17:30:00-08:00,1000.0,11.7,95.3,0.14,10,1450,0.4533,0.9257,1.449
2020-01-03 18:30:00-08:00,1000.0,8.9,95.3,0.17,10,1450,0.4533,0.8514,1.332
2020-01-03 19:30:00-08:00,1000.0,8.3,95.2,0.17,10,1450,0.4533,0.8384,1.312
2020-01-03 20:30:00-08:00,1000.0,8.3,95.2,0.17,10,1450,0.4533,0.8384,1.312
2020-01-03 21:30:00-08:00,1000.0,6.7,95.0,0.16,10,1450,0.4533,0.8067,1.263
2020-01-03 22:30:00-08:00,1000.0,6.7,95.1,0.17,10,1450,0.4533,0.8034,1.257
2020-01-03 23:30:00-08:00,1000.0,6.1,95.0,0.19,10,1450,0.4533,0.7848,1.228
2020-01-04 00:30:00-08:00,1000.0,4.4,95.0,0.2,10,1450,0.4533,0.7457,1.167
2020-01-04 01:30:00-08:00,1000.0,5.6,95.0,0.19,10,1450,0.4533,0.774,1.211
2020-01-04 02:30:00-08:00,1000.0,5.0,94.9,0.19,10,1450,0.4533,0.7615,1.192
2020-01-04 03:30:00-08:00,1000.0,3.3,94.9,0.21,10,1450,0.4533,0.7203,1.127
2020-01-04 04:30:00-08:00,1000.0,2.8,94.9,0.26,10,1450,0.4533,0.6979,1.092
2020-01-04 05:30:00-08:00,1000.0,2.2,94.9,0.24,10,1450,0.4533,0.6904,1.08
2020-01-04 06:30:00-08:00,1000.0,2.8,94.9,0.23,10,1450,0.4533,0.705,1.103
2020-01-04 07:30:00-08:00,1000.0,4.4,95.0,0.22,10,1450,0.4533,0.7404,1.159
2020-01-04 08:30:00-08:00,1000.0,8.9,95.1,0.18,10,1450,0.4533,0.8487,1.328
2020-01-04 09:30:00-08:00,1000.0,11.1,95.0,0.15,10,1450,0.4533,0.9092,1.423
2020-01-04 10:30:00-08:00,1000.0,12.8,95.1,0.12,10,1450,0.4533,0.9603,1.503
2020-01-04 11:30:00-08:00,1000.0,15.0,95.1,0.11,10,1450,0.4533,1.017,1.592
2020-01-04 12:30:00-08:00,1000.0,16.1,95.0,0.11,10,1450,0.4533,1.044,1.634
2020-01-04 13:30:00-08:00,1000.0,16.7,94.9,0.1,10,1450,0.4533,1.064,1.666
2020-01-04 14:30:00-08:00,1000.0,17.8,94.9,0.1,10,1450,0.4533,1.091,1.708
2020-01-04 15:30:00-08:00,1000.0,17.8,94.5,0.11,10,1450,0.4533,1.087,1.702
2020-01-04 16:30:00-08:00,1000.0,16.1,94.8,0.12,10,1450,0.4533,1.04,1.628
2020-01-04 17:30:00-08:00,1000.0,14.4,94.8,0.12,10,1450,0.4533,0.9994,1.564
2020-01-04 18:30:00-08:00,1000.0,9.4,94.7,0.14,10,1450,0.4533,0.8751,1.37
2020-01-04 19:30:00-08:00,1000.0,8.9,94.7,0.15,10,1450,0.4533,0.8603,1.346
2020-01-04 20:30:00-08:00,1000.0,8.3,94.7,0.15,10,1450,0.4533,0.8467,1.325
2020-01-04 21:30:00-08:00,1000.0,6.7,94.6,0.15,10,1450,0.4533,0.8112,1.269
2020-01-04 22:30:00-08:00,1000.0,5.6,94.6,0.2,10,1450,0.4533,0.7726,1.209
2020-01-04 23:30:00-08:00,1000.0,5.6,94.6,0.19,10,1450,0.4533,0.7754,1.214
2020-01-05 00:30:00-08:00,1000.0,5.0,94.6,0.2,10,1450,0.4533,0.7598,1.189
2020-01-05 01:30:00-08:00,1000.0,4.4,94.5,0.21,10,1450,0.4533,0.7447,1.165
2020-01-05 02:30:00-08:00,1000.0,3.9,94.5,0.22,10,1450,0.4533,0.7316,1.145
2020-01-05 03:30:00-08:00,1000.0,4.4,94.5,0.23,10,1450,0.4533,0.7395,1.157
2020-01-05 04:30:00-08:00,1000.0,3.3,94.5,0.21,10,1450,0.4533,0.7216,1.129
2020-01-05 05:30:00-08:00,1000.0,3.3,94.5,0.23,10,1450,0.4533,0.7167,1.122
2020-01-05 06:30:00-08:00,1000.0,3.3,94.6,0.25,10,1450,0.4533,0.7114,1.113
2020-01-05 07:30:00-08:00,1000.0,5.6,94.6,0.25,10,1450,0.4533,0.7587,1.187
2020-01-05 08:30:00-08:00,1000.0,8.9,94.7,0.2,10,1450,0.4533,0.8435,1.32
2020-01-05 09:30:00-08:00,1000.0,10.6,94.6,0.18,10,1450,0.4533,0.8883,1.39
2020-01-05 10:30:00-08:00,1000.0,12.8,94.8,0.14,10,1450,0.4533,0.9531,1.492
2020-01-05 11:30:00-08:00,1000.0,14.4,94.7,0.13,10,1450,0.4533,0.9953,1.558
2020-01-05 12:30:00-08:00,1000.0,15.0,94.6,0.11,10,1450,0.4533,1.019,1.595
2020-01-05 13:30:00-08:00,1000.0,16.1,94.5,0.11,10,1450,0.4533,1.046,1.637
2020-01-05 14:30:00-08:00,1000.0,16.1,94.5,0.12,10,1450,0.4533,1.041,1.63
2020-01-05 15:30:00-08:00,1000.0,16.1,94.2,0.12,10,1450,0.4533,1.042,1.631
2020-01-05 16:30:00-08:00,1000.0,14.4,94.4,0.14,10,1450,0.4533,0.992,1.552
2020-01-05 17:30:00-08:00,1000.0,13.9,94.4,0.16,10,1450,0.4533,0.9715,1.52
2020-01-05 18:30:00-08:00,1000.0,11.1,94.4,0.2,10,1450,0.4533,0.8927,1.397
2020-01-05 19:30:00-08:00,1000.0,11.1,94.4,0.21,10,1450,0.4533,0.8889,1.391
2020-01-05 20:30:00-08:00,1000.0,8.9,94.3,0.21,10,1450,0.4533,0.8416,1.317
2020-01-05 21:30:00-08:00,1000.0,8.9,94.2,0.21,10,1450,0.4533,0.842,1.318
2020-01-05 22:30:00-08:00,1000.0,10.0,94.3,0.22,10,1450,0.4533,0.8619,1.349
2020-01-05 23:30:00-08:00,1000.0,8.9,94.2,0.28,10,1450,0.4533,0.8189,1.282
2020-01-06 00:30:00-08:00,1000.0,8.3,94.2,0.28,10,1450,0.4533,0.8066,1.262
2020-01-06 01:30:00-08:00,1000.0,8.3,94.1,0.28,10,1450,0.4533,0.8069,1.263
2020-01-06 02:30:00-08:00,1000.0,7.8,94.1,0.25,10,1450,0.4533,0.8061,1.261
2020-01-06 03:30:00-08:00,1000.0,7.8,94.0,0.25,10,1450,0.4533,0.8064,1.262
2020-01-06 04:30:00-08:00,1000.0,7.2,94.1,0.23,10,1450,0.4533,0.7996,1.251
2020-01-06 05:30:00-08:00,1000.0,7.2,94.1,0.27,10,1450,0.4533,0.7875,1.232
2020-01-06 06:30:00-08:00,1000.0,7.2,94.1,0.28,10,1450,0.4533,0.7845,1.228
2020-01-06 07:30:00-08:00,1000.0,7.2,94.2,0.27,10,1450,0.4533,0.7872,1.232
2020-01-06 08:30:00-08:00,1000.0,9.4,94.2,0.26,10,1450,0.4533,0.8358,1.308
2020-01-06 09:30:00-08:00,1000.0,12.8,94.1,0.18,10,1450,0.4533,0.9393,1.47
2020-01-06 10:30:00-08:00,1000.0,13.9,94.3,0.19,10,1450,0.4533,0.9589,1.501
2020-01-06 11:30:00-08:00,1000.0,15.0,94.2,0.14,10,1450,0.4533,1.007,1.576
2020-01-06 12:30:00-08:00,1000.0,16.1,94.2,0.13,10,1450,0.4533,1.037,1.624
2020-01-06 13:30:00-08:00,1000.0,17.2,94.1,0.11,10,1450,0.4533,1.075,1.682
2020-01-06 14:30:00-08:00,1000.0,17.2,94.1,0.12,10,1450,0.4533,1.069,1.673
2020-01-06 15:30:00-08:00,1000.0,17.8,93.8,0.12,10,1450,0.4533,1.085,1.698
2020-01-06 16:30:00-08:00,1000.0,16.1,94.0,0.14,10,1450,0.4533,1.033,1.617
2020-01-06 17:30:00-08:00,1000.0,13.3,94.0,0.18,10,1450,0.4533,0.9509,1.488
2020-01-06 18:30:00-08:00,1000.0,8.9,94.0,0.22,10,1450,0.4533,0.8393,1.314
2020-01-06 19:30:00-08:00,1000.0,8.3,94.1,0.22,10,1450,0.4533,0.8261,1.293
2020-01-06 20:30:00-08:00,1000.0,8.3,94.1,0.23,10,1450,0.4533,0.8229,1.288
2020-01-06 21:30:00-08:00,1000.0,7.2,93.9,0.22,10,1450,0.4533,0.8033,1.257
2020-01-06 22:30:00-08:00,1000.0,6.1,94.0,0.24,10,1450,0.4533,0.7739,1.211
2020-01-06 23:30:00-08:00,1000.0,5.6,94.0,0.25,10,1450,0.4533,0.7607,1.19
2020-01-07 00:30:00-08:00,1000.0,5.0,94.0,0.27,10,1450,0.4533,0.7429,1.163
2020-01-07 01:30:00-08:00,1000.0,5.0,94.0,0.28,10,1450,0.4533,0.7402,1.158
2020-01-07 02:30:00-08:00,1000.0,3.9,94.0,0.29,10,1450,0.4533,0.7155,1.12
2020-01-07 03:30:00-08:00,1000.0,3.9,94.0,0.29,10,1450,0.4533,0.7155,1.12
2020-01-07 04:30:00-08:00,1000.0,3.3,94.0,0.3,10,1450,0.4533,0.7011,1.097
2020-01-07 05:30:00-08:00,1000.0,2.8,94.0,0.3,10,1450,0.4533,0.6912,1.082
2020-01-07 06:30:00-08:00,1000.0,2.8,94.1,0.3,10,1450,0.4533,0.6909,1.081
2020-01-07 07:30:00-08:00,1000.0,5.0,94.3,0.28,10,1450,0.4533,0.7392,1.157
2020-01-07 08:30:00-08:00,1000.0,7.2,94.3,0.27,10,1450,0.4533,0.7868,1.231
2020-01-07 09:30:00-08:00,1000.0,11.1,94.3,0.21,10,1450,0.4533,0.8893,1.392
2020-01-07 10:30:00-08:00,1000.0,12.2,94.4,0.17,10,1450,0.4533,0.9287,1.453
2020-01-07 11:30:00-08:00,1000.0,14.4,94.4,0.15,10,1450,0.4533,0.9875,1.545
2020-01-07 12:30:00-08:00,1000.0,15.0,94.3,0.15,10,1450,0.4533,1.002,1.568
2020-01-07 13:30:00-08:00,1000.0,16.1,94.2,0.14,10,1450,0.4533,1.033,1.616
2020-01-07 14:30:00-08:00,1000.0,16.7,94.2,0.14,10,1450,0.4533,1.047,1.638
2020-01-07 15:30:00-08:00,1000.0,16.1,93.9,0.14,10,1450,0.4533,1.034,1.618
2020-01-07 16:30:00-08:00,1000.0,15.6,94.2,0.15,10,1450,0.4533,1.016,1.59
2020-01-07 17:30:00-08:00,1000.0,12.8,94.2,0.19,10,1450,0.4533,0.9348,1.463
2020-01-07 18:30:00-08:00,1000.0,10.6,94.2,0.2,10,1450,0.4533,0.8824,1.381
2020-01-07 19:30:00-08:00,1000.0,10.6,94.1,0.21,10,1450,0.4533,0.8791,1.376
2020-01-07 20:30:00-08:00,1000.0,8.9,94.1,0.22,10,1450,0.4533,0.839,1.313
2020-01-07 21:30:00-08:00,1000.0,7.2,93.9,0.21,10,1450,0.4533,0.8064,1.262
2020-01-07 22:30:00-08:00,1000.0,7.2,94.0,0.23,10,1450,0.4533,0.8,1.252
2020-01-07 23:30:00-08:00,1000.0,6.7,93.9,0.26,10,1450,0.4533,0.7809,1.222
2020-01-08 00:30:00-08:00,1000.0,7.2,93.9,0.26,10,1450,0.4533,0.7912,1.238
2020-01-08 01:30:00-08:00,1000.0,6.7,93.9,0.31,10,1450,0.4533,0.7662,1.199
2020-01-08 02:30:00-08:00,1000.0,6.7,93.9,0.31,10,1450,0.4533,0.7662,1.199
2020-01-08 03:30:00-08:00,1000.0,5.6,93.8,0.31,10,1450,0.4533,0.7447,1.165
2020-01-08 04:30:00-08:00,1000.0,6.7,93.8,0.31,10,1450,0.4533,0.7666,1.2
2020-01-08 05:30:00-08:00,1000.0,7.2,93.9,0.3,10,1450,0.4533,0.7792,1.219
2020-01-08 06:30:00-08:00,1000.0,8.3,93.9,0.32,10,1450,0.4533,0.795,1.244
2020-01-08 07:30:00-08:00,1000.0,9.4,93.9,0.28,10,1450,0.4533,0.8301,1.299
2020-01-08 08:30:00-08:00,1000.0,10.6,94.0,0.29,10,1450,0.4533,0.8508,1.331
2020-01-08 09:30:00-08:00,1000.0,12.8,93.8,0.2,10,1450,0.4533,0.9322,1.459
2020-01-08 10:30:00-08:00,1000.0,12.8,93.9,0.2,10,1450,0.4533,0.9318,1.458
2020-01-08 11:30:00-08:00,1000.0,13.3,93.8,0.2,10,1450,0.4533,0.9432,1.476
2020-01-08 12:30:00-08:00,1000.0,13.3,93.6,0.21,10,1450,0.4533,0.9398,1.471
2020-01-08 13:30:00-08:00,1000.0,13.9,93.6,0.2,10,1450,0.4533,0.9572,1.498
2020-01-08 14:30:00-08:00,1000.0,13.3,93.6,0.22,10,1450,0.4533,0.9356,1.464
2020-01-08 15:30:00-08:00,1000.0,12.2,93.6,0.41,10,1450,0.4533,0.8394,1.314
2020-01-08 16:30:00-08:00,1000.0,10.0,93.5,0.5,10,1450,0.4533,0.77,1.205
2020-01-08 17:30:00-08:00,1000.0,9.4,93.6,0.52,10,1450,0.4533,0.7532,1.179
2020-01-08 18:30:00-08:00,1000.0,8.9,93.5,0.54,10,1450,0.4533,0.739,1.157
2020-01-08 19:30:00-08:00,1000.0,8.3,93.5,0.53,10,1450,0.4533,0.732,1.146
2020-01-08 20:30:00-08:00,1000.0,7.8,93.5,0.55,10,1450,0.4533,0.7179,1.123
2020-01-08 21:30:00-08:00,1000.0,7.8,93.4,0.58,10,1450,0.4533,0.7095,1.11
2020-01-08 22:30:00-08:00,1000.0,7.8,93.5,0.55,10,1450,0.4533,0.7179,1.123
2020-01-08 23:30:00-08:00,1000.0,7.8,93.5,0.55,10,1450,0.4533,0.7179,1.123
2020-01-09 00:30:00-08:00,1000.0,7.2,93.4,0.57,10,1450,0.4533,0.7026,1.1
2020-01-09 01:30:00-08:00,1000.0,8.3,93.4,0.53,10,1450,0.4533,0.7323,1.146
2020-01-09 02:30:00-08:00,1000.0,8.3,93.5,0.53,10,1450,0.4533,0.732,1.146
2020-01-09 03:30:00-08:00,1000.0,8.3,93.3,0.53,10,1450,0.4533,0.7326,1.147
2020-01-09 04:30:00-08:00,1000.0,8.3,93.5,0.53,10,1450,0.4533,0.732,1.146
2020-01-09 05:30:00-08:00,1000.0,8.3,93.6,0.51,10,1450,0.4533,0.7377,1.155
2020-01-09 06:30:00-08:00,1000.0,8.3,93.7,0.9,10,1450,0.4533,0.6271,0.9814
2020-01-09 07:30:00-08:00,1000.0,8.3,93.8,0.93,10,1450,0.4533,0.6188,0.9685
2020-01-09 08:30:00-08:00,1000.0,8.3,93.8,0.9,10,1450,0.4533,0.6269,0.981
2020-01-09 09:30:00-08:00,1000.0,8.9,93.7,0.86,10,1450,0.4533,0.6454,1.01
2020-01-09 10:30:00-08:00,1000.0,9.4,93.8,0.8,10,1450,0.4533,0.6686,1.046
2020-01-09 11:30:00-08:00,1000.0,9.4,93.8,0.86,10,1450,0.4533,0.6515,1.02
2020-01-09 12:30:00-08:00,1000.0,9.4,93.8,0.86,10,1450,0.4533,0.6515,1.02
2020-01-09 13:30:00-08:00,1000.0,10.6,93.8,0.79,10,1450,0.4533,0.6873,1.076
2020-01-09 14:30:00-08:00,1000.0,11.1,93.8,0.78,10,1450,0.4533,0.6969,1.091
2020-01-09 15:30:00-08:00,1000.0,10.6,93.6,0.83,10,1450,0.4533,0.6757,1.057
2020-01-09 16:30:00-08:00,1000.0,11.1,93.8,0.8,10,1450,0.4533,0.6907,1.081
2020-01-09 17:30:00-08:00,1000.0,10.0,93.8,0.77,10,1450,0.4533,0.6853,1.073
2020-01-09 18:30:00-08:00,1000.0,10.0,93.8,0.77,10,1450,0.4533,0.6853,1.073
2020-01-09 19:30:00-08:00,1000.0,9.4,93.8,0.77,10,1450,0.4533,0.6773,1.06
2020-01-09 20:30:00-08:00,1000.0,8.9,93.9,0.77,10,1450,0.4533,0.6702,1.049
2020-01-09 21:30:00-08:00,1000.0,9.4,93.8,0.74,10,1450,0.4533,0.686,1.074
2020-01-09 22:30:00-08:00,1000.0,7.0,94.0,0.87,10,1450,0.4533,0.618,0.9671
2020-01-09 23:30:00-08:00,1000.0,6.1,93.9,0.91,10,1450,0.4533,0.5968,0.934
2020-01-10 00:30:00-08:00,1000.0,5.6,93.9,0.94,10,1450,0.4533,0.5834,0.913
2020-01-10 01:30:00-08:00,1000.0,5.6,93.9,0.94,10,1450,0.4533,0.5834,0.913
2020-01-10 02:30:00-08:00,1000.0,5.0,93.9,0.92,10,1450,0.4533,0.5806,0.9086
2020-01-10 03:30:00-08:00,1000.0,5.0,93.9,0.93,10,1450,0.4533,0.5783,0.905
2020-01-10 04:30:00-08:00,1000.0,6.1,94.0,0.93,10,1450,0.4533,0.5917,0.926
2020-01-10 05:30:00-08:00,1000.0,5.6,94.0,0.89,10,1450,0.4533,0.5951,0.9313
2020-01-10 06:30:00-08:00,1000.0,5.0,94.0,0.92,10,1450,0.4533,0.5804,0.9083
2020-01-10 07:30:00-08:00,1000.0,6.1,94.1,0.89,10,1450,0.4533,0.6012,0.9409
2020-01-10 08:30:00-08:00,1000.0,7.2,94.2,0.82,10,1450,0.4533,0.633,0.9907
2020-01-10 09:30:00-08:00,1000.0,8.9,94.1,0.77,10,1450,0.4533,0.6698,1.048
2020-01-10 10:30:00-08:00,1000.0,10.6,94.2,0.68,10,1450,0.4533,0.7202,1.127
2020-01-10 11:30:00-08:00,1000.0,10.6,94.2,0.68,10,1450,0.4533,0.7202,1.127
2020-01-10 12:30:00-08:00,1000.0,11.7,94.1,0.59,10,1450,0.4533,0.7661,1.199
2020-01-10 13:30:00-08:00,1000.0,12.2,94.1,0.66,10,1450,0.4533,0.75,1.174
2020-01-10 14:30:00-08:00,1000.0,11.7,94.0,0.68,10,1450,0.4533,0.7364,1.152
2020-01-10 15:30:00-08:00,1000.0,12.2,93.8,0.64,10,1450,0.4533,0.7575,1.185
2020-01-10 16:30:00-08:00,1000.0,12.2,94.0,0.64,10,1450,0.4533,0.757,1.185
2020-01-10 17:30:00-08:00,1000.0,12.2,94.0,0.59,10,1450,0.4533,0.7741,1.211
2020-01-10 18:30:00-08:00,1000.0,11.1,94.0,0.66,10,1450,0.4533,0.7343,1.149
2020-01-10 19:30:00-08:00,1000.0,11.7,94.0,0.61,10,1450,0.4533,0.7596,1.189
2020-01-10 20:30:00-08:00,1000.0,11.1,94.0,0.61,10,1450,0.4533,0.7505,1.175
2020-01-10 21:30:00-08:00,1000.0,11.1,93.7,0.61,10,1450,0.4533,0.7513,1.176
2020-01-10 22:30:00-08:00,1000.0,10.6,93.9,0.68,10,1450,0.4533,0.7209,1.128
2020-01-10 23:30:00-08:00,1000.0,11.1,93.8,0.66,10,1450,0.4533,0.7348,1.15
2020-01-11 00:30:00-08:00,1000.0,10.6,93.7,0.71,10,1450,0.4533,0.7121,1.114
2020-01-11 01:30:00-08:00,1000.0,10.6,93.6,0.71,10,1450,0.4533,0.7123,1.115
2020-01-11 02:30:00-08:00,1000.0,11.1,93.5,0.66,10,1450,0.4533,0.7356,1.151
2020-01-11 03:30:00-08:00,1000.0,11.1,93.3,0.66,10,1450,0.4533,0.7361,1.152
2020-01-11 04:30:00-08:00,1000.0,10.6,93.4,0.65,10,1450,0.4533,0.7317,1.145
2020-01-11 05:30:00-08:00,1000.0,10.0,93.3,0.71,10,1450,0.4533,0.7046,1.103
2020-01-11 06:30:00-08:00,1000.0,10.0,93.4,0.71,10,1450,0.4533,0.7044,1.102
2020-01-11 07:30:00-08:00,1000.0,9.4,93.5,0.71,10,1450,0.4533,0.6956,1.089
2020-01-11 08:30:00-08:00,1000.0,7.2,93.6,0.76,10,1450,0.4533,0.6503,1.018
2020-01-11 09:30:00-08:00,1000.0,7.2,93.6,0.76,10,1450,0.4533,0.6503,1.018
2020-01-11 10:30:00-08:00,1000.0,6.1,93.6,0.79,10,1450,0.4533,0.6272,0.9816
2020-01-11 11:30:00-08:00,1000.0,6.7,93.6,0.79,10,1450,0.4533,0.6355,0.9946
2020-01-11 12:30:00-08:00,1000.0,7.2,93.5,0.76,10,1450,0.4533,0.6505,1.018
2020-01-11 13:30:00-08:00,1000.0,7.8,93.4,0.73,10,1450,0.4533,0.6674,1.044
2020-01-11 14:30:00-08:00,1000.0,7.8,93.4,0.71,10,1450,0.4533,0.6729,1.053
2020-01-11 15:30:00-08:00,1000.0,7.8,93.4,0.68,10,1450,0.4533,0.6812,1.066
2020-01-11 16:30:00-08:00,1000.0,7.8,93.5,0.68,10,1450,0.4533,0.681,1.066
2020-01-11 17:30:00-08:00,1000.0,7.2,93.5,0.7,10,1450,0.4533,0.6666,1.043
2020-01-11 18:30:00-08:00,1000.0,7.2,93.5,0.68,10,1450,0.4533,0.672,1.052
2020-01-11 19:30:00-08:00,1000.0,5.6,93.5,0.79,10,1450,0.4533,0.6206,0.9712
2020-01-11 20:30:00-08:00,1000.0,5.6,93.6,0.82,10,1450,0.4533,0.613,0.9593
2020-01-11 21:30:00-08:00,1000.0,3.9,93.5,0.89,10,1450,0.4533,0.5743,0.8987
2020-01-11 22:30:00-08:00,1000.0,4.4,93.6,0.89,10,1450,0.4533,0.5805,0.9085
